neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L29_N8568,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.003140125547846151,0.291760822888625,0.0029962045350028555,0.31658697201440944,-0.0005656293174417547,0.5200875496148902,-0.0018855508812287624,"[0.56,3.45]",90,87,0.0031547423295134377,0.40883394301327813,0.0044472107114935586,0.11377245508982035,5,False,False,False
L29_N8568,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0003599422983825149,0.8445509978153607,-0.0002994726679998506,0.8764484205128835,0.00018450834306941636,0.8376318342461447,0.02471699423571081,"[0.13,1.78]",96,78,-0.0007295942841431913,0.7500895132787548,0.00014112240149918306,0.9161676646706587,5,False,False,False
L29_N8568,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0003975488555927967,0.8832360209152703,0.0014153174363812702,0.7298191990034318,-0.0011286945493216866,0.41117013780715495,-0.07245642058476282,"[2.04,2.49]",31,11,0.004612365426206197,0.42746481518606205,0.0012679076363146925,0.7624750499001997,4,False,False,False
L29_N9228,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.002499510782460369,0.41969048070227144,-0.0022498229364511344,0.47230558577402015,0.0009813074763828137,0.26226416943912745,0.11473713452323075,"[0.56,3.45]",90,87,-0.0031412621339162172,0.4265440725896824,-0.0018136056928830587,0.5668662674650699,5,False,False,False
L29_N9228,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.003462960586572695,0.3193391196126284,0.0023579836552921835,0.4802822176383923,-0.003371567866883037,0.12512450275663617,0.14444058615181607,"[0.13,1.78]",96,78,0.0017538721052309005,0.6641623110437711,0.0015041565398478639,0.7025948103792415,5,False,False,False
L29_N9228,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.0002562719707687698,0.9374261953358809,0.004250470323464449,0.3948789500385316,-0.0024867966984416542,0.15812505558572065,-0.03478713799569414,"[2.04,2.49]",31,11,0.012631042961500954,0.19878097946878862,0.0012141955718030562,0.8223552894211577,4,False,False,False
L30_N13513,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0003724523509542057,0.8944758922196299,-0.000372122938714081,0.8970189520831728,1.294635278461121e-06,0.9986440206829823,0.007618584623932215,"[0.56,3.45]",90,87,-0.0016079724520102225,0.660072077836614,-0.0006221147109859288,0.8383233532934131,5,False,False,False
L30_N13513,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0025309405289590295,0.1886443096605426,0.0023258648416454313,0.21095141232949355,-0.0006257384910508457,0.34188666447014915,-0.09452045280922285,"[0.13,1.78]",96,78,0.0033833690596601056,0.2205662340746278,0.0015194029281905557,0.4870259481037924,5,False,False,False
L30_N13513,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.000763953089093169,0.7482112871408723,-0.0013840340019659599,0.7272068019418894,0.0003860637431433641,0.7913593268988055,-0.023619695812209178,"[2.04,2.49]",31,11,-0.003700303891537117,0.650992277905981,-0.0026183010004391938,0.4590818363273453,4,False,False,False
L30_N3533,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.00018432941287755875,0.9404563310725713,-0.00037868059747205203,0.8779856601421177,-0.000763826808291571,0.3445376291530512,0.036481700118063745,"[0.56,3.45]",90,87,-0.0007520029599639079,0.8103130920481719,-0.0002496128704282622,0.9301397205588823,5,False,False,False
L30_N3533,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0005793469880397077,0.7815270535550628,0.0003792827993589021,0.8618616912119825,-0.0006104471240757335,0.588533239917225,-0.030606292103618305,"[0.13,1.78]",96,78,0.00010025352000807763,0.9704540242959308,-8.486759335009971e-06,0.998003992015968,5,False,False,False
L30_N3533,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.002780680886159353,0.2663226314466816,0.005206564148872863,0.1942794651820956,-0.0015103602665224132,0.3086793259604729,-0.12418917980415306,"[2.04,2.49]",31,11,0.010982953208632506,0.16687630513429466,0.0034858161672842486,0.4231536926147705,4,False,False,False
L30_N5509,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0038826011121273008,0.1405410872129099,-0.004071187440651676,0.1226657532486425,-0.0007411701333580802,0.35890114712893995,-0.10090978540176401,"[0.56,3.45]",90,87,-0.005978105625430283,0.07221572804213748,-0.003857987398156301,0.1497005988023952,5,False,False,False
L30_N5509,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.00033813763099411597,0.8716042341105336,-0.0010591248932832961,0.6086258571318846,-0.0021999169549622726,0.10264511906214525,0.03418987429682616,"[0.13,1.78]",96,78,-0.0006636925614797083,0.7739951436505486,-0.001512521132923974,0.47904191616766467,5,False,False,False
L30_N5509,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0004146459046751234,0.8616787619143458,0.001412139503381035,0.6571964553141698,-0.0011373606216750554,0.32014631655299075,0.06599069379818041,"[2.04,2.49]",31,11,0.007914450860792602,0.20652101211967355,-0.002208715738584825,0.5708582834331337,4,False,False,False
L30_N6621,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0013930496449271754,0.5300940809445565,0.001233849898751398,0.5822791790094364,-0.0006256768347256882,0.3523402629557113,0.040822279324953116,"[0.56,3.45]",90,87,-0.0005076351522029195,0.8599371398153097,0.0014367826868628142,0.530938123752495,5,False,False,False
L30_N6621,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0008152959519066025,0.6759652093994055,0.0007507005253172816,0.6953800696618835,-0.00019709720490160277,0.8684944454784627,0.18797138690186815,"[0.13,1.78]",96,78,0.0007798424563728986,0.7367354065397024,0.0007495268167361884,0.7265469061876247,5,False,False,False
L30_N6621,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0003488164860755054,0.8861195278357576,0.00035852590962472515,0.9214531435872723,-0.00044039293469438846,0.7147137305380991,0.07634557955413569,"[2.04,2.49]",31,11,0.007878031548866427,0.34400014249111743,-0.0014940877653285413,0.6866267465069861,4,False,False,False
L30_N7102,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0026646997158725934,0.30977122153544273,-0.0027582261962742823,0.2865373329648797,-0.00036757189396617097,0.6311710042464247,-0.1900131953607889,"[0.56,3.45]",90,87,-0.002163902301897935,0.5223004023155609,-0.0018732070201841328,0.45708582834331335,5,False,False,False
L30_N7102,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0007328276522457512,0.6024478639314956,-0.0012130688288952475,0.390423727401474,-0.0014653389348763795,0.1171764654180634,-0.013334259323564135,"[0.13,1.78]",96,78,-0.0011959555260359362,0.5046084457770327,-0.0017783289476534334,0.21756487025948104,5,False,False,False
L30_N7102,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.00031170674289265345,0.8845312354824849,0.0008020930169079059,0.8095777088810522,-0.00069345418550078,0.5184655730099411,-0.049888967791185325,"[2.04,2.49]",31,11,0.0006311219458706185,0.9373927636064575,0.0020554169530109644,0.5089820359281437,4,False,False,False
L31_N1679,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,-0.00020268994073073619,0.9348511033600846,-0.0008121463971417448,0.743609225058765,-0.0023952474530289196,0.011753696053255751,-0.1829988193624557,"[0.56,3.45]",90,87,-0.002694698060609369,0.3881515219515036,-0.00043617630546196945,0.8802395209580839,5,False,False,False
L31_N1679,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,-0.0010786016161243128,0.44170037026668596,-0.0007577428990946209,0.6370060974927964,0.0009790221945113302,0.40446787426985475,-0.006618515174664907,"[0.13,1.78]",96,78,-0.0007938881500218222,0.6000217176555628,-0.0009799669124496177,0.4471057884231537,5,False,False,False
L31_N1679,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,-0.002850146188090241,0.05893659759234834,0.0010032420617795837,0.5901806011669171,-0.0023991280180471874,0.001218958193243314,-0.28317244253073126,"[2.04,2.49]",31,11,0.0015917257829145856,0.7337872271054822,-0.0016007036553597558,0.5169660678642715,4,False,False,False
L31_N1824,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,-0.00473291259258984,0.03435193080595783,-0.004744699285483562,0.0348209023784355,-4.63233194699178e-05,0.9490119475650921,-0.036544204458642954,"[0.56,3.45]",90,87,-0.004164432246109519,0.12526245166781277,-0.0049082417422223155,0.021956087824351298,5,False,False,False
L31_N1824,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,-0.0009086299144352439,0.1084811988404981,-0.0008752938683089094,0.1055354640650939,0.00010171682208625474,0.5819874411800303,-0.07952635599694423,"[0.13,1.78]",96,78,-0.0008202899271287935,0.24154739652906732,-0.0007702475578307765,0.20758483033932135,5,False,False,False
L31_N1824,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,0.0017657672365506481,0.15963105634107524,0.002645566940843261,0.07764533193720012,-0.0005477652351561895,0.17625061190773794,0.057920688936731704,"[2.04,2.49]",31,11,0.0013646002738706424,0.4730383130723551,0.0014536152766315132,0.5109780439121756,4,False,False,False
L31_N2477,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0012536203488707504,0.7350423308222719,0.0009284008434317557,0.8059202104077403,-0.001278157256164514,0.28764905571883026,0.08239461073685672,"[0.56,3.45]",90,87,0.0011342314239662747,0.809101982206226,0.0026828201372540786,0.43313373253493015,5,False,False,False
L31_N2477,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0038293612577641996,0.3218549529033669,0.005093885984890091,0.19318879580439108,0.003858389090454628,0.14489632429216612,0.09138134592680047,"[0.13,1.78]",96,78,0.004894706981781967,0.25934802597211026,0.005285677980437862,0.2155688622754491,5,False,False,False
L31_N2477,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.004178976174443955,0.21700982579628794,0.0010791331195734116,0.821581844807453,0.001929969118668517,0.2994312129084612,0.09361066740745884,"[2.04,2.49]",31,11,-0.0036059125078038955,0.7292297796457932,0.0041354221574686646,0.44510978043912175,4,False,False,False
