pair,set,direction,logodds_rec,entropy_rec
20,direction,control_to_uncertain,0.012903976828549537,0.6248057412175592
20,direction,uncertain_to_control,0.5818824557650222,1.0134968656245884
20,random0,control_to_uncertain,-0.008283161838938163,-0.029254316662898294
20,random1,control_to_uncertain,-0.015653488356070555,-0.01617399389918172
20,random2,control_to_uncertain,-0.0005960003997792803,-0.0046822340669798
20,random3,control_to_uncertain,-0.011912670954183129,0.002270085514057006
20,random4,control_to_uncertain,-0.015628435043964536,-0.031182837031040335
20,random5,control_to_uncertain,-0.012111576357081995,-0.014459445021677036
20,random6,control_to_uncertain,-0.004101406143984785,-0.016729238224954483
20,random7,control_to_uncertain,-0.0051024649148496085,0.015935029836892045
20,random8,control_to_uncertain,-0.008307499342126866,-0.008625068017064518
20,random9,control_to_uncertain,-0.010715122635515379,-0.01604026171753337
21,direction,control_to_uncertain,-1.0,0.3676951780753072
21,direction,uncertain_to_control,1.4900525475609236,0.944360193785354
21,random0,control_to_uncertain,-0.01592198517955915,0.05093330966772461
21,random1,control_to_uncertain,-0.10653482976779742,-0.011504167794385395
21,random2,control_to_uncertain,-0.009063155414235713,0.0042511473579356545
21,random3,control_to_uncertain,-0.015310600245790968,0.05902656471520207
21,random4,control_to_uncertain,-0.09072417416646616,-0.005540734241613511
21,random5,control_to_uncertain,-0.02298893940640306,-0.0034821261283937287
21,random6,control_to_uncertain,-0.0020786160001632836,0.011954602843596132
21,random7,control_to_uncertain,-0.07718154947269983,0.04063377244226209
21,random8,control_to_uncertain,-0.08407269574059219,0.009602728863462334
21,random9,control_to_uncertain,-0.025325932802703576,0.01162535547866824
22,direction,control_to_uncertain,-0.0199743548916025,0.8292559068353627
22,direction,uncertain_to_control,0.9049640237663283,1.097800034252516
22,random0,control_to_uncertain,0.016548238878877138,-0.06148482175040285
22,random1,control_to_uncertain,-0.0002329066140775476,0.00839392930688848
22,random2,control_to_uncertain,0.0014684314120254611,0.006585484710333201
22,random3,control_to_uncertain,-0.0007092454295996089,0.015294206222761045
22,random4,control_to_uncertain,-0.004564969635919933,-0.025129013673703692
22,random5,control_to_uncertain,0.014897438602046727,-0.057233053071267574
22,random6,control_to_uncertain,0.020316623104918382,-0.040629639568109416
22,random7,control_to_uncertain,1.7169397832639728e-06,-0.012167376215902269
22,random8,control_to_uncertain,-0.004409549260756647,-0.024128068006412557
22,random9,control_to_uncertain,-0.002836459171507877,-0.005854587865287778
