layer,head,group,mean_score,mean_abs,n
2,10,suffix,5.070148581580725e-05,0.009512959489620698,80
2,11,suffix,-0.0012074049687441856,0.0038736594749195774,80
2,12,suffix,-0.03648912007736271,0.05485255571077232,80
2,13,suffix,0.002276104975715043,0.0040932089633884065,80
2,14,suffix,0.0021245804374075304,0.010362077515469536,80
2,15,suffix,-0.005778693655372535,0.01462999726658154,80
2,16,suffix,0.005382397445566766,0.007833055623484598,80
2,17,suffix,0.0006001514371348548,0.0021275982778718116,80
2,18,suffix,-0.0019644258651339897,0.005703900964698505,80
2,19,suffix,0.003504948574300215,0.02003552121223038,80
2,20,suffix,-1.3608468498205184e-05,0.029935838114215584,80
2,21,suffix,-0.00477145810605748,0.008319106907089235,80
2,22,suffix,0.009134690248845345,0.04961399170573486,80
2,23,suffix,-0.04623993228759673,0.06370844839683514,80
2,24,suffix,0.0002012953391613337,0.0054196634515619735,80
2,25,suffix,-0.019282389197383055,0.047879262629680855,80
2,26,suffix,0.0025819269099542907,0.010379543431383809,80
2,27,suffix,-0.0006318925378309359,0.0026775274403007645,80
2,28,suffix,-0.0009544925661998605,0.002584612791622476,80
2,29,suffix,-0.002173226763505909,0.0037114286507232918,80
2,30,suffix,-0.00780306726701383,0.009490624236696022,80
2,31,suffix,-0.0011378703067748575,0.005540354998765906,80
3,0,prefix,0.0001732349488253959,0.0010419713855615242,80
3,1,prefix,0.00022193317464758167,0.0010854024604411094,80
3,2,prefix,-0.00026362446587739895,0.0006282532716653577,80
3,3,prefix,1.3894417282411808e-05,0.0003308623666748112,80
3,4,prefix,-7.925329864413299e-05,0.0005222808036361215,80
3,5,prefix,-0.0002919758741231959,0.0007892439394606044,80
3,6,prefix,0.00016460202685859572,0.000465188906525249,80
3,7,prefix,-0.000320461780246184,0.00223394995217614,80
3,8,prefix,0.0004032675205138503,0.0009450603283312376,80
3,9,prefix,-0.00025543517705166606,0.0006092391806252096,80
3,10,prefix,2.594999313529911e-05,0.00043871903281882395,80
3,11,prefix,-0.00026274664444088104,0.000521994913057,80
3,12,prefix,-2.5198631580991558e-05,0.0002111210511358763,80
3,13,prefix,9.329116627148082e-05,0.0002492736794345696,80
3,14,prefix,-4.652670178835194e-05,0.0001987776406398467,80
3,15,prefix,0.0001587315877905837,0.000671729441559421,80
3,16,prefix,-0.00024081497453849466,0.0014319558910614206,80
3,17,prefix,0.000504679223804061,0.0011342125575019679,80
3,18,prefix,-0.00034936625731702976,0.0008416159063507678,80
3,19,prefix,0.0005519281506487061,0.0009275553554793703,80
3,20,prefix,-0.0003632062186703422,0.0006494106970983182,80
3,21,prefix,-0.0007947837491819598,0.001416455270824457,80
3,22,prefix,-0.0002836285323674304,0.0007351188966460143,80
3,23,prefix,0.0005396837664378041,0.0009237338562243736,80
3,24,prefix,-0.00041874277394953195,0.0007507024136337748,80
3,25,prefix,-4.347487776890091e-06,0.00026697208274679697,80
3,26,prefix,0.00022109104012439927,0.00048230188409714714,80
3,27,prefix,6.044750747022931e-05,0.0005044109486981085,80
3,28,prefix,-1.3293307913642139e-05,0.0013368860385305937,80
3,29,prefix,-0.0004195746903583597,0.0006977970119557142,80
3,30,prefix,6.833689521208441e-05,0.0007976867637285778,80
3,31,prefix,0.00014332996721009295,0.0005401741853887643,80
3,0,entity,-0.014218637770429154,0.04837335467426555,80
3,1,entity,0.000701132505749058,0.011265903513745457,80
3,2,entity,-0.0035616169972552568,0.011753758189249553,80
3,3,entity,-0.000820774618766329,0.004981673951048116,80
3,4,entity,0.0017038682546637318,0.005649161729377639,80
3,5,entity,-0.0018735423579183674,0.005832733963870495,80
3,6,entity,0.00047381135911201967,0.004723470091760262,80
3,7,entity,-0.0011334739748320999,0.005444826982935069,80
3,8,entity,-0.004687869348055073,0.03732612886793163,80
3,9,entity,-0.0050397014351194255,0.03075015158816079,80
3,10,entity,0.0011672019174479686,0.007029961892168401,80
3,11,entity,-0.0006883439215382481,0.008888310196084959,80
3,12,entity,0.0006469050692068379,0.019167747601201057,80
3,13,entity,-0.0015521516698015602,0.019147794784521464,80
3,14,entity,-0.00014921895460986434,0.005336997106070385,80
3,15,entity,0.002509392117654485,0.007772304648576878,80
3,16,entity,0.0002959145490599724,0.008830312392089468,80
3,17,entity,-0.0027810633318786416,0.030748280315274455,80
3,18,entity,0.0006946175737965632,0.02091293830991674,80
3,19,entity,-0.0027242579956265446,0.022722288991442952,80
3,20,entity,0.003025449635244115,0.020876008656945545,80
