neuron_id,layer,neuron,score_last,score_all,abs_all
L15_N9118,15,9118,0.01111739594489336,0.013620476238429546,0.013620476238429546
L12_N10322,12,10322,-0.0011726639932021499,-0.013619263656437397,0.013619263656437397
L18_N9059,18,9059,-0.010273309424519539,-0.013618250377476215,0.013618250377476215
L16_N12173,16,12173,0.006895354483276606,0.013612141832709312,0.013612141832709312
L17_N6302,17,6302,-0.009281715378165245,-0.0136102344840765,0.0136102344840765
L14_N7839,14,7839,-0.007540001068264246,-0.013608904555439949,0.013608904555439949
L15_N2777,15,2777,-0.0025241603143513203,-0.013596680946648121,0.013596680946648121
L20_N13040,20,13040,-0.012135098688304424,-0.013594848103821278,0.013594848103821278
L21_N7104,21,7104,0.016365056857466698,0.01359393447637558,0.01359393447637558
L19_N769,19,769,0.008947683498263359,0.013592517003417015,0.013592517003417015
L13_N324,13,324,-0.0037240558303892612,-0.013582716695964336,0.013582716695964336
L14_N1902,14,1902,0.008089977316558361,0.013569355010986328,0.013569355010986328
L18_N5996,18,5996,0.012246638536453247,0.013568277470767498,0.013568277470767498
L15_N7194,15,7194,0.005240665283054113,0.013563418760895729,0.013563418760895729
L12_N3474,12,3474,-0.0012004509335383773,-0.013560555875301361,0.013560555875301361
L19_N9688,19,9688,-0.008007227443158627,-0.01355813443660736,0.01355813443660736
L13_N11262,13,11262,-0.004772370681166649,-0.013551074080169201,0.013551074080169201
L12_N14004,12,14004,-0.011344707570970058,-0.01354958862066269,0.01354958862066269
L20_N2474,20,2474,0.013393807224929333,0.013548562303185463,0.013548562303185463
L13_N8334,13,8334,-0.0010419408790767193,-0.01354222558438778,0.01354222558438778
L15_N9890,15,9890,-0.007178855128586292,-0.013540389947593212,0.013540389947593212
L18_N8187,18,8187,0.012502038851380348,0.013538631610572338,0.013538631610572338
L14_N13862,14,13862,-0.00508428318426013,-0.01353462040424347,0.01353462040424347
L13_N12605,13,12605,0.001996577251702547,-0.013530763797461987,0.013530763797461987
L24_N8444,24,8444,0.013569215312600136,0.013526750728487968,0.013526750728487968
L14_N3397,14,3397,-0.0009507583454251289,0.01351879257708788,0.01351879257708788
L18_N7844,18,7844,0.005086771212518215,-0.013513458892703056,0.013513458892703056
L12_N4570,12,4570,-0.00021738481882493943,-0.013508057221770287,0.013508057221770287
L24_N13102,24,13102,0.0004959582583978772,0.013503831811249256,0.013503831811249256
L14_N5062,14,5062,0.009938787668943405,0.013503077439963818,0.013503077439963818
L13_N570,13,570,0.00023800514463800937,0.013502719812095165,0.013502719812095165
L20_N5123,20,5123,-0.011803380213677883,-0.013499027118086815,0.013499027118086815
L12_N7148,12,7148,-2.322820364497602e-05,0.01349706668406725,0.01349706668406725
L22_N208,22,208,-0.012890646234154701,-0.013494106009602547,0.013494106009602547
L19_N3225,19,3225,0.012142140418291092,0.013475969433784485,0.013475969433784485
L20_N2081,20,2081,0.013893283903598785,0.013474458828568459,0.013474458828568459
L15_N7962,15,7962,0.0009852286893874407,0.0134725421667099,0.0134725421667099
L15_N10929,15,10929,-0.008284678682684898,-0.0134686678647995,0.0134686678647995
L23_N9782,23,9782,0.01315341331064701,0.013458704575896263,0.013458704575896263
L24_N9248,24,9248,-0.013771086931228638,-0.013432875275611877,0.013432875275611877
L19_N4160,19,4160,0.01055501401424408,0.013431752100586891,0.013431752100586891
L13_N1890,13,1890,-0.004309413954615593,-0.013426561839878559,0.013426561839878559
L22_N6730,22,6730,0.004539161454886198,0.013424111530184746,0.013424111530184746
L20_N6752,20,6752,0.008160831406712532,0.013421343639492989,0.013421343639492989
L25_N13689,25,13689,0.0136897386983037,0.013414989225566387,0.013414989225566387
L14_N3485,14,3485,-0.0017364788800477982,-0.013408171944320202,0.013408171944320202
L19_N5115,19,5115,0.014222299680113792,0.013404193334281445,0.013404193334281445
L21_N5206,21,5206,-0.013045731000602245,-0.013402136974036694,0.013402136974036694
L25_N11584,25,11584,-0.011225076392292976,-0.013401639647781849,0.013401639647781849
L19_N10860,19,10860,-0.009770089760422707,-0.013386456295847893,0.013386456295847893
L14_N2674,14,2674,-0.0007206833106465638,0.01338575966656208,0.01338575966656208
L19_N2744,19,2744,0.010629964992403984,0.013384563848376274,0.013384563848376274
L13_N7088,13,7088,0.0013645640574395657,0.013384546153247356,0.013384546153247356
L24_N2804,24,2804,0.009509793482720852,0.013380134478211403,0.013380134478211403
L13_N5618,13,5618,0.0005803814274258912,-0.013378982432186604,0.013378982432186604
L18_N5612,18,5612,0.00906590186059475,0.013375731185078621,0.013375731185078621
L15_N2150,15,2150,0.000666304025799036,-0.01337423175573349,0.01337423175573349
L19_N5314,19,5314,0.006511427462100983,0.013371467590332031,0.013371467590332031
