neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L26_N2788,26,2788,contradictory_context,cc_0054,0.8138364553451538,0.8362429738044739,0.02240651845932007,0.8103030323982239,0.8033719062805176,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0055,1.985475778579712,2.009922504425049,0.024446725845336914,0.31367841362953186,0.332629531621933,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0056,1.714177131652832,1.7160955667495728,0.0019184350967407227,0.5327276587486267,0.5325506329536438,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0057,2.0694727897644043,2.071009397506714,0.0015366077423095703,0.3940662443637848,0.39367520809173584,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0058,1.5411262512207031,1.5640724897384644,0.02294623851776123,0.39263981580734253,0.4122113287448883,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0059,1.1715457439422607,1.188185691833496,0.01663994789123535,0.6436161398887634,0.6339446306228638,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0060,2.5104174613952637,2.504742383956909,-0.005675077438354492,0.24222853779792786,0.2427361011505127,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0061,1.6569998264312744,1.6636464595794678,0.006646633148193359,0.6004326343536377,0.5994143486022949,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0062,0.9056243300437927,0.9685262441635132,0.06290191411972046,0.7315695285797119,0.704533576965332,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0063,2.2183852195739746,2.2141356468200684,-0.00424957275390625,0.3158687949180603,0.31672513484954834,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0064,1.3795032501220703,1.3786828517913818,-0.0008203983306884766,0.698096752166748,0.698449969291687,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0065,1.5625196695327759,1.5375189781188965,-0.025000691413879395,0.37705469131469727,0.4060058891773224,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0066,0.6669661402702332,0.6591393947601318,-0.007826745510101318,0.8728612065315247,0.874451220035553,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0067,0.9778721332550049,0.9820777773857117,0.004205644130706787,0.7134705185890198,0.712884247303009,0.1162109375,working
L26_N2788,26,2788,contradictory_context,cc_0068,1.6396970748901367,1.6492691040039062,0.009572029113769531,0.5801585912704468,0.5766728520393372,0.1162109375,working
