neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L24_N6475,24,6475,random,,1.8387752771377563,0.00018804574210662395,0.0036173255648463964,0.010951335541903973,0.06010863557457924,0.29864758253097534,41.4,,51.1,,55.400000000000006,,59.9,,21.9,,72.1,
L30_N897,30,897,random,,2.04144287109375,0.00018523965263739228,0.005488855764269829,0.013913081958889961,0.05491813272237778,0.29363515973091125,87.0,,24.8,,44.9,,86.0,,58.199999999999996,,52.6,
L23_N3349,23,3349,random,,1.832846760749817,0.00018595274013932794,0.00172765227034688,0.013218896463513374,0.0580546036362648,0.30136388540267944,37.6,,30.4,,61.6,,7.6,,50.2,,65.3,
L26_N3460,26,3460,random,,1.8538283109664917,0.0001844746439019218,0.004510186146944761,0.020822372287511826,0.062156498432159424,0.3146882653236389,50.5,,20.9,,77.10000000000001,,77.0,,88.1,,76.2,
L24_N12520,24,12520,random,,1.8329263925552368,0.0001948052376974374,0.003329292871057987,0.010438782162964344,0.05854665860533714,0.30042344331741333,37.9,,90.3,,59.699999999999996,,52.6,,16.1,,66.9,
L26_N4742,26,4742,random,,1.8789560794830322,0.00018469964561518282,0.002445184625685215,0.015894901007413864,0.05697684362530708,0.29632532596588135,61.0,,21.9,,50.5,,23.799999999999997,,74.1,,60.6,
L26_N1965,26,1965,random,,1.824572205543518,0.0001876849273685366,0.0025951622519642115,0.013651778921484947,0.05683903396129608,0.3021557629108429,30.9,,47.199999999999996,,63.5,,28.799999999999997,,55.400000000000006,,60.3,
L23_N8149,23,8149,random,,1.843166470527649,0.000184119853656739,0.004548691213130951,0.01450635027140379,0.05003159120678902,0.29346975684165955,44.0,,19.7,,44.3,,77.3,,63.800000000000004,,29.4,
L31_N7055,31,7055,random,,2.2318243980407715,0.00019229375175200403,0.002607206115499139,0.012206008657813072,0.04480638727545738,0.27468499541282654,98.5,,84.2,,11.4,,29.099999999999998,,38.800000000000004,,12.1,
L24_N2116,24,2116,random,,1.781332015991211,0.00018855305097531527,0.0035990008618682623,0.015846939757466316,0.06354647129774094,0.31376340985298157,18.5,,56.699999999999996,,76.7,,59.199999999999996,,73.9,,78.60000000000001,
L29_N8725,29,8725,random,,1.9836318492889404,0.0001885534729808569,0.0044559817761182785,0.01518398616462946,0.04778560996055603,0.2774355113506317,77.2,,56.8,,14.499999999999998,,76.3,,69.19999999999999,,20.5,
L31_N3770,31,3770,random,,2.177643060684204,0.000185282391612418,0.0021656437311321497,0.011507933028042316,0.039050400257110596,0.2678520381450653,95.6,,25.3,,6.800000000000001,,16.7,,28.1,,2.1999999999999997,
L30_N9154,30,9154,random,,2.0258755683898926,0.0001856398448580876,0.0028461802285164595,0.013159855268895626,0.05702090635895729,0.2994520366191864,84.39999999999999,,27.500000000000004,,57.3,,36.7,,49.4,,60.699999999999996,
L31_N13208,31,13208,random,,1.934449553489685,0.0002763631637208164,0.010144888423383236,0.025293448939919472,0.0708683580160141,0.32203638553619385,67.2,,99.6,,81.10000000000001,,94.89999999999999,,90.7,,84.39999999999999,
L26_N1180,26,1180,random,,1.6566290855407715,0.0001709304633550346,0.014947482384741306,0.02888506092131138,0.11633292585611343,0.4311695992946625,10.7,,7.7,,91.3,,96.5,,91.60000000000001,,91.0,
L29_N14119,29,14119,random,,1.8835582733154297,0.00016836651775520295,0.005959768313914537,0.015469853766262531,0.059959858655929565,0.3268184959888458,61.7,,6.1,,81.69999999999999,,89.1,,71.6,,71.5,
L31_N693,31,693,random,,1.4003368616104126,0.00017863663379102945,0.0013841333566233516,0.006178128067404032,0.03332793712615967,0.25777795910835266,4.1000000000000005,,12.7,,2.9000000000000004,,2.4,,0.2,,1.2,
L29_N307,29,307,random,,2.006986141204834,0.00019301683641970158,0.003568211803212762,0.016115814447402954,0.05319316312670708,0.2916869521141052,81.3,,87.1,,40.6,,58.9,,76.4,,45.0,
L29_N1275,29,1275,random,,1.323554277420044,0.00021555535204242915,0.003154222620651126,0.00857533048838377,0.02898174338042736,0.21435672044754028,2.6,,99.0,,0.2,,47.3,,3.5000000000000004,,0.3,
L26_N9433,26,9433,random,,1.9209227561950684,0.00013746928016189486,0.0064477091655135155,0.032917559146881104,0.4546416401863098,0.6984689831733704,65.4,,1.2,,98.6,,90.4,,93.10000000000001,,99.0,
L29_N9394,29,9394,random,,1.9933865070343018,0.00019536945910658687,0.0013993039028719068,0.011985650286078453,0.050893090665340424,0.28481435775756836,79.10000000000001,,91.2,,26.6,,2.7,,36.0,,34.0,
L29_N11624,29,11624,random,,1.9277201890945435,0.00018838042160496116,0.002724626800045371,0.009772662073373795,0.05128868296742439,0.2867245674133301,66.0,,55.2,,30.4,,32.9,,10.7,,36.3,
L31_N6843,31,6843,random,,2.1521103382110596,0.00018492646631784737,0.0017295663710683584,0.010231135413050652,0.05300069972872734,0.29509466886520386,93.8,,22.7,,47.9,,7.7,,14.299999999999999,,44.0,
L26_N1887,26,1887,random,,1.8683139085769653,0.0001876328169601038,0.00360715389251709,0.012667529284954071,0.05297331511974335,0.29007354378700256,57.49999999999999,,46.5,,37.7,,59.5,,44.2,,43.7,
L29_N341,29,341,random,,1.9847172498703003,0.00018594566790852696,0.00178229296579957,0.011082260869443417,0.06100894510746002,0.30496177077293396,77.60000000000001,,30.3,,68.5,,8.6,,23.799999999999997,,73.9,
L26_N2815,26,2815,random,,1.8558332920074463,0.0001947413111338392,0.001731661381199956,0.01304125227034092,0.06312950700521469,0.31163841485977173,51.7,,90.10000000000001,,75.7,,7.8,,48.199999999999996,,77.7,
L30_N7538,30,7538,random,,1.7687373161315918,0.00018733587057795376,0.0059193954803049564,0.018046019598841667,0.07512276619672775,0.32799097895622253,17.299999999999997,,45.0,,82.19999999999999,,88.7,,84.8,,85.3,
L31_N5928,31,5928,random,,1.7617484331130981,0.0001810215035220608,0.0024119482841342688,0.011636572889983654,0.04057563468813896,0.2750159502029419,16.6,,14.899999999999999,,12.3,,22.400000000000002,,29.9,,4.0,
L23_N7155,23,7155,random,,1.814524531364441,0.00018622324569150805,0.0031590834259986877,0.0162301417440176,0.05090570077300072,0.28675010800361633,23.9,,33.7,,30.5,,47.599999999999994,,77.7,,34.1,
L23_N3986,23,3986,random,,1.8302773237228394,0.00019090452406089753,0.0035499215591698885,0.011793732643127441,0.06034167483448982,0.3028121888637543,35.5,,78.7,,65.0,,58.099999999999994,,32.7,,72.6,
L29_N9648,29,9648,random,,1.9843993186950684,0.00018673150043468922,0.005114717874675989,0.015510090626776218,0.05342773720622063,0.2942841053009033,77.5,,38.800000000000004,,46.400000000000006,,83.8,,72.3,,45.7,
L29_N8584,29,8584,random,,2.0439162254333496,0.00016438536113128066,0.007440911140292883,0.02852238342165947,0.12590578198432922,0.42720144987106323,87.6,,5.1,,91.0,,92.7,,91.4,,92.10000000000001,
L23_N6484,23,6484,random,,1.83087956905365,0.0001895139430416748,0.003942991606891155,0.015572167001664639,0.05620063096284866,0.2887219190597534,36.1,,66.2,,34.4,,68.5,,72.7,,57.699999999999996,
L26_N12219,26,12219,random,,1.8860619068145752,0.00018828803149517626,0.0021208960097283125,0.010979999788105488,0.05592770129442215,0.29591336846351624,62.3,,53.900000000000006,,49.4,,15.4,,22.7,,56.89999999999999,
L26_N12765,26,12765,random,,1.8386305570602417,0.00018421139975544065,0.0023116928059607744,0.014894846826791763,0.06288214772939682,0.3241005539894104,41.3,,20.200000000000003,,81.39999999999999,,20.1,,67.10000000000001,,77.5,
L24_N1251,24,1251,random,,1.8451906442642212,0.00019498680194374174,0.002092723036184907,0.012123817577958107,0.05267208069562912,0.2819858491420746,45.5,,90.7,,21.4,,14.299999999999999,,37.6,,42.3,
L30_N10374,30,10374,random,,1.9995872974395752,0.00019136002811137587,0.007059458643198013,0.02301402948796749,0.08713564276695251,0.37188830971717834,80.2,,80.60000000000001,,86.7,,91.8,,89.60000000000001,,87.1,
L23_N8693,23,8693,random,,1.8142896890640259,0.00018861674470826983,0.0035139836836606264,0.012624594382941723,0.059188634157180786,0.2968604862689972,23.7,,57.49999999999999,,52.1,,56.99999999999999,,43.6,,69.1,
L30_N3176,30,3176,random,,2.017662763595581,0.00018579501193016768,0.0024951044470071793,0.00991896353662014,0.04273870214819908,0.28306707739830017,83.2,,28.9,,23.200000000000003,,25.6,,11.700000000000001,,8.1,
L26_N5752,26,5752,random,,1.6592000722885132,0.000172505242517218,0.006582003552466631,0.040446676313877106,0.10566088557243347,0.38940882682800293,10.8,,9.1,,87.5,,90.9,,94.0,,89.7,
L31_N13417,31,13417,random,,2.1645891666412354,0.00018408795585855842,0.0023480691015720367,0.011329899542033672,0.050298042595386505,0.3034640848636627,94.5,,19.3,,66.4,,21.2,,26.0,,30.7,
L31_N13353,31,13353,random,,2.154629945755005,0.00018632585124578327,0.004233276005834341,0.014766227453947067,0.05432255566120148,0.2939959466457367,93.89999999999999,,34.4,,45.5,,74.1,,66.0,,49.6,
L24_N3871,24,3871,random,,1.7495770454406738,0.00019017100566998124,0.004346210043877363,0.041402146220207214,0.089080311357975,0.3596511483192444,15.9,,72.6,,85.8,,75.4,,94.3,,87.4,
L23_N2399,23,2399,random,,1.8170257806777954,0.00018685776740312576,0.0036535358522087336,0.014464136213064194,0.057923104614019394,0.31325414776802063,25.2,,39.900000000000006,,76.4,,61.3,,63.5,,64.8,
L26_N3232,26,3232,random,,2.0432777404785156,0.00018227427790407091,0.005484664347022772,0.019785940647125244,0.0790000632405281,0.3440384566783905,87.3,,16.2,,84.2,,85.9,,87.0,,86.4,
L24_N9869,24,9869,random,,1.685058832168579,0.00019035003788303584,0.002111519454047084,0.012744773179292679,0.04449665546417236,0.2616240084171295,12.3,,74.3,,4.2,,15.1,,44.800000000000004,,10.9,
L24_N12455,24,12455,random,,1.7823525667190552,0.00018988079682458192,0.002978038974106312,0.011602343060076237,0.050396159291267395,0.27733245491981506,18.8,,70.39999999999999,,14.399999999999999,,41.3,,29.4,,31.1,
L31_N1234,31,1234,random,,2.1659340858459473,0.00019062611681874841,0.0023252731189131737,0.013341475278139114,0.05071062222123146,0.296438068151474,94.69999999999999,,76.4,,50.7,,20.599999999999998,,51.7,,32.6,
L24_N12662,24,12662,random,,1.6616613864898682,0.00017826481780502945,0.0022513153962790966,0.01097224559634924,0.04241487756371498,0.26102307438850403,11.0,,12.3,,4.1000000000000005,,18.2,,22.400000000000002,,7.000000000000001,
L31_N8095,31,8095,random,,1.4567034244537354,0.0001860937918536365,0.0017247351352125406,0.005729344207793474,0.03037142939865589,0.23165646195411682,5.5,,31.8,,0.7000000000000001,,7.5,,0.1,,0.6,
L29_N12360,29,12360,random,,1.9531261920928955,0.00019281341519672424,0.003057301975786686,0.010351933538913727,0.04203566908836365,0.27756112813949585,70.6,,86.1,,14.7,,44.3,,15.1,,6.2,
L30_N12449,30,12449,random,,1.9144903421401978,0.00018105794151779264,0.0036639191675931215,0.012570117600262165,0.05099306255578995,0.2787357568740845,64.7,,15.0,,16.400000000000002,,61.7,,42.6,,34.5,
L30_N7354,30,7354,random,,1.9358422756195068,0.00018395028018858284,0.003931635059416294,0.015496596693992615,0.06237839534878731,0.3129035234451294,67.4,,18.6,,76.2,,68.30000000000001,,71.89999999999999,,76.8,
L31_N9248,31,9248,random,,1.6632699966430664,0.00018548838852439076,0.0021347617730498314,0.009969157166779041,0.04074466973543167,0.2692006826400757,11.1,,26.700000000000003,,7.7,,15.7,,12.2,,4.2,
L31_N10408,31,10408,random,,1.4972083568572998,0.00015241748769767582,0.01317217294126749,0.0959094762802124,0.33408039808273315,0.6376620531082153,6.4,,2.4,,97.39999999999999,,95.89999999999999,,97.3,,97.8,
L30_N5295,30,5295,random,,1.9694291353225708,0.0001849555701483041,0.0015646473038941622,0.013186130672693253,0.04832320287823677,0.291808545589447,74.7,,22.900000000000002,,41.0,,4.5,,50.0,,22.2,
L31_N5179,31,5179,random,,2.131924629211426,0.00018418642866890877,0.0035497858189046383,0.013388479128479958,0.05233418196439743,0.300199031829834,92.7,,20.1,,59.3,,57.99999999999999,,52.300000000000004,,40.5,
L24_N7205,24,7205,random,,1.764320731163025,0.0001670008641667664,0.0049148909747600555,0.018164606764912605,0.14293217658996582,0.5244506001472473,16.900000000000002,,5.7,,95.19999999999999,,81.8,,84.89999999999999,,92.9,
L23_N7682,23,7682,random,,1.8327609300613403,0.00019146953127346933,0.002310672774910927,0.012763909064233303,0.05116983875632286,0.2999032139778137,37.5,,81.2,,58.4,,20.0,,45.300000000000004,,35.5,
L29_N10344,29,10344,random,,2.0284509658813477,0.00018586368241813034,0.003339421236887574,0.011241943575441837,0.05635470524430275,0.311214804649353,84.89999999999999,,29.799999999999997,,75.3,,52.800000000000004,,25.3,,58.5,
L26_N13047,26,13047,random,,1.849861979484558,0.0001893246517283842,0.0037953387945890427,0.011972191743552685,0.05502239242196083,0.2964104413986206,48.3,,64.2,,50.6,,64.60000000000001,,35.5,,52.800000000000004,
L30_N3983,30,3983,matched,L30_N5509,1.0826328992843628,0.00020774963195435703,0.005783147178590298,0.018172796815633774,0.06187959760427475,0.30762264132499695,0.5,,98.1,,71.6,,87.9,,85.0,,75.9,
L30_N9514,30,9514,matched,L30_N5509,1.240517258644104,0.0001836932497099042,0.0027287693228572607,0.009237313643097878,0.03451869636774063,0.24487678706645966,1.7000000000000002,,18.3,,1.5,,33.1,,7.000000000000001,,1.3,
L30_N656,30,656,matched,L30_N5509,1.2097749710083008,0.00017099276010412723,0.003499863436445594,0.013604745268821716,0.06421632319688797,0.34094926714897156,1.4000000000000001,,7.8,,84.0,,56.699999999999996,,54.900000000000006,,79.7,
L30_N5771,30,5771,matched,L30_N5509,1.1438907384872437,0.00019970389257650822,0.0032115026842802763,0.015911750495433807,0.07165088504552841,0.32743269205093384,0.7000000000000001,,95.19999999999999,,82.1,,49.2,,74.3,,84.6,
L30_N8133,30,8133,matched,L30_N5509,1.1735436916351318,0.0001873423025244847,0.02336125075817108,0.13564211130142212,0.2506161332130432,0.572099506855011,0.8,,45.2,,96.3,,98.3,,98.5,,96.6,
L30_N838,30,838,matched,L30_N5509,1.0407594442367554,0.00019475292356219143,0.0036068756598979235,0.011775005608797073,0.04464193806052208,0.2843148112297058,0.4,,90.2,,25.900000000000002,,59.5,,32.4,,11.600000000000001,
L30_N4671,30,4671,matched,L30_N5509,1.1706486940383911,0.00019295711535960436,0.004876353312283754,0.014134458266198635,0.04949503391981125,0.27167588472366333,0.8,,86.8,,9.700000000000001,,81.3,,60.3,,27.200000000000003,
L30_N7322,30,7322,matched,L30_N5509,1.2537788152694702,0.00018551490211393684,0.002288002287968993,0.008606106042861938,0.033185943961143494,0.2348177134990692,1.7000000000000002,,27.0,,1.0,,19.6,,3.6999999999999997,,1.2,
L30_N7144,30,7144,matched,L30_N5509,1.2415835857391357,0.00020170051720924675,0.0017623169114813209,0.005951260216534138,0.029477044939994812,0.22001610696315765,1.7000000000000002,,96.5,,0.5,,8.3,,0.2,,0.4,
L30_N390,30,390,matched,L30_N5509,1.1650731563568115,0.00018172585987485945,0.005033256486058235,0.014996751211583614,0.05838941037654877,0.29612815380096436,0.7000000000000001,,15.4,,49.8,,83.39999999999999,,67.9,,66.3,
L30_N694,30,694,matched,L30_N5509,1.2610199451446533,0.00017690022650640458,0.003554438939318061,0.013022207655012608,0.0598771832883358,0.31815096735954285,1.7999999999999998,,11.700000000000001,,78.9,,58.599999999999994,,48.1,,71.2,
L30_N5906,30,5906,matched,L30_N5509,1.2013283967971802,0.00016918036271817982,0.004304798319935799,0.01367492787539959,0.0432567298412323,0.27608296275138855,1.4000000000000001,,6.5,,13.4,,74.9,,55.7,,8.5,
L30_N13182,30,13182,matched,L30_N5509,1.2441704273223877,0.00019817422435153276,0.0013888984685763717,0.008037620224058628,0.0317816436290741,0.23454515635967255,1.7000000000000002,,94.19999999999999,,0.8999999999999999,,2.5,,2.3,,0.8999999999999999,
L30_N4334,30,4334,matched,L30_N5509,1.1669749021530151,0.00015892360534053296,0.004635146353393793,0.012855440378189087,0.05564440041780472,0.35575705766677856,0.7000000000000001,,3.8,,85.5,,78.5,,46.400000000000006,,55.50000000000001,
L30_N855,30,855,matched,L30_N5509,1.1609388589859009,0.0001945954281836748,0.001396448933519423,0.010431919246912003,0.040490612387657166,0.25231361389160156,0.7000000000000001,,90.0,,2.1,,2.6,,16.1,,3.8,
L30_N10364,30,10364,matched,L30_N5509,1.2429163455963135,0.00013963809760753065,0.002349415561184287,0.01081704068928957,0.13524264097213745,0.6009706258773804,1.7000000000000002,,1.3,,97.0,,21.3,,20.599999999999998,,92.80000000000001,
L30_N13764,30,13764,matched,L30_N5509,1.1052236557006836,0.00019960857753176242,0.0037178811617195606,0.012853560037910938,0.050945546478033066,0.2907664179801941,0.5,,95.1,,39.0,,63.3,,46.400000000000006,,34.2,
L30_N13672,30,13672,matched,L30_N5509,1.1748316287994385,0.0001527356362203136,0.0022528707049787045,0.009425915777683258,0.11446400731801987,0.518690824508667,0.8,,2.6,,95.19999999999999,,18.4,,7.9,,90.7,
L30_N950,30,950,matched,L30_N5509,1.162928819656372,0.00021046382607892156,0.00259261392056942,0.008318605832755566,0.031149249523878098,0.23160302639007568,0.7000000000000001,,98.6,,0.7000000000000001,,28.799999999999997,,3.0,,0.7000000000000001,
L30_N9833,30,9833,matched,L30_N5509,1.2296348810195923,0.00019757126574404538,0.0023978499229997396,0.00878150574862957,0.03581194579601288,0.24099314212799072,1.6,,93.30000000000001,,1.0999999999999999,,22.2,,4.5,,1.4000000000000001,
L30_N9602,30,9602,matched,L30_N5509,1.0426783561706543,0.00019742395670618862,0.004095105919986963,0.014126810245215893,0.04903244972229004,0.28246626257896423,0.4,,93.2,,22.5,,72.2,,60.3,,25.3,
L30_N6196,30,6196,matched,L30_N5509,1.207336187362671,0.0001863422367023304,0.002009000862017274,0.0097146425396204,0.043202146887779236,0.27352917194366455,1.4000000000000001,,34.5,,10.8,,12.3,,9.8,,8.4,
L30_N9367,30,9367,matched,L30_N5509,1.0708746910095215,0.0001889766863314435,0.006341853179037571,0.01642235927283764,0.049843210726976395,0.2766681909561157,0.5,,61.199999999999996,,14.000000000000002,,90.2,,79.0,,28.799999999999997,
L30_N9108,30,9108,matched,L30_N5509,1.1325165033340454,0.00018352220649830997,0.004800182301551104,0.017174478620290756,0.06785408407449722,0.3331526815891266,0.7000000000000001,,18.2,,83.0,,80.4,,81.89999999999999,,82.8,
L30_N12661,30,12661,matched,L30_N5509,1.1595813035964966,0.00016019385657273233,0.0026949027087539434,0.01021818071603775,0.048355262726545334,0.30882543325424194,0.7000000000000001,,4.0,,73.3,,32.1,,14.299999999999999,,22.6,
L30_N11889,30,11889,matched,L30_N5509,1.2447487115859985,0.00011062569683417678,0.029889799654483795,0.23095205426216125,0.5892057418823242,0.7992799878120422,1.7000000000000002,,0.2,,99.7,,98.8,,99.2,,99.7,
L30_N14299,30,14299,matched,L30_N5509,1.2353403568267822,0.00017209236102644354,0.0050328257493674755,0.02648649737238884,0.11888260394334793,0.4340851604938507,1.6,,8.9,,91.60000000000001,,83.39999999999999,,91.2,,91.3,
L30_N410,30,410,matched,L30_N5509,1.2051631212234497,0.00018269385327585042,0.0037962477654218674,0.009473675861954689,0.03675388917326927,0.2645154297351837,1.4000000000000001,,17.1,,4.9,,64.7,,8.1,,1.6,
L30_N7139,30,7139,matched,L30_N5509,1.212509274482727,0.0001636414381209761,0.004838693421334028,0.017007075250148773,0.06689643114805222,0.3697575330734253,1.4000000000000001,,4.8,,86.6,,80.80000000000001,,81.39999999999999,,82.19999999999999,
L30_N12798,30,12798,matched,L30_N5509,1.1308538913726807,0.00019209292076993734,0.003955333959311247,0.016447799280285835,0.057270877063274384,0.29356205463409424,0.7000000000000001,,83.6,,44.7,,69.0,,79.10000000000001,,61.9,
L30_N9257,30,9257,matched,L30_N5509,1.2481175661087036,0.00019433724810369313,0.002454825211316347,0.010362768545746803,0.03452206403017044,0.23790521919727325,1.7000000000000002,,89.4,,1.0,,24.0,,15.4,,1.3,
L30_N10447,30,10447,matched,L30_N5509,1.1809197664260864,0.00018682987138163298,0.0036002625711262226,0.010891181416809559,0.050536300987005234,0.2867034673690796,0.8999999999999999,,39.7,,30.099999999999998,,59.3,,21.2,,31.5,
L30_N2601,30,2601,matched,L30_N5509,1.2384257316589355,0.00017745613877195865,0.0030178572051227093,0.011595044285058975,0.043141838163137436,0.27081891894340515,1.6,,11.899999999999999,,9.4,,43.0,,29.299999999999997,,8.4,
L30_N4969,30,4969,matched,L30_N5509,1.233309030532837,0.0001939192443387583,0.004443882033228874,0.017041785642504692,0.05751093477010727,0.3053891956806183,1.6,,88.7,,69.0,,76.2,,81.39999999999999,,62.9,
L30_N9735,30,9735,matched,L30_N5509,1.2358920574188232,0.00020294712157920003,0.001771586830727756,0.007114849053323269,0.028089789673686028,0.21315288543701172,1.6,,97.0,,0.2,,8.5,,0.5,,0.2,
L30_N7549,30,7549,matched,L30_N5509,1.052841305732727,0.0002171062515117228,0.0051306928507983685,0.014369172044098377,0.04622196406126022,0.25831151008605957,0.4,,99.1,,3.0,,84.0,,62.6,,15.4,
L30_N8057,30,8057,matched,L30_N5509,1.2219948768615723,0.00020606235193554312,0.001666456344537437,0.007322861813008785,0.025932779535651207,0.19447574019432068,1.4000000000000001,,97.7,,0.0,,6.0,,0.7000000000000001,,0.1,
L30_N1724,30,1724,matched,L30_N5509,1.178256869316101,0.0002111302746925503,0.00308635039255023,0.006489078979939222,0.0236471239477396,0.19414690136909485,0.8,,98.7,,0.0,,45.1,,0.3,,0.1,
L30_N703,30,703,matched,L30_N5509,1.2098802328109741,0.0001719131541904062,0.003197193844243884,0.010853390209376812,0.047350239008665085,0.2918180525302887,1.4000000000000001,,8.799999999999999,,41.099999999999994,,49.1,,20.7,,18.6,
L30_N1209,30,1209,matched,L30_N5509,1.1387934684753418,0.0001979715161724016,0.0035627479664981365,0.013203193433582783,0.05033855140209198,0.2824823260307312,0.7000000000000001,,94.0,,22.5,,58.8,,50.1,,30.9,
L30_N12824,30,12824,matched,L30_N5509,1.1752146482467651,0.0001687410840531811,0.0023883322719484568,0.008907043375074863,0.04404950514435768,0.2927427887916565,0.8,,6.4,,43.1,,22.1,,5.4,,10.0,
L30_N13459,30,13459,matched,L30_N5509,1.2394218444824219,0.00020081124966964126,0.0014412547461688519,0.006636967416852713,0.026458632200956345,0.1971205323934555,1.6,,96.1,,0.0,,2.8000000000000003,,0.3,,0.1,
L30_N5501,30,5501,matched,L30_N5509,1.1771191358566284,0.00018795362848322839,0.0028165066614747047,0.010407228022813797,0.0427035316824913,0.26023250818252563,0.8,,50.1,,3.5999999999999996,,35.6,,15.9,,8.0,
L30_N11438,30,11438,matched,L30_N5509,1.244865894317627,0.00017651572125032544,0.002327775815501809,0.02378202974796295,0.09996064752340317,0.38088929653167725,1.7000000000000002,,11.5,,87.3,,20.7,,90.10000000000001,,89.2,
L30_N873,30,873,matched,L30_N5509,1.2030608654022217,0.0002169470681110397,0.011844106018543243,0.0755700021982193,0.1688825935125351,0.4567487835884094,1.4000000000000001,,99.1,,92.80000000000001,,95.5,,96.5,,94.0,
L30_N8075,30,8075,matched,L30_N5509,1.2478362321853638,0.00018304701370652765,0.003872024593874812,0.01607908122241497,0.07689550518989563,0.34158939123153687,1.7000000000000002,,17.5,,84.1,,66.5,,75.9,,85.8,
L30_N2214,30,2214,matched,L30_N5509,1.131581425666809,0.00019336771219968796,0.003364118980243802,0.011528036557137966,0.04150306060910225,0.2492380440235138,0.7000000000000001,,87.8,,2.0,,53.6,,28.299999999999997,,5.4,
L30_N404,30,404,matched,L30_N5509,1.2300539016723633,0.00019703440193552524,0.013936279341578484,0.04114141687750816,0.10594850033521652,0.3874299228191376,1.6,,92.7,,87.4,,96.2,,94.19999999999999,,89.8,
L30_N3727,30,3727,matched,L30_N5509,1.2084590196609497,0.00013952195877209306,0.06299581378698349,0.2085733711719513,0.4208223223686218,0.6940575242042542,1.4000000000000001,,1.3,,98.6,,99.4,,99.1,,98.9,
L30_N11289,30,11289,matched,L30_N5509,1.2627453804016113,0.0001782762847142294,0.0025418333243578672,0.00981195829808712,0.034474316984415054,0.2638970613479614,1.7999999999999998,,12.4,,4.7,,27.3,,11.1,,1.3,
L29_N8335,29,8335,matched,L29_N9228,1.6348717212677002,0.0001576752692926675,0.03450632840394974,0.09629426151514053,0.2639012336730957,0.5796715021133423,10.100000000000001,,3.5999999999999996,,96.5,,98.9,,97.39999999999999,,96.89999999999999,
L29_N8412,29,8412,matched,L29_N9228,1.6166318655014038,0.0001879275805549696,0.00645810691639781,0.017861858010292053,0.07073250412940979,0.3201867640018463,10.0,,49.9,,80.10000000000001,,90.5,,84.5,,84.39999999999999,
L29_N10181,29,10181,matched,L29_N9228,1.7260149717330933,0.00018689151329454035,0.0014669038355350494,0.012111738324165344,0.04586593061685562,0.28003165125846863,14.399999999999999,,40.2,,18.9,,3.0,,37.5,,14.499999999999998,
L29_N10145,29,10145,matched,L29_N9228,1.4935145378112793,0.0001797372242435813,0.0036104866303503513,0.011493016965687275,0.05846351385116577,0.3458528220653534,6.4,,13.8,,84.6,,59.599999999999994,,28.000000000000004,,66.4,
L29_N11865,29,11865,matched,L29_N9228,1.5986275672912598,0.00018890597857534885,0.005408324301242828,0.022168977186083794,0.07277935743331909,0.32581451535224915,9.6,,60.4,,81.6,,85.5,,88.8,,84.89999999999999,
L29_N3196,29,3196,matched,L29_N9228,1.5403817892074585,0.0001646878372412175,0.00490027479827404,0.016522254794836044,0.08224144577980042,0.4427492916584015,7.8,,5.2,,92.30000000000001,,81.6,,79.4,,86.8,
L29_N7103,29,7103,matched,L29_N9228,1.6515620946884155,0.00016977453196886927,0.013624182902276516,0.07366613298654556,0.20057129859924316,0.5034880042076111,10.7,,6.9,,94.6,,96.1,,96.5,,95.39999999999999,
L29_N7238,29,7238,matched,L29_N9228,1.5440068244934082,0.00020718396990559995,0.0014778897166252136,0.008213486522436142,0.027181971818208694,0.21156743168830872,8.0,,98.0,,0.1,,3.2,,2.8000000000000003,,0.1,
L29_N5696,29,5696,matched,L29_N9228,1.7479439973831177,0.00018931236991193146,0.004017498344182968,0.013107129372656345,0.05223836004734039,0.2954881191253662,15.8,,64.2,,48.8,,70.6,,49.0,,40.300000000000004,
L29_N7516,29,7516,matched,L29_N9228,1.7526445388793945,0.00013820274034515023,0.0038412881549447775,0.01650935783982277,0.5085003972053528,0.7510511875152588,16.1,,1.3,,99.4,,65.9,,79.3,,99.5,
L29_N7798,29,7798,matched,L29_N9228,1.526286244392395,0.00019502421491779387,0.011566043831408024,0.08110487461090088,0.18951211869716644,0.5004957914352417,7.3,,90.8,,94.5,,95.5,,96.8,,95.3,
L29_N6649,29,6649,matched,L29_N9228,1.653240442276001,0.00015386776067316532,0.0555228628218174,0.1432456076145172,0.2893635928630829,0.5959030985832214,10.7,,2.7,,96.8,,99.3,,98.6,,97.2,
L29_N13358,29,13358,matched,L29_N9228,1.4945178031921387,0.00018199726764578372,0.00460136728361249,0.02606360986828804,0.1101926639676094,0.3957066833972931,6.4,,15.9,,88.2,,78.2,,91.2,,90.0,
L29_N11665,29,11665,matched,L29_N9228,1.7308270931243896,0.0001903023076010868,0.0048080626875162125,0.015683496370911598,0.05620282515883446,0.2921508848667145,14.7,,73.9,,41.6,,80.4,,73.3,,57.9,
