neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L17_N17671,17,17671,random,,0.04930616170167923,0.001665683463215828,0.043767377734184265,50.9
L17_N17674,17,17674,random,,0.07637350261211395,0.0025348332710564137,0.0429997555911541,72.6
L17_N17701,17,17701,random,,-0.06811536103487015,-0.0023285618517547846,0.04428962245583534,65.7
L17_N17983,17,17983,random,,-0.012063661590218544,-0.00040077799349091947,0.0430411659181118,12.2
L17_N18065,17,18065,random,,0.009497675113379955,0.0002781886141747236,0.037947338074445724,9.0
L17_N18087,17,18087,random,,0.03580040857195854,0.0011099545517936349,0.04016765579581261,37.9
L17_N18394,17,18394,random,,0.08899976313114166,0.0028143313247710466,0.04096808284521103,78.60000000000001
L17_N18557,17,18557,random,,-0.10172329843044281,-0.0035391938872635365,0.04507577791810036,85.1
L17_N18585,17,18585,random,,-0.09742320328950882,-0.0033361248206347227,0.044364869594573975,83.3
L17_N18699,17,18699,random,,-0.042893409729003906,-0.0013580498052760959,0.04101894050836563,44.9
L17_N18711,17,18711,random,,-0.2152896672487259,-0.007982049137353897,0.0480341911315918,99.5
L17_N18736,17,18736,random,,-0.07054945826530457,-0.0022347713820636272,0.04103918746113777,67.60000000000001
L17_N18848,17,18848,random,,0.03265990689396858,0.0010550384176895022,0.04185165464878082,34.599999999999994
L18_N84,18,84,random,,0.05369139462709427,0.0015672470908612013,0.03781743347644806,54.800000000000004
L18_N307,18,307,random,,-0.10533417016267776,-0.0037341874558478594,0.04592890664935112,87.2
L18_N414,18,414,random,,-0.025285644456744194,-0.0007984777330420911,0.040911752730607986,27.400000000000002
L18_N463,18,463,random,,0.09960924834012985,0.003243726911023259,0.04218945652246475,84.0
L18_N718,18,718,random,,-0.011272246018052101,-0.00041684837196953595,0.04791008681058884,11.1
L18_N940,18,940,random,,0.07593752443790436,0.0023719321470707655,0.04046737402677536,72.2
L18_N1069,18,1069,random,,0.08140663802623749,0.002855685306712985,0.04544747620820999,75.3
L18_N1072,18,1072,random,,-0.027794327586889267,-0.00089984480291605,0.04194409027695656,29.099999999999998
L18_N1199,18,1199,random,,-0.04560580477118492,-0.001428700634278357,0.04058638587594032,47.599999999999994
L18_N1454,18,1454,random,,0.024535199627280235,0.0008879232336767018,0.046886201947927475,26.5
L18_N1491,18,1491,random,,-0.06343134492635727,-0.0018943874165415764,0.03869226574897766,62.7
L18_N1566,18,1566,random,,0.017382467165589333,0.000532996840775013,0.039725787937641144,17.1
L18_N1709,18,1709,random,,0.034594763070344925,0.0011236619902774692,0.04208085685968399,36.199999999999996
L18_N1717,18,1717,random,,0.0015207978431135416,5.179063737159595e-05,0.04412036016583443,1.6
L18_N1832,18,1832,random,,-0.03821587190032005,-0.001272172317840159,0.04312821477651596,40.5
L18_N1838,18,1838,random,,0.06472229957580566,0.0019019353203475475,0.03807159513235092,63.7
L18_N1879,18,1879,random,,0.025676636025309563,0.0008305263472720981,0.04190583899617195,27.700000000000003
L18_N2127,18,2127,random,,0.04358869045972824,0.0013842988992109895,0.04114483296871185,45.6
L18_N2159,18,2159,random,,0.09002407640218735,0.002722294069826603,0.03917740657925606,79.0
L18_N2168,18,2168,random,,0.03432030975818634,0.0012117831502109766,0.045743878930807114,36.1
L18_N2217,18,2217,random,,-0.015173308551311493,-0.0005381975788623095,0.04595372453331947,15.7
L18_N2274,18,2274,random,,-0.07416199147701263,-0.002067694440484047,0.03612137585878372,70.8
L18_N2321,18,2321,random,,0.04652133211493492,0.0012612494174391031,0.03512433171272278,48.8
L18_N2430,18,2430,random,,-0.006232373882085085,-0.0001994880585698411,0.041468918323516846,6.0
L18_N2584,18,2584,random,,0.024406997486948967,0.0007483108201995492,0.039721619337797165,26.3
L18_N2660,18,2660,random,,0.029269564896821976,0.0009692878229543567,0.042903799563646317,31.0
L18_N2670,18,2670,random,,0.09615279734134674,0.0030497554689645767,0.041092485189437866,82.6
L18_N2707,18,2707,random,,-0.041078705340623856,-0.0013707802863791585,0.0432325080037117,43.2
L18_N2748,18,2748,random,,-0.022209132090210915,-0.0006884324247948825,0.04015956446528435,23.7
L18_N2887,18,2887,random,,-0.0026282239705324173,-9.352194319944829e-05,0.046101007610559464,2.6
L18_N3096,18,3096,random,,0.12375491857528687,0.004272819496691227,0.04473128914833069,91.7
L18_N3246,18,3246,random,,-0.09720815718173981,-0.003345244564116001,0.04458455368876457,83.2
L18_N3314,18,3314,random,,-0.0841679722070694,-0.002445218851789832,0.03763831406831741,76.9
L18_N3361,18,3361,random,,0.05348219349980354,0.001798269571736455,0.04356170445680618,54.6
L18_N3394,18,3394,random,,-0.005177915096282959,-0.00016246044833678752,0.04064919799566269,4.9
L18_N3427,18,3427,random,,-0.018797412514686584,-0.0005952522624284029,0.041026290506124496,18.8
L18_N3550,18,3550,random,,0.09629399329423904,0.003158173756673932,0.04249091446399689,82.8
L18_N3798,18,3798,random,,0.024908551946282387,0.0008620411972515285,0.044837240129709244,27.0
L18_N3992,18,3992,random,,-0.07461024075746536,-0.0028045549988746643,0.04869953170418739,71.0
L18_N4137,18,4137,random,,0.1063503623008728,0.003995866049081087,0.04867783933877945,87.5
L18_N4263,18,4263,random,,0.002068381756544113,6.514255073852837e-05,0.04080311581492424,2.0
L18_N4286,18,4286,random,,0.0359848290681839,0.0011924414429813623,0.042931586503982544,38.3
L18_N4294,18,4294,random,,-0.12986524403095245,-0.003908209502696991,0.03898918628692627,93.2
L18_N4575,18,4575,random,,-0.10626065731048584,-0.0033963541500270367,0.04140947386622429,87.4
L18_N4741,18,4741,random,,0.06976530700922012,0.0021544029004871845,0.04000798240303993,67.2
L18_N4785,18,4785,random,,-0.10157117247581482,-0.0033161768224090338,0.04229864850640297,84.89999999999999
L18_N4946,18,4946,random,,0.11806551367044449,0.0033735556062310934,0.037018951028585434,90.10000000000001
L18_N5094,18,5094,random,,-0.14838314056396484,-0.0043779113329946995,0.038224488496780396,96.39999999999999
L18_N5157,18,5157,random,,-0.041168615221977234,-0.0014122603461146355,0.04444345831871033,43.4
L18_N5294,18,5294,random,,0.054173290729522705,0.0017975919181481004,0.04298977181315422,55.1
L18_N5329,18,5329,random,,-0.040440723299980164,-0.00133591762278229,0.04279766604304314,42.4
L18_N5391,18,5391,random,,-0.003485259832814336,-0.00011922721023438498,0.04431997612118721,3.5000000000000004
L18_N5498,18,5498,random,,0.019404051825404167,0.0006038120482116938,0.040315184742212296,19.8
L18_N5509,18,5509,random,,0.07967641204595566,0.0022914239671081305,0.03725932165980339,74.4
L18_N5717,18,5717,random,,0.041644271463155746,0.0012689406285062432,0.03947710618376732,43.8
L18_N5737,18,5737,random,,-0.05915152281522751,-0.002234663115814328,0.04894467070698738,59.0
L18_N5851,18,5851,random,,0.010585249401628971,0.0003269143053330481,0.0400121696293354,10.0
L18_N5879,18,5879,random,,0.03958505392074585,0.0012735967757180333,0.041683096438646317,41.8
