neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L30_N5998,30,5998,matched,L30_N13098,1.9292519092559814,0.00018814530631061643,0.004754478111863136,0.01469238568097353,0.05369192361831665,0.2993570566177368,62.3,,54.800000000000004,,53.800000000000004,,78.7,,64.9,,46.6,
L30_N2373,30,2373,matched,L30_N13098,1.77841317653656,0.0001802630431484431,0.006756944116204977,0.01815883442759514,0.07192840427160263,0.3219820261001587,20.5,,13.4,,78.2,,90.9,,83.3,,83.2,
L30_N13298,30,13298,matched,L30_N13098,1.8689128160476685,0.00018981249013449997,0.003550189547240734,0.016137180849909782,0.06676601618528366,0.31022462248802185,49.6,,71.3,,69.19999999999999,,57.9,,77.0,,79.3,
L30_N10936,30,10936,matched,L30_N13098,1.9321688413619995,0.00018575751164462417,0.003938116133213043,0.015546468086540699,0.0509856715798378,0.2932851016521454,64.2,,30.9,,43.7,,66.0,,73.5,,33.2,
L30_N3770,30,3770,matched,L30_N13098,1.9034889936447144,0.00017529386968817562,0.003103669499978423,0.014317357912659645,0.0617268905043602,0.3296263813972473,53.400000000000006,,10.0,,81.0,,45.300000000000004,,62.3,,72.5,
L30_N540,30,540,matched,L30_N13098,1.9526314735412598,0.0001797586737666279,0.0026443502865731716,0.020127853378653526,0.10440756380558014,0.38798415660858154,69.3,,12.9,,88.2,,30.4,,86.6,,90.10000000000001,
L30_N9068,30,9068,matched,L30_N13098,1.870529055595398,0.00019210037135053426,0.0008939234539866447,0.015998389571905136,0.0646795779466629,0.3101258873939514,49.8,,83.8,,69.1,,0.6,,76.0,,76.8,
L30_N11303,30,11303,matched,L30_N13098,1.6544854640960693,0.0001924031530506909,0.008460093289613724,0.025046780705451965,0.096161849796772,0.3727044463157654,11.200000000000001,,85.0,,87.3,,93.7,,90.60000000000001,,88.9,
L30_N1779,30,1779,matched,L30_N13098,1.953041434288025,0.00018580793403089046,0.0036536811385303736,0.013142473995685577,0.0589381568133831,0.3055967092514038,69.39999999999999,,31.3,,64.5,,59.9,,49.1,,65.2,
L30_N2972,30,2972,matched,L30_N13098,1.7678278684616089,0.00018911318329628557,0.00198834459297359,0.01028604805469513,0.0460323840379715,0.27530667185783386,18.6,,65.5,,11.4,,13.200000000000001,,15.8,,13.700000000000001,
L30_N324,30,324,matched,L30_N13098,1.673307180404663,0.00014900627138558775,0.013226836919784546,0.09471713751554489,0.2913792133331299,0.6128057837486267,12.3,,2.3,,97.0,,96.2,,97.39999999999999,,97.1,
L30_N6914,30,6914,matched,L30_N13098,1.696136236190796,0.00018339906819164753,0.005176220089197159,0.011949049308896065,0.06391716003417969,0.3337070941925049,13.5,,18.8,,82.0,,82.19999999999999,,34.9,,75.5,
L30_N4920,30,4920,matched,L30_N13098,1.6210335493087769,0.00025755970273166895,0.017590481787919998,0.035579755902290344,0.11341697722673416,0.40508466958999634,10.100000000000001,,99.6,,89.7,,97.39999999999999,,93.89999999999999,,90.7,
L30_N6583,30,6583,matched,L30_N13098,1.9631744623184204,0.0001872462744358927,0.0023420455399900675,0.013863329775631428,0.05040835216641426,0.2961682379245758,71.89999999999999,,46.5,,48.3,,21.3,,57.4,,30.7,
L30_N2423,30,2423,matched,L30_N13098,1.8657339811325073,0.00015462607552763075,0.0033955664839595556,0.038228243589401245,0.25088605284690857,0.6065276861190796,49.3,,3.3000000000000003,,97.0,,53.6,,94.39999999999999,,96.6,
L30_N6471,30,6471,matched,L30_N13098,1.6405255794525146,0.00018032712978310883,0.004175660200417042,0.028811724856495857,0.09978586435317993,0.3773234486579895,10.4,,13.4,,87.7,,70.39999999999999,,91.7,,89.7,
L30_N11123,30,11123,matched,L30_N13098,1.7449594736099243,0.0001876146998256445,0.0023330911062657833,0.014335844665765762,0.05737467482686043,0.303496390581131,16.7,,49.5,,61.8,,21.099999999999998,,62.4,,60.099999999999994,
L30_N3165,30,3165,matched,L30_N13098,1.9633023738861084,0.0001938579953275621,0.0038652396760880947,0.010636762715876102,0.04838157445192337,0.28082478046417236,71.89999999999999,,88.7,,19.2,,63.6,,19.2,,23.1,
L30_N6432,30,6432,matched,L30_N13098,1.9678276777267456,0.00018761592218652368,0.0027317143976688385,0.010536233894526958,0.055275872349739075,0.29468220472335815,73.3,,49.5,,45.9,,33.1,,18.3,,52.300000000000004,
