neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L22_N3582,False,120,0.0009524350365002951,0.3261347730453909,-0.006045248111089071,0.08938212357528494,0.00048203468322753905,0.4471105778844231,-0.004000624020894368,0.10637872425514897,-0.00018169085184733077,0.8208358328334333,0.006796826918919881,0.060387922415516895,-0.0007707449064279593,0.15196960607878424,-0.000751714160044988,0.7414517096580684,,
L22_N409,False,120,0.0015144889553387955,0.07418516296740651,-0.0064629356066385904,0.1191761647670466,0.0010487432281176248,0.0631873625274945,-0.0033138374487559,0.21095780843831233,-0.0017371584971745805,0.02959408118376325,0.0035923918088277182,0.33653269346130776,0.00022263613839944193,0.7444511097780444,0.002870404782394568,0.23715256948610278,,
L23_N12156,True,120,0.0005332440137863157,0.5606878624275144,-0.0036361257235209147,0.3115376924615077,0.00010196069876352964,0.8734253149370126,-0.0007135053475697835,0.7752449510097981,0.0011476765076319376,0.40731853629274145,0.0028077979882558187,0.45650869826034796,-0.0016808956163004041,0.022195560887822437,0.0008281775439778964,0.7220555888822235,-0.0210281927138566,23.1
L23_N12855,True,120,0.0003891348838806152,0.6638672265546891,-0.007014975945154826,0.0661867626474705,0.00047122736771901415,0.5078984203159368,-0.0032055556774139406,0.27434513097380525,-0.0005656346678733823,0.5396920615876825,0.002501748005549113,0.4471105778844231,0.00017646785515050082,0.7756448710257948,0.004513182553152243,0.05138972205558888,0.0125995874404907,14.9
L24_N2286,False,120,0.0014159922798474627,0.1851629674065187,-0.0002843280633290609,0.9254149170165967,0.0008765861392021174,0.22155568886222757,-0.00011754830678304037,0.9616076784643072,-0.001577824354171753,0.10697860427914417,0.0011957267920176188,0.7108578284343131,0.00016180698294192551,0.7988402319536093,-0.0009115658700466156,0.6822635472905418,,
L24_N7891,True,120,-0.001292122403780619,0.1811637672465507,-0.004104580481847127,0.25674865026994603,-0.0009244163831075029,0.1859628074385123,-0.0006761332352956136,0.7860427914417116,0.0007104257742563884,0.5162967406518696,0.0024758378664652505,0.48990201959608076,0.0005816552322357892,0.4259148170365927,0.0016285926724473635,0.5216956608678265,0.130794957280159,88.0
L24_N8279,False,120,-0.0004119689265886938,0.6630673865226955,-0.004365845521291097,0.2403519296140772,-0.00018407255411148095,0.7802439512097581,-0.0037277638912200928,0.17296540691861628,3.208518028259254e-05,0.9742051589682064,0.0027642945448557534,0.43171365726854627,0.0003799067344516516,0.5612877424515097,0.0016014728074272473,0.5060987802439512,,
L26_N11322,True,120,0.0037619546055793762,0.0013997200559888023,-0.0038884480794270835,0.27434513097380525,0.0024209469556808467,0.004399120175964807,-0.0009895861148834229,0.6916616676664668,-0.002245274186134338,0.052789442111577684,0.0028312067190806073,0.4437112577484503,-0.0015167164383456109,0.03179364127174565,0.0010570073500275612,0.6546690661867627,0.1778333038091659,95.4
L26_N2788,True,120,0.0008151640494664512,0.5306938612277544,-0.003756608565648397,0.35532893421315737,0.00023776193459828685,0.7968406318736253,-0.002034260829289754,0.46270745850829836,-0.0014226362109184265,0.4353129374125175,0.0013143877188364665,0.7516496700659868,0.0006074650523563226,0.6046790641871626,0.002442104710886876,0.3179364127174565,-0.1063268929719924,80.2
L26_N4012,False,120,-0.0007234841585159305,0.4741051789642072,-0.011050277948379516,0.005398920215956809,-0.00034306496381759634,0.6390721855628875,-0.007145480314890543,0.016796640671865627,-0.00036089022954305036,0.7016596680663867,0.008723249038060507,0.01879624075184963,0.0010843634838238357,0.07018596280743851,0.002326978991429011,0.3193361327734453,,
L26_N8053,True,120,-8.789549271265666e-05,0.9382123575284943,-0.007478481531143189,0.05418916216756649,-0.00014038731654485086,0.8298340331933614,-0.004531000057856242,0.10517896420715857,0.0006280824542045591,0.5178964207158568,0.005454005797704061,0.07218556288742252,-0.000540201272815466,0.40571885622875425,0.00202438539514939,0.2981403719256149,-0.0246390104293823,25.9
L27_N45,True,120,-0.0011495163043340046,0.1899620075984803,-0.006557466586430868,0.09158168366326734,0.0003400589028994244,0.5490901819636073,-0.004493496815363566,0.08498300339932013,-0.0017617593208948768,0.027794441111777646,0.0035059293111165363,0.3085382923415317,0.0029112706814582146,0.0001999600079984003,0.0030513645460208258,0.124375124975005,-0.1427194625139236,91.9
L28_N11622,True,120,-0.00018645028273264568,0.8844231153769246,-0.006053376197814942,0.0653869226154769,4.54038381576567e-06,0.9944011197760448,-0.0031091670195261636,0.15056988602279545,0.0001494020223617552,0.8956208758248351,0.003123738368352254,0.3025394921015797,3.6995935564239646e-05,0.9492101579684064,0.002929399659236272,0.1859628074385123,0.0642668530344963,61.2
L28_N14222,True,120,0.0011756400267283122,0.15056988602279545,-0.004795211553573609,0.13737252549490103,0.0010525003075599671,0.08918216356728655,-0.003557304541269938,0.13437312537492502,-0.0020249356826146443,0.039192161567686463,0.0034075776735941568,0.26874625074985004,0.0008493312324086822,0.13857228554289142,0.0013874659314751625,0.4933013397320536,0.0277381911873817,29.5
L28_N5085,True,120,0.0018466830253601075,0.04999000199960008,-0.0031810919443766277,0.35132973405318935,0.0012718697388966877,0.04579084183163367,-0.00120697021484375,0.5620875824835033,-0.001920820772647857,0.020195960807838434,0.0028833945592244468,0.3021395720855829,7.417493810256325e-05,0.9124175164967007,0.0002974569797515869,0.8868226354729054,-0.1831445544958114,96.3
L29_N10092,True,120,-0.00276793638865153,0.0015996800639872025,-0.005904138088226318,0.06978604279144171,-0.0020277718702952064,0.0009998000399920016,-0.003473679224650065,0.08938212357528494,0.0023065164685249326,0.004599080183963208,0.0046786288420359295,0.1279744051189762,0.00046141936909407363,0.45870825834833034,0.001225390906135241,0.5528894221155769,-0.4097545444965362,99.9
L29_N10191,True,120,-6.899784008661917e-05,0.9576084783043392,-0.010887998342514037,0.005598880223955209,0.0010608618458112081,0.3087382523495301,-0.00783166488011678,0.010997800439912017,5.5044889450073534e-05,0.9688062387522496,0.010384917259216309,0.008598280343931213,1.3959004233281048e-05,0.9868026394721056,0.0005029978230595589,0.8338332333533294,0.1551799476146698,93.7
L29_N10877,True,120,0.0006803676486015319,0.494501099780044,-0.0066290120283762615,0.05838832233553289,-0.00016001661618550612,0.8298340331933614,-0.003146163622538249,0.1807638472305539,0.0013948947191238402,0.1929614077184563,0.0036012629667917886,0.29774045190961806,-0.0020752605826904373,0.004399120175964807,0.003027659592529138,0.20055988802239552,0.0730570629239082,65.5
L29_N11308,True,120,0.0015904019276301062,0.11677664467106579,-0.0015914758046468099,0.6772645470905819,0.0011419519782066346,0.10737852429514097,-0.0009746710459391276,0.640871825634873,-0.0016794890165328972,0.1811637672465507,0.0003749847412109375,0.905618876224755,8.909871491293124e-05,0.9262147570485902,0.001216324574003617,0.5520895820835833,0.0823485553264617,69.89999999999999
L29_N11791,True,120,0.0007175634304682412,0.4247150569886023,-0.0019841829935709635,0.521495700859828,0.0012629449367523194,0.04819036192761448,-0.00029688477516174314,0.8752249550089982,-0.002812978128592173,0.004999000199960008,0.0008876403172810872,0.7518496300739852,0.002095414147091408,0.0011997600479904018,0.0010964426832894484,0.5714857028594281,-0.2060443758964538,97.9
L29_N11909,True,120,0.0072043567895889275,0.0001999600079984003,-0.0031838715076446533,0.42451509698060386,0.0035279343525568643,0.004199160167966407,-0.000923993190129598,0.7288542291541692,-0.005617917080720265,0.0007998400319936012,0.002573949098587036,0.4981003799240152,-0.0015864330887173613,0.13697260547890422,0.000609769703199466,0.8184363127374525,-0.5412424206733704,100.0
L29_N12400,True,120,-0.0011946807305018103,0.40271945610877824,-0.01097519596417745,0.0007998400319936012,-0.0016372914115587865,0.09838032393521295,-0.007075794537862142,0.0007998400319936012,0.0052707905570665995,0.009998000399920015,0.009648774067560833,0.0001999600079984003,-0.00407613143324852,0.003199360127974405,0.0013261305789152781,0.5684863027394521,-0.1679340451955795,94.9
L29_N13925,True,120,-0.0003181661168734232,0.7196560687862428,-0.005823846658070882,0.05618876224755049,-0.00013157576322555541,0.8048390321935612,-0.00363653302192688,0.03539292141571686,-0.00018944243590037047,0.8140371925614877,0.0023791372776031496,0.28054389122175566,0.0005076134887834389,0.4297140571885623,0.0034445423632860185,0.10017996400719856,-0.095831349492073,76.0
L29_N2646,True,120,-0.003579736252625783,0.0015996800639872025,-0.0025658865769704184,0.4357128574285143,-0.0030086855093638103,0.0001999600079984003,-0.0019212861855824788,0.33933213357328534,0.004002823928991954,0.0001999600079984003,0.0018816212813059488,0.42551489702059586,-0.00042308281796673934,0.47790441911617676,0.0006841472039620082,0.7204559088182364,0.0880060940980911,72.3
L29_N3447,True,120,-0.00030680199464162193,0.74625074985003,-0.004887988169987996,0.1843631273745251,0.0003637408216794329,0.6464707058588283,-0.004114033778508505,0.11137772445510898,0.00022253245115280124,0.824635072985403,0.00460442304611206,0.14057188562287543,8.42321508874497e-05,0.8682263547290542,0.00028339456766843794,0.8960207958408318,0.0583920292556285,56.10000000000001
L29_N4718,True,120,-0.00034408469994862893,0.6532693461307738,-0.0031846741835276286,0.3753249350129974,-0.00011149893204371124,0.8458308338332333,-0.0018586039543151856,0.4215156968606279,3.029356400171933e-05,0.9634073185362927,0.002033764123916626,0.508498300339932,0.00031376015394926073,0.5876824635072986,0.0011507743348677954,0.5936812637472505,-0.1289180964231491,87.5
L29_N578,True,120,0.004671055575211843,0.0001999600079984003,-0.00428498387336731,0.21475704859028194,0.0032351608077685035,0.0003999200159968006,-0.0019649585088094075,0.42811437712457506,-0.005155510207017263,0.0001999600079984003,0.002858378489812215,0.4505098980203959,0.0004844704487671456,0.5818836232753449,0.001426559624572595,0.5298940211957609,0.0793904885649681,68.4
