neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L26_N3051,26,3051,matched,L26_N8053,1.9356003999710083,0.0001904121891129762,0.002301751635968685,0.014274443499743938,0.06090676784515381,0.31629425287246704,70.19999999999999,,75.5,,76.1,,20.1,,62.4,,70.0,
L26_N1821,26,1821,matched,L26_N8053,1.8698992729187012,0.00018884682503994554,0.004899476654827595,0.014462306164205074,0.05271417275071144,0.2792246341705322,47.8,,61.8,,16.400000000000002,,81.0,,64.3,,38.0,
L26_N1635,26,1635,matched,L26_N8053,1.790351390838623,0.00016544869868084788,0.007127963937819004,0.02950301021337509,0.12629379332065582,0.4770961403846741,18.6,,4.3999999999999995,,94.69999999999999,,93.0,,92.60000000000001,,93.89999999999999,
L26_N8914,26,8914,matched,L26_N8053,1.831376552581787,0.00016717854305170476,0.002115418668836355,0.012356874532997608,0.05548597127199173,0.32974186539649963,33.7,,4.9,,82.39999999999999,,15.8,,38.5,,49.8,
L26_N2535,26,2535,matched,L26_N8053,1.862474799156189,0.00018765234563034028,0.004069917369633913,0.01369472686201334,0.059971705079078674,0.3116639256477356,45.300000000000004,,48.1,,71.6,,69.69999999999999,,55.1,,67.80000000000001,
L26_N4095,26,4095,matched,L26_N8053,1.8705024719238281,0.00019577221246436238,0.004453105852007866,0.014095503836870193,0.05049749091267586,0.28903448581695557,48.199999999999996,,92.30000000000001,,33.1,,76.0,,60.199999999999996,,29.099999999999998,
L26_N3267,26,3267,matched,L26_N8053,1.8824611902236938,0.00018756833742372692,0.002525101648643613,0.011787339113652706,0.052837859839200974,0.29715296626091003,53.6,,47.4,,48.5,,27.500000000000004,,31.6,,38.7,
L26_N10536,26,10536,matched,L26_N8053,1.8194258213043213,0.00019055391021538526,0.0039048243779689074,0.010749018751084805,0.05529787763953209,0.293344110250473,27.700000000000003,,76.6,,42.0,,66.10000000000001,,18.6,,48.9,
L26_N8949,26,8949,matched,L26_N8053,1.8699103593826294,0.00019382817845325917,0.002121400786563754,0.012463639490306377,0.0487128309905529,0.2898615002632141,47.8,,88.8,,34.599999999999994,,16.1,,39.300000000000004,,21.7,
L26_N4290,26,4290,matched,L26_N8053,1.8526363372802734,0.00018436140089761466,0.004847757983952761,0.014247257262468338,0.051980528980493546,0.28842276334762573,41.6,,17.5,,32.2,,80.4,,62.3,,34.5,
L26_N13859,26,13859,matched,L26_N8053,1.8624316453933716,0.00018973613623529673,0.00413472019135952,0.013017073273658752,0.05612272024154663,0.29663407802581787,45.300000000000004,,70.89999999999999,,47.5,,70.8,,46.7,,52.900000000000006,
L26_N6029,26,6029,matched,L26_N8053,1.832066297531128,0.00018533800903242081,0.002425763290375471,0.013229205273091793,0.05566107854247093,0.3028486371040344,33.800000000000004,,22.7,,59.0,,24.4,,49.3,,50.2,
L26_N4547,26,4547,matched,L26_N8053,1.869498372077942,0.00019493672880344093,0.0023425216786563396,0.012051301077008247,0.049966853111982346,0.2856292426586151,47.8,,90.60000000000001,,25.8,,21.4,,35.0,,26.6,
L26_N13518,26,13518,matched,L26_N8053,1.8503705263137817,0.00019284214067738503,0.004016667138785124,0.012753254733979702,0.050071652978658676,0.2880840003490448,40.8,,86.1,,31.5,,68.60000000000001,,43.0,,27.1,
L26_N6748,26,6748,matched,L26_N8053,1.8636672496795654,0.00018584767531137913,0.002756698289886117,0.012102014385163784,0.057277701795101166,0.30057841539382935,46.0,,26.6,,55.800000000000004,,35.099999999999994,,35.5,,57.599999999999994,
L26_N1341,26,1341,matched,L26_N8053,1.8639822006225586,0.00018443983572069556,0.0034216768108308315,0.013350293040275574,0.05680474638938904,0.3053370416164398,46.2,,17.7,,62.7,,53.5,,51.0,,55.7,
L26_N6347,26,6347,matched,L26_N8053,1.8403037786483765,0.00019031048577744514,0.004125781822949648,0.013333627954125404,0.06094576045870781,0.31375738978385925,36.9,,74.8,,73.8,,70.5,,51.0,,70.0,
L26_N6902,26,6902,matched,L26_N8053,1.8484547138214111,0.00019776762928813696,0.0019436441361904144,0.007486364338546991,0.0513313002884388,0.2958154082298279,39.800000000000004,,94.0,,45.800000000000004,,12.5,,0.7000000000000001,,31.8,
L26_N7802,26,7802,matched,L26_N8053,1.8588902950286865,0.00018993609410244972,0.0019003665074706078,0.014116515405476093,0.05444875732064247,0.29059267044067383,44.3,,72.7,,35.9,,11.1,,60.8,,45.6,
L26_N9607,26,9607,matched,L26_N8053,1.8737963438034058,0.0001862147473730147,0.0032461120281368494,0.014511056244373322,0.06443612277507782,0.31789228320121765,50.1,,30.4,,77.4,,48.4,,64.7,,76.9,
L26_N4132,26,4132,matched,L26_N8053,1.8427551984786987,0.00018874285160563886,0.003191913478076458,0.01345924660563469,0.06067509576678276,0.2992238998413086,37.9,,60.4,,52.5,,47.099999999999994,,52.300000000000004,,69.3,
L26_N11857,26,11857,matched,L26_N8053,1.8629509210586548,0.0001858726900536567,0.0026694033294916153,0.014535953290760517,0.06607501953840256,0.30973997712135315,45.7,,26.8,,68.60000000000001,,32.7,,64.7,,79.10000000000001,
L26_N3842,26,3842,matched,L26_N8053,1.8615086078643799,0.00019126012921333313,0.0013940675416961312,0.010568253695964813,0.05597278103232384,0.3082510232925415,45.1,,80.60000000000001,,66.8,,2.7,,16.900000000000002,,52.400000000000006,
L26_N5100,26,5100,matched,L26_N8053,1.7814322710037231,0.00018933392129838467,0.002338392660021782,0.008997750468552113,0.04212869331240654,0.257526159286499,17.4,,66.9,,2.1999999999999997,,21.099999999999998,,5.3,,4.3999999999999995,
L26_N11633,26,11633,matched,L26_N8053,1.8442538976669312,0.0001917037443490699,0.002963980892673135,0.013105246238410473,0.060037434101104736,0.3118232786655426,38.3,,82.3,,71.7,,40.300000000000004,,48.1,,67.9,
L26_N14081,26,14081,matched,L26_N8053,1.8931057453155518,0.00018604904471430928,0.0031199895311146975,0.010105742141604424,0.06191468983888626,0.31580984592437744,58.199999999999996,,28.799999999999997,,75.8,,44.6,,12.8,,72.39999999999999,
L26_N1367,26,1367,matched,L26_N8053,1.764614224433899,0.0001732178934616968,0.004494499880820513,0.026879960671067238,0.10484206676483154,0.39489707350730896,15.4,,7.1,,91.10000000000001,,76.2,,91.4,,91.8,
L26_N11113,26,11113,matched,L26_N8053,1.8514224290847778,0.0001882799988379702,0.0021777963265776634,0.008409234695136547,0.049274370074272156,0.2866850793361664,41.4,,56.00000000000001,,28.199999999999996,,17.2,,2.6,,23.9,
L26_N11046,26,11046,matched,L26_N8053,1.8633012771606445,0.00019207167497370392,0.005463085137307644,0.013558424077928066,0.056656669825315475,0.3016056418418884,45.9,,83.3,,57.099999999999994,,86.1,,53.1,,55.1,
L26_N12920,26,12920,matched,L26_N8053,1.8648408651351929,0.0001877218164736405,0.0051382239907979965,0.013854848220944405,0.050192974507808685,0.2784777879714966,46.6,,48.9,,14.799999999999999,,83.1,,57.49999999999999,,27.900000000000002,
