neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L30_N5509,True,195,5.924212626921821e-05,0.8926214757048591,-0.000830222398806841,0.595880823835233,6.344990852551584e-05,0.874625074985003,-0.00010095987564478165,0.937612477504499,-0.00019373190708649456,0.6696660667866426,-0.0005960317758413462,0.6940611877624475,0.0001344728164183787,0.6922615476904619,0.0014263739952674278,0.32313537292541494,0.150467962026596,93.1
L30_N6621,True,195,0.00046529525365584905,0.4133173365326935,-0.0014606426923702925,0.22755448910217957,0.0010576810592260117,0.013797240551889621,-0.0009659962776379708,0.3079384123175365,-0.0017145856832846615,0.0013997200559888023,-0.0009256680806477865,0.4941011797640472,0.001249267199100592,0.026394721055788842,0.00238649111527663,0.07078584283143372,-0.0620472654700279,58.9
L30_N7102,True,195,-0.0007025321324666341,0.10497900419916016,-0.0017035802205403645,0.1803639272145571,-0.0006746286000960911,0.0665866826634673,-0.0016210262592022235,0.1249750049990002,0.0005492014762682793,0.14897020595880825,0.000629120606642503,0.6614677064587082,0.0001533479262620973,0.6882623475304939,0.001074529916812212,0.3859228154369126,-0.2972248494625091,99.5
L31_N11541,True,195,0.023575726533547427,0.0001999600079984003,-0.00822588113638071,0.015796840631873626,0.0166747863476093,0.0001999600079984003,-0.00723120126968775,0.017996400719856028,-0.009162968244308081,0.0005998800239952009,0.004484847875741812,0.22295540891821636,-0.014412766847855004,0.0001999600079984003,0.0037411176241361178,0.132373525294941,0.2199244350194931,98.6
L31_N14143,True,195,-0.0008686102353609525,0.033593281343731254,-0.0009163685334034455,0.5176964607078585,-0.0005153882197844675,0.17436512697460507,-0.00148772704295623,0.21115776844631073,0.0001688098296141013,0.7420515896820636,0.002412286171546349,0.046390721855628876,0.0006997837470127986,0.04279144171165767,-0.0014957813116220327,0.08258348330333934,-0.2534784376621246,99.2
L31_N2477,True,195,-0.00021349711295885916,0.7546490701859628,0.0019318262736002605,0.28234353129374123,0.0011960781537569485,0.03459308138372325,-0.000376275869516226,0.7990401919616077,-0.004286851332737849,0.0001999600079984003,0.002909134595822065,0.1217756448710258,0.004500337288929865,0.0001999600079984003,-0.004840872226617275,0.004999000199960008,0.4238231182098388,99.9
L31_N3330,True,195,-0.004184904465308556,0.0001999600079984003,0.0011489917070437701,0.34093181363727254,-0.002903175354003906,0.0001999600079984003,0.00037073477720602963,0.7178564287142571,0.0023481298715640336,0.0001999600079984003,-0.00015709339044032953,0.9172165566886623,0.0018367846806844077,0.0007998400319936012,-0.0009917962245452098,0.3609278144371126,-0.4658483266830444,100.0
L31_N368,True,195,0.0009371629128089315,0.01199760047990402,-0.0004651216360238882,0.669866026794641,0.0006886054307986527,0.0595880823835233,-0.00014954102345002003,0.876624675064987,-0.00043351344573192094,0.3695260947810438,-0.0007250370123447516,0.620875824835033,-0.0005036509954012356,0.1315736852629474,0.0011902509591518303,0.2887422515496901,0.0062993853352963,8.1
L31_N377,True,195,-0.0010933979963644955,0.001799640071985603,0.0006112220959785657,0.2741451709658068,-0.0008505815114730442,0.00639872025594881,0.0001843745891864483,0.6818636272745451,0.00021021304986415754,0.6376724655068986,-0.0006142775217692057,0.5892821435712857,0.0008831873918190978,0.0007998400319936012,3.0590937687800482e-06,0.997000599880024,0.0351735539734363,35.9
L31_N434,False,195,-0.0005331283960586938,0.34813037392521495,-2.2306197728866185e-05,0.982003599280144,-0.0005317987539829351,0.3039392121575685,0.00012197983570587941,0.8952209558088382,0.0012241598887321274,0.10357928414317137,0.00018291840186485879,0.8944211157768446,-0.0006910183490850987,0.1889622075584883,-0.0001604764889448117,0.886622675464907,,
L31_N4425,True,195,-0.0015518347422281901,0.0001999600079984003,-0.0011648275913336338,0.34273145370925817,-0.0016908816802196013,0.0001999600079984003,-0.0008337461031400241,0.40151969606078786,0.002232500223013071,0.0001999600079984003,0.0012480784685183794,0.47990401919616077,-0.0006806777073786808,0.06978604279144171,-8.316406836876503e-05,0.9528094381123775,-0.0064530479721724,8.200000000000001
L31_N5966,True,195,0.0016345898310343421,0.0015996800639872025,0.002152244861309345,0.16696660667866425,0.0015658323581402118,0.0003999200159968006,0.0014086698874449118,0.2695460907818436,-0.0016663291515448154,0.0005998800239952009,-0.0012172246590638773,0.352129574085183,3.172113345219539e-05,0.9398120375924816,-0.0009349829111343775,0.45830833833233353,-0.4046629071235657,99.9
L31_N6772,True,195,0.027520427948389298,0.0001999600079984003,0.00546415280073117,0.0003999200159968006,0.017848106530996468,0.0001999600079984003,0.0034046564346704726,0.002999400119976005,-0.006495125782795441,0.0001999600079984003,6.958154531625601e-06,0.9974005198960207,-0.021025292995648506,0.0001999600079984003,-0.0054710192558092945,0.0001999600079984003,-0.0139341140165925,16.2
L31_N6912,False,195,0.0019266348618727463,0.0001999600079984003,-0.0013253163068722455,0.2573485302939412,0.001736146364456568,0.0001999600079984003,-0.001167448973044371,0.276744651069786,-0.0017043673075162447,0.0001999600079984003,-0.00028696549244416067,0.8378324335132974,-0.00022231248708871705,0.5098980203959208,0.0016124058992434771,0.09958008398320337,,
L31_N7853,True,195,-0.0007401875960521208,0.046790641871625675,-0.001401492876884265,0.1773645270945811,-0.0006710089170015775,0.03199360127974405,-0.0009230931599934895,0.30293941211757647,0.0012537849255097218,0.003999200159968006,0.000917363778138772,0.562887422515497,-0.0005135805178911258,0.16476704659068186,0.000484160276559683,0.6636672665466906,-0.0144113134592771,16.6
