neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,orig_entropy,ablated_entropy,entropy_shift,frozen_norm_ablated_entropy,shift_under_frozen_norm,norm_pathway_share,orig_top1_prob,ablated_top1_prob,frozen_norm_top1_prob,orig_activation,mean_val,mean_source,precision
L31_N2477,31,2477,ambiguity,amb_0062,working,False,0.42451727390289307,0.4348132014274597,0.01029592752456665,0.4348132014274597,0.01029592752456665,0.0,0.9445533156394958,0.94310462474823,0.94310462474823,-0.416015625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0063,working,False,3.6907150745391846,3.758397340774536,0.06768226623535156,3.7225430011749268,0.03182792663574219,0.529744962660279,0.31620991230010986,0.30336683988571167,0.3088790476322174,-1.125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0064,working,False,2.0356671810150146,2.103813648223877,0.0681464672088623,2.0711779594421387,0.03551077842712402,0.4789050719491161,0.33568695187568665,0.32363665103912354,0.32788142561912537,-2.578125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0065,working,False,0.09549930691719055,0.09520930796861649,-0.00028999894857406616,0.08919672667980194,-0.006302580237388611,-20.73311409706343,0.9887312054634094,0.9887999296188354,0.9895530939102173,-2.4375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0066,working,False,2.0707223415374756,2.078922748565674,0.008200407028198242,2.101715326309204,0.030992984771728516,-2.779444686727722,0.32435888051986694,0.3234942853450775,0.31107744574546814,-1.296875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0067,working,False,3.4030425548553467,3.413656234741211,0.010613679885864258,3.41379976272583,0.010757207870483398,-0.013522923826852664,0.2503643333911896,0.2484876811504364,0.24445131421089172,-0.5390625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0068,working,False,0.27864107489585876,0.28626978397369385,0.007628709077835083,0.28174281120300293,0.003101736307144165,0.5934126894213152,0.9491060376167297,0.9479905366897583,0.9486063122749329,-1.8984375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0069,working,False,3.569601058959961,3.5734386444091797,0.00383758544921875,3.580545425415039,0.010944366455078125,-1.8518886679920477,0.23654481768608093,0.23831559717655182,0.23468910157680511,0.57421875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0070,working,False,1.2353311777114868,1.30173659324646,0.06640541553497314,1.269429087638855,0.034097909927368164,0.4865191392498685,0.7235127687454224,0.7038512825965881,0.716137707233429,-2.65625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0071,working,False,0.5878744125366211,0.5886257886886597,0.0007513761520385742,0.5440672636032104,-0.043807148933410645,59.30255433920355,0.9036218523979187,0.9035516381263733,0.9123331904411316,-0.80859375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0072,working,False,1.4870750904083252,1.5796666145324707,0.09259152412414551,1.5367512702941895,0.04967617988586426,0.4634910662096988,0.7113951444625854,0.6871680021286011,0.6947002410888672,-2.25,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0073,working,False,2.011209487915039,2.0143935680389404,0.003184080123901367,2.0068986415863037,-0.0043108463287353516,2.353874953201048,0.25993621349334717,0.2597249448299408,0.2698388695716858,-1.7734375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0074,working,False,1.8976142406463623,1.9477412700653076,0.05012702941894531,1.9231898784637451,0.025575637817382812,0.48978349377877556,0.5668606758117676,0.5563358664512634,0.5597741603851318,-0.99609375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0075,working,False,2.3578433990478516,2.368114471435547,0.010271072387695312,2.375685214996338,0.017841815948486328,-0.7370937790157845,0.483648419380188,0.4841872453689575,0.48091036081314087,0.48046875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0076,working,False,2.618499994277954,2.617827892303467,-0.0006721019744873047,2.5992681980133057,-0.019231796264648438,-27.61440227030862,0.2548840641975403,0.2552325427532196,0.2765074074268341,-1.9609375,1.711566162109375,general_baseline,bf16
