neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L26_N8053,True,120,-0.0010738164186477662,0.08378324335132974,0.0003681381543477376,0.8352329534093181,-0.0008049676815668742,0.1803639272145571,0.0005931178728739421,0.6962607478504299,0.0017253339290618896,0.04559088182363527,0.0033431371053059896,0.33993201359728054,-0.000651512760668993,0.22055588882223556,-0.0037113728001713754,0.06598680263947211,-0.0246390104293823,25.9
L27_N45,True,120,0.0010913540919621786,0.04279144171165767,-0.0027732133865356447,0.1931613677264547,0.000730102260907491,0.05858828234353129,-0.00206371545791626,0.22695460907818435,-0.002786135673522949,0.003999200159968006,0.005766153335571289,0.08958208358328335,0.001694771701780458,0.0027994401119776045,-0.00299293693775932,0.13437312537492502,-0.1427194625139236,91.9
L28_N11622,True,120,0.001353772481282552,0.028194361127774445,0.0002768119176228841,0.9004199160167966,0.001078711946805318,0.035992801439712056,0.0005634943644205729,0.7390521895620876,-0.0012308071057001747,0.15796840631873627,7.342497507731119e-05,0.98000399920016,-0.00012293932959437374,0.8010397920415917,-0.0003501590962211291,0.8700259948010398,0.0642668530344963,61.2
L28_N14222,True,120,0.0007621377706527708,0.1401719656068786,0.0024190306663513183,0.19916016796640673,0.00047752559185028077,0.23655268946210758,0.002073828379313151,0.1861627674465107,-0.0020994156599044795,0.016196760647870425,-0.0007296641667683919,0.829634073185363,0.0013372963604827723,0.011797640471905619,-0.0016894182190299034,0.3525294941011798,0.0277381911873817,29.5
L28_N5085,True,120,0.000843547781308492,0.21815636872625474,-0.0017997145652770997,0.3915216956608678,0.0010000318288803098,0.05538892221555689,-0.0006944855054219564,0.6764647070585883,-0.00032405455907185896,0.750249950009998,0.0026334524154663086,0.41311737652469505,-0.0005194448710729678,0.3369326134773045,-0.0008337235388656458,0.5504899020195961,-0.1831445544958114,96.3
L29_N10092,True,120,-0.000812418262163798,0.1947610477904419,0.00013686021169026692,0.9158168366326734,-0.0005024880170822143,0.28794241151769645,0.0007011969884236654,0.5028994201159768,0.0011334220568339029,0.27914417116576684,0.0014501174290974935,0.5308938212357528,-0.00032098544761538506,0.5510897820435913,-0.0015870064496994018,0.2553489302139572,-0.4097545444965362,99.9
L29_N10191,True,120,-0.0006914079189300537,0.28214357128574286,-0.003637890021006266,0.08958208358328335,-0.00040266911188761384,0.41311737652469505,-0.002417035897572835,0.15536892621475704,0.0008172750473022459,0.44991001799640074,0.005533786614735922,0.10137972405518897,-0.0001258685796832044,0.8464307138572286,-0.0018958635938664278,0.2975404919016197,0.1551799476146698,93.7
L29_N10877,True,120,-0.0003053247928619386,0.7242551489702059,0.0016315380732218425,0.3271345730853829,6.509025891621897e-05,0.9272145570885822,0.0017661611239115397,0.22235552889422117,0.0028305083513259885,0.017196560687862426,-0.0016588409741719564,0.5716856628674265,-0.0025251883314922454,0.0001999600079984003,2.734968438744545e-05,0.9894021195760848,0.0730570629239082,65.5
L29_N11308,True,120,0.0025274991989135743,0.0013997200559888023,0.00116272767384847,0.6166766646670666,0.0018911500771840414,0.002999400119976005,0.002084485689798991,0.20515896820635873,-0.0043020606040954585,0.0003999200159968006,0.0002653837203979492,0.948010397920416,0.0017745302834858492,0.009398120375924815,-0.0014281905877093473,0.4375124975004999,0.0823485553264617,69.89999999999999
L29_N11791,True,120,0.0009085396925608316,0.05898820235952809,0.0015598336855570476,0.34873025394921014,0.0004845162232716878,0.2521495700859828,0.0013644059499104818,0.34593081383723256,-0.0029597024122873937,0.0009998000399920016,-0.0015985806783040365,0.6096780643871226,0.002051131279828648,0.0003999200159968006,3.8761459290981295e-05,0.9824035192961408,-0.2060443758964538,97.9
