neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L29_N11791,True,120,-0.0013088534275690715,0.20775844831033793,0.0021854281425476075,0.503499300139972,-0.0003049204746882122,0.7268546290741852,0.0012134472529093424,0.6596680663867227,-0.00013520320256551083,0.8880223955208958,0.0004854122797648112,0.889622075584883,0.0014440308014551796,0.00599880023995201,-0.002670914928118388,0.15636872625474904,-0.2060443758964538,97.9
L29_N11909,True,120,-0.0010368943214416502,0.4295140971805639,0.0018879055976867675,0.5378924215156968,-0.002219605445861816,0.054989002199560086,0.0026685357093811034,0.28774245150969807,0.0061219563086827595,0.0001999600079984003,-0.00668865442276001,0.033193361327734455,-0.005085047086079915,0.0001999600079984003,0.004800685246785482,0.027794441111777646,-0.5412424206733704,100.0
L29_N12400,True,120,0.0018418023983637493,0.07438512297540492,0.00042374531428019204,0.9034193161367726,0.0006474743286768597,0.5114977004599081,0.00034031867980957033,0.9042191561687662,-0.00029788315296173077,0.8016396720655868,0.0004913091659545898,0.8772245550889822,-0.0015438983837763468,0.035992801439712056,-0.0009150554736455282,0.6232753449310138,-0.1679340451955795,94.9
L29_N13925,True,120,-0.0015572836001714067,0.04279144171165767,0.004030704498291016,0.1861627674465107,-0.0010421762863794962,0.12917416516696661,0.0034008383750915526,0.2375524895020996,0.0006341675917307534,0.3889222155568886,-0.0024727662404378254,0.47730453909218157,0.0009231083095073698,0.02539492101579684,-0.0015579352776209513,0.28854229154169164,-0.095831349492073,76.0
L29_N2646,True,120,-0.0020056813955307002,0.0065986802639472104,-0.00194702943166097,0.39652069586082783,-0.001960579554239909,0.0007998400319936012,-0.0010599891344706218,0.6150769846030794,0.0025612513224283853,0.0003999200159968006,0.0002905090649922689,0.884623075384923,-0.0005555947621663412,0.17976404719056188,0.0016564955314000449,0.1817636472705459,0.0880060940980911,72.3
L29_N3447,True,120,-0.001579920450846354,0.027794441111777646,0.0038295706113179524,0.1285742851429714,-0.0007895787556966145,0.1827634473105379,0.002817086378733317,0.19376124775044992,0.00014832119146982817,0.7934413117376524,-0.002790546417236328,0.1875624875024995,0.0014315940439701075,0.0011997600479904018,-0.0010390291611353556,0.4611077784443111,0.0583920292556285,56.10000000000001
L29_N4718,True,120,3.079473972320576e-05,0.9694061187762447,0.0022356112798055014,0.4169166166766647,0.00022196968396504712,0.759248150369926,0.001242645581563314,0.6394721055788842,-9.396672248840332e-06,0.9918016396720656,-0.0012152314186096192,0.6392721455708859,-2.138316631317117e-05,0.9556088782243551,-0.0010204583406448365,0.46930613877224553,-0.1289180964231491,87.5
L29_N578,True,120,0.0013026724259058633,0.14797040591881624,0.003689992427825928,0.3059388122375525,0.0010072847207387287,0.1883623275344931,0.0032077749570210774,0.3033393321335733,-0.00033571422100067125,0.7388522295540891,-0.0020899097124735515,0.6048790241951609,-0.0009669430553913114,0.07098580283943211,-0.0016000151634216308,0.4273145370925815,0.0793904885649681,68.4
L29_N5866,True,120,0.004417349894841511,0.0003999200159968006,-0.003052163124084473,0.3655268946210758,0.004547048608462016,0.0001999600079984003,-0.004218538602193196,0.16196760647870426,-0.005854421854019165,0.0001999600079984003,0.005946103731791178,0.09378124375124974,0.0014370707174142202,0.007598480303939212,-0.002893906831741333,0.11717656468706258,0.2293597161769867,98.9
L29_N6625,True,120,-0.00026548504829406713,0.7756448710257948,-0.0003126780192057292,0.9102179564087183,0.00027863482634226495,0.734253149370126,-0.0004602233568827311,0.8442311537692462,-0.0010263244311014806,0.33293341331733656,0.00041031440099080404,0.8732253549290142,0.0012917766968409221,0.005198960207958408,-9.765625e-05,0.9466106778644271,0.1929714083671569,96.9
L29_N8568,True,120,-0.0009739428758621212,0.21835632873425315,0.003207687536875407,0.17216556688662268,-0.0007446477810541786,0.2489502099580084,0.0018513123194376627,0.36572685462907417,0.0010235627492268878,0.22375524895020996,-0.0008933583895365398,0.6644671065786842,-4.9600005149841165e-05,0.9228154369126175,-0.0023143251736958822,0.07918416316736653,0.1314458549022674,88.1
L29_N9228,True,120,-0.0019036263227462768,0.10097980403919216,0.00041838884353637693,0.8922215556888622,0.00014665822188059498,0.8868226354729054,0.0009279410044352213,0.7238552289542092,-0.002920505404472351,0.015996800639872025,-0.0018509904543558757,0.5530893821235753,0.004824134707450867,0.0001999600079984003,0.001432432730992635,0.48990201959608076,0.1920320093631744,96.9
L30_N10312,True,120,-0.0006465325752894084,0.2689462107578484,0.0020079175631205243,0.4507098580283943,-0.0005585173765818278,0.27694461107778445,0.001389940579732259,0.5030993801239753,0.0005076060692469279,0.3323335332933413,-0.000939329465230306,0.648870225954809,0.00013895506660143535,0.6766646670665867,-0.0010685473680496216,0.5156968606278745,-0.0975942462682724,76.5
L30_N11103,True,120,0.001961455742518107,0.0023995200959808036,0.0012525240580240884,0.5464907018596281,0.0014518260955810546,0.006998600279944011,0.0006924986839294434,0.705258948210358,-0.001279451449712117,0.05578884223155369,-0.0005026181538899739,0.7688462307538493,-0.0006819769740104675,0.10437912417516497,-0.0007499188184738159,0.5814837032593482,-0.0203724056482315,22.2
L30_N13098,True,120,-0.0005852033694585163,0.40511897620475906,0.001245280106862386,0.6432713457308539,-0.0006643801927566528,0.27734453109378127,0.0010138432184855144,0.6766646670665867,0.0005626132090886433,0.45150969806038793,-0.0005416353543599447,0.8058388322335532,2.259736259778345e-05,0.9596080783843232,-0.0007035990556081136,0.5710857828434314,-0.1432649195194244,91.9
L30_N13513,True,120,0.0014229933420817052,0.036392721455708855,0.0015181859334309896,0.46710657868426314,0.001213151216506958,0.03979204159168166,-0.0002912084261576335,0.8628274345130974,-0.0010931084553400673,0.08118376324735053,0.0009926358858744304,0.5576884623075385,-0.0003298987944920857,0.3723255348930214,-0.002510868509610494,0.07078584283143372,-0.0205170717090368,22.4
L30_N13647,True,120,-0.002462276816368103,0.0001999600079984003,0.0011760870615641276,0.5994801039792041,-0.0023984849452972413,0.0001999600079984003,0.0009578069051106771,0.5944811037792441,0.0021515369415283205,0.0001999600079984003,-0.0005330840746561686,0.7764447110577885,0.00031070982416470853,0.36632673465306936,-0.0006429960330327351,0.6826634673065387,0.198332741856575,97.4
L30_N1424,False,120,-0.00034060478210449217,0.5280943811237753,0.001221458117167155,0.6354729054189162,-0.00022422174612681052,0.6482703459308138,0.00026343266169230145,0.9092181563687263,2.4891893068949267e-05,0.9572085582883423,0.0003704071044921875,0.8648270345930814,0.0003156950076421101,0.2591481703659268,-0.0015918542941411337,0.16076784643071385,,
L30_N1457,True,120,0.013094618916511536,0.0001999600079984003,-0.004616216818491618,0.1255748850229954,0.006579551100730896,0.0001999600079984003,-0.0012632250785827638,0.6010797840431914,-0.000507919987042745,0.6552689462107578,-0.002023641268412272,0.41091781643671266,-0.012586669127146403,0.0001999600079984003,0.006639837225278219,0.0021995600879824036,0.4548135995864868,100.0
