neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L31_N5259,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.005874834372065009,0.007580030193714054,0.0021962426724978167,0.6048525843312915,-0.002922660842197023,0.036447519004675126,-0.12469047888782792,"[2.56,2.10]",0,0,,,-0.00023114375579052484,0.9520958083832335,1,False,False,False
L31_N556,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.0010595032419913925,0.5404446225310136,0.007745922028828788,0.037433375786882724,-0.0031885796029236385,0.0015289092910817635,-0.17777759795432843,"[2.56,2.10]",0,0,,,0.008477152922214584,0.08582834331337326,1,False,False,False
L31_N5833,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.003643914407644505,0.07256530076984026,0.01052620459324892,0.02490005190876414,-0.00513121751961004,0.00016700901517663466,-0.3619754325203514,"[2.56,2.10]",0,0,,,0.008130947748819981,0.0998003992015968,1,False,False,False
L31_N6386,familiarity,False,195,195,3.690766302133218,0.9292152771105369,0.002233915269756919,0.3614866613849382,0.002683261587293907,0.6427295641639625,-0.0001627151964477324,0.9252068078395294,-0.039047403259479835,"[2.56,2.10]",0,0,,,0.004898288311102429,0.43912175648702595,1,False,False,False
L31_N6867,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.011254693625064987,2.0903031890890258e-05,-0.007195238584766835,0.19947784303997507,-0.0014699909592526276,0.35933947051094695,-0.1672385052355597,"[2.56,2.10]",0,0,,,-0.008080830940833467,0.2435129740518962,1,False,True,False
L31_N7590,familiarity,False,195,195,3.690766302133218,0.9292152771105369,0.001113353278010321,0.43345369480699364,0.004400280727038493,0.2321804109764889,-0.0011902468646224564,0.23608333908168844,-0.031026558125232643,"[2.56,2.10]",0,0,,,0.004497873477446712,0.3473053892215569,1,False,False,False
L31_N7869,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.0008299106206649481,0.6013384809590415,0.001453548072068603,0.73290093908378,-0.0008268754305254341,0.503277645567032,-0.08452964303098452,"[2.56,2.10]",0,0,,,0.0014624076011853183,0.8043912175648703,1,False,False,False
L31_N8526,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.010539491436420335,0.01725806620734138,-0.002447120011777452,0.8261991345380484,-0.002930371863969617,0.33787726424277054,-0.29141109258929576,"[2.56,2.10]",0,0,,,-0.0032568925466293043,0.7564870259481038,1,False,False,False
L31_N9371,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.0005293365376881961,0.8908759505880259,0.018605217790537646,0.025384199499956375,-0.006928915727012051,0.0023396732453097842,-0.2806227645697454,"[2.56,2.10]",0,0,,,0.019030546530699095,0.03992015968063872,1,False,False,False
L31_N9501,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.000727464306430922,0.7358942990308078,0.00452494982040471,0.3929540202232177,-0.0019019797495114304,0.18145966539310499,-0.1494489310395054,"[2.56,2.10]",0,0,,,0.006402669808803468,0.31137724550898205,1,False,False,False
