neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L31_N14143,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0008703728090040327,0.5067483939968761,0.0007752991398663849,0.5568859609649728,-0.0002900941357026291,0.704598477014834,0.11321986460858896,"[0.13,1.78]",96,78,0.0009593772343717973,0.5087399295468997,0.0007043297578844139,0.6207584830339321,5,False,False,False
L31_N14143,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.004622068535536516,0.02705724395143934,-0.004486254060020367,0.13856831944959402,-8.455839182002303e-05,0.9333342432209079,-0.2081047294951038,"[2.04,2.49]",31,11,-0.005724740517803658,0.4846417951082894,-0.004760850526123273,0.19161676646706588,4,False,False,False
L31_N368,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0029230669761697494,0.17981235921550484,-0.0028327671788382566,0.2045611345678915,0.00035489058700103595,0.6239175498261769,0.003180776442808528,"[0.56,3.45]",90,87,-0.002825502189183147,0.30472029559286723,-0.002506706070927773,0.2954091816367265,5,False,False,False
L31_N368,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0029360235125447257,0.05053993651625093,-0.0034195110252888622,0.036050338933235296,-0.0014752443384662118,0.10841367197867242,-0.00669490936870616,"[0.13,1.78]",96,78,-0.0029800610186961904,0.06878004124532963,-0.004183077495692972,0.005988023952095809,5,False,False,False
L31_N368,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.0012146698310971182,0.49181932452078325,0.0018837551814994938,0.48577565336203565,-0.0004165740139653675,0.6396152361657577,-0.008597819293006459,"[2.04,2.49]",31,11,0.0016495405404098919,0.6768648071522718,0.0012092302325288234,0.6666666666666666,4,False,False,False
L31_N377,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0021630551666021285,0.14425657248982374,-0.0021993827552371768,0.13982596023610114,-0.0001427724052103701,0.6109887485269432,-0.00167372734217654,"[0.56,3.45]",90,87,-0.0034216962783272576,0.07889909248205959,-0.0024653742907404484,0.07584830339321358,5,False,False,False
L31_N377,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.001326253303947539,0.23897577374145687,-0.0011949056212984485,0.3711614746545091,0.00040077544939877077,0.7081164435042387,0.1378359608306132,"[0.13,1.78]",96,78,-0.0020403985817653903,0.06282277043143572,-0.0012857780237584392,0.2994011976047904,5,False,False,False
L31_N377,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.0003906397769848517,0.7373113312927191,0.00167112456553736,0.20877180889589275,-0.0007972326518106069,0.07224835708668081,-0.14283630807694975,"[2.04,2.49]",31,11,-4.071154552471234e-05,0.9561321485300419,0.000526993773228848,0.7744510978043913,4,False,False,False
L31_N4425,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0028542484156787408,0.11772596857459128,-0.002879374487196093,0.12563721461437424,-9.87489067897961e-05,0.8654759558976854,-0.1013681505660115,"[0.56,3.45]",90,87,-0.003557588656743375,0.10802270563636411,-0.0031531269623399083,0.0998003992015968,5,False,False,False
L31_N4425,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0016849503774816865,0.368614544057729,0.0013214989097004933,0.4871100029373595,-0.001108983595270596,0.46673310839365467,-0.059875789769848156,"[0.13,1.78]",96,78,-4.717511817430099e-05,0.9721383303989217,0.001020440546223439,0.592814371257485,5,False,False,False
L31_N4425,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.0005353746004402585,0.7560928104075255,0.0012100012553226279,0.5929746234737896,-0.00042002404234881273,0.6130191772854864,0.06703949413075964,"[2.04,2.49]",31,11,0.0020551625584577,0.6660896552358366,0.0010850942329181893,0.6726546906187625,4,False,False,False
L31_N5966,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0053426053995887365,0.09061078916867951,-0.005269943029089672,0.0991815638958768,0.000285573080797019,0.7746155317665544,-0.055552468921452866,"[0.56,3.45]",90,87,-0.006898114210801103,0.0855644326328873,-0.004122066572394242,0.2055888223552894,5,False,False,False
L31_N5966,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0025744211627170364,0.26477403429793583,0.002205915411710036,0.3264803322224863,-0.0011244055090064084,0.5040550161459469,-0.05821237585943468,"[0.13,1.78]",96,78,0.002368817201409573,0.3280481653762446,0.0018116571626205437,0.47904191616766467,5,False,False,False
L31_N5966,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.0029003109162052503,0.1715892741821216,0.0038486983543941774,0.23065577266950665,-0.0005904681094618278,0.5785406722745561,0.0029029793735676082,"[2.04,2.49]",31,11,-0.0017419504629901268,0.7613471055133967,0.003576876508087561,0.2954091816367265,4,False,False,False
L31_N7853,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0013176951557397829,0.5050956071950898,0.0011544237907141815,0.5593623198367924,-0.000641678855177127,0.22104413356588815,-0.18858254045419817,"[0.56,3.45]",90,87,0.0006951641990763963,0.7855265264653221,0.0017634776078980737,0.3772455089820359,5,False,False,False
L31_N7853,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.000727026657356574,0.5768755754182573,-0.0009187075988494151,0.4797307046308461,-0.0005848676879455113,0.38152927303440054,0.06392110563233558,"[0.13,1.78]",96,78,-0.0004991180000779025,0.7606805293053955,-0.0011582797395306532,0.4091816367265469,5,False,False,False
L31_N7853,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0009011592715978611,0.5360997972455016,0.0006298504508718736,0.7338999541388948,-0.0009532100278771222,0.1688358962668285,0.06731022987707479,"[2.04,2.49]",31,11,0.0052622637091493795,0.352850983088007,0.0007084313443828017,0.7085828343313373,4,False,False,False
