pair,layer,direction,logodds_rec,entropy_rec
28,6,uncertain_to_control,1.0447942910331494,1.0051342721328846
28,7,uncertain_to_control,1.0455033151436002,1.0253073499045076
28,8,uncertain_to_control,1.0477723997890445,1.0266121446787437
28,9,uncertain_to_control,1.0168424050764993,1.0076523948498108
28,10,uncertain_to_control,1.0062682136578658,1.0104553148324855
28,11,uncertain_to_control,0.986610900265099,1.0083064012610292
28,12,uncertain_to_control,0.982230823918417,1.013846023696098
28,13,uncertain_to_control,0.998739685602533,1.016643621522133
28,14,uncertain_to_control,0.9828311142396294,1.0116254466666375
28,15,uncertain_to_control,0.9912157064103098,1.0122472725958502
28,16,uncertain_to_control,0.9930231213524552,1.0092538689139205
28,17,uncertain_to_control,1.0039881558777277,1.0090781139737368
28,18,uncertain_to_control,1.0007349207083283,0.995925703435941
28,19,uncertain_to_control,0.9930526490603585,1.0111098163280423
28,20,uncertain_to_control,0.9930505741403437,1.0128755346214644
28,21,uncertain_to_control,1.0010912882208747,0.9960694016652037
28,22,uncertain_to_control,0.9925724646861581,1.0122098937282902
28,23,uncertain_to_control,0.9993502308168956,0.9982344054776626
28,24,uncertain_to_control,1.008613312200007,1.0002939563260114
28,25,uncertain_to_control,0.9932823666473846,1.0127866669826955
28,26,uncertain_to_control,1.0107083828803616,1.0002929661573343
28,27,uncertain_to_control,1.0107108568234562,0.9979522074046918
28,28,uncertain_to_control,1.000959850018397,0.9997582750717052
28,29,uncertain_to_control,1.00424221387262,1.0099764445060275
28,30,uncertain_to_control,1.0039977723339502,1.0128131539948078
28,31,uncertain_to_control,1.0,1.0
29,0,control_to_uncertain,0.5058850345483099,0.5621391147817881
29,1,control_to_uncertain,1.002729071347123,0.952132080932877
29,2,control_to_uncertain,0.9660455509463026,0.9775148547434865
29,3,control_to_uncertain,0.9690144598396655,0.9656577838221475
29,4,control_to_uncertain,0.992716150326663,0.9730985650789623
29,5,control_to_uncertain,0.9918070924857229,0.9750203680281037
29,6,control_to_uncertain,0.9820541733947175,0.9871002224345682
29,7,control_to_uncertain,1.0067576778854441,0.9928666304533145
29,8,control_to_uncertain,0.988414494316807,0.980099932992082
29,9,control_to_uncertain,0.9748618937439804,0.9879544980551844
29,10,control_to_uncertain,0.9793885210097057,0.9870900404029991
29,11,control_to_uncertain,0.97169323884277,0.9748479554655067
29,12,control_to_uncertain,0.9833612208071131,0.9885480058205695
29,13,control_to_uncertain,0.9585041506999018,0.9971383178237097
29,14,control_to_uncertain,0.9458368851642329,0.9924729728122311
29,15,control_to_uncertain,0.9610426488566399,0.9751162250355856
29,16,control_to_uncertain,0.9684731054573519,0.9775671764290728
29,17,control_to_uncertain,0.9694316648821847,0.9609630108362509
29,18,control_to_uncertain,0.9741646805408166,0.9836243433025784
29,19,control_to_uncertain,0.9810151936650625,0.9770388051179776
29,20,control_to_uncertain,0.9881140845449097,0.9852243972261101
29,21,control_to_uncertain,0.9909616117589194,0.9847153115075196
29,22,control_to_uncertain,0.9979947904722893,0.9890435313569301
29,23,control_to_uncertain,0.9999408511425693,0.9942352969164463
29,24,control_to_uncertain,0.9901853225431478,0.9947277932191159
29,25,control_to_uncertain,0.9909352003707084,0.9896941029067162
29,26,control_to_uncertain,0.9888746376341723,0.9971560729395065
29,27,control_to_uncertain,0.9971991276334289,0.9969204033162972
29,28,control_to_uncertain,1.0004832335130467,0.9969840727333283
29,29,control_to_uncertain,0.9992034673250009,0.9999930375204691
29,30,control_to_uncertain,0.9999812589850119,0.9956282924082804
29,31,control_to_uncertain,1.0,1.0
29,0,uncertain_to_control,0.8089911798615537,1.3334260712345714
29,1,uncertain_to_control,0.7688143579897613,1.3314117418490221
29,2,uncertain_to_control,0.7927894933283568,1.2624771677457982
29,3,uncertain_to_control,0.8059933686855827,1.201375589293007
29,4,uncertain_to_control,0.8296204509546847,1.1619931406095738
29,5,uncertain_to_control,0.9433918548543974,1.036749330912061
29,6,uncertain_to_control,0.9415526258771507,1.0299715870567665
29,7,uncertain_to_control,0.9695980803507179,0.9896644449642955
29,8,uncertain_to_control,0.9874189273180738,0.9788673044974604
29,9,uncertain_to_control,1.0053833367863192,0.9567842860484757
29,10,uncertain_to_control,0.9894890187141292,0.9670825386881515
29,11,uncertain_to_control,0.9893406325764704,0.9706328640135761
29,12,uncertain_to_control,0.9981977390586475,0.966837916172698
29,13,uncertain_to_control,0.9841204296041614,0.9886697144035304
29,14,uncertain_to_control,1.0025862600683533,0.9783170307165883
29,15,uncertain_to_control,1.0006275472360562,0.9678344230380359
29,16,uncertain_to_control,1.0088555644999313,0.9725128286460832
29,17,uncertain_to_control,0.9927264697463083,0.9902539243246672
29,18,uncertain_to_control,1.0080814894125127,0.9778584903790111
29,19,uncertain_to_control,1.0030833714216127,0.9754150565602338
29,20,uncertain_to_control,0.9949061209578319,0.985269613693405
29,21,uncertain_to_control,0.9927261929802642,0.9877191376992891
29,22,uncertain_to_control,0.9930320589970315,0.9907906220634474
29,23,uncertain_to_control,1.0002889042120628,0.9769118469206095
29,24,uncertain_to_control,0.9946736770187711,0.9908040712266414
29,25,uncertain_to_control,0.9998365498819395,0.980466486128568
29,26,uncertain_to_control,0.99940993479392,0.979239567184359
29,27,uncertain_to_control,0.9946786588075653,0.9936830803024476
29,28,uncertain_to_control,0.9908991417089592,0.9977524671998224
29,29,uncertain_to_control,0.9960994175260911,0.9973898473091761
29,30,uncertain_to_control,1.0019479980325887,0.9979917608015575
29,31,uncertain_to_control,1.0,1.0
30,0,control_to_uncertain,-0.3583524968572219,1.020887134208181
30,1,control_to_uncertain,0.7953382274791483,1.0255596452001634
30,2,control_to_uncertain,0.47667493781693043,1.0198132292477302
30,3,control_to_uncertain,0.6948721458703329,1.0199232663707287
30,4,control_to_uncertain,0.7455444283909873,1.0137472731978612
30,5,control_to_uncertain,0.8695789245272981,1.0164241710031474
30,6,control_to_uncertain,0.9279614892374421,1.0099860246355978
30,7,control_to_uncertain,1.0213389699100295,1.010977913736748
30,8,control_to_uncertain,1.0801877955601198,1.0079600151220718
30,9,control_to_uncertain,0.987362654770238,1.0073384118068458
30,10,control_to_uncertain,0.9215691713048672,1.0100450337512827
30,11,control_to_uncertain,0.9450768523560823,1.0125661363776577
30,12,control_to_uncertain,0.97316823710923,1.0031411330224327
30,13,control_to_uncertain,1.0299803393303657,1.002849327388619
30,14,control_to_uncertain,1.0212311321234062,0.9968984498693386
30,15,control_to_uncertain,1.0140822759272465,1.0001194298254952
30,16,control_to_uncertain,1.0063760585767205,0.9937174785238165
30,17,control_to_uncertain,1.0022528772185502,1.0037270969469356
30,18,control_to_uncertain,1.0010544670488013,0.9969289851149551
30,19,control_to_uncertain,1.0015503774023646,0.9962489373216941
30,20,control_to_uncertain,0.9997140266234996,1.0002209704962353
30,21,control_to_uncertain,0.9756638091247266,1.0002772863799545
30,22,control_to_uncertain,0.9743228904830762,0.9964210980299555
30,23,control_to_uncertain,1.007779145343697,1.003367324176306
30,24,control_to_uncertain,1.0042145206807649,1.0029742781155817
30,25,control_to_uncertain,0.9983176348854044,0.9961503766829961
30,26,control_to_uncertain,0.9835154042452461,0.9964508669816182
30,27,control_to_uncertain,1.006363385843481,1.0000233338749522
30,28,control_to_uncertain,1.0075087139985284,1.000421412380764
30,29,control_to_uncertain,1.0008320964466733,1.0004018696443195
30,30,control_to_uncertain,0.9988950811264147,1.000525247452114
30,31,control_to_uncertain,1.0,1.0
30,0,uncertain_to_control,0.25864092109250914,0.3391383431388412
30,1,uncertain_to_control,1.4029329606433922,1.231715676191475
30,2,uncertain_to_control,1.7928989654387066,1.1353220271694406
30,3,uncertain_to_control,0.7394303128192468,1.009740877789186
30,4,uncertain_to_control,1.0568884972828345,1.1251215522580906
30,5,uncertain_to_control,0.8088703154972583,0.9468653385764749
30,6,uncertain_to_control,1.1665586894002749,1.1388876691172105
30,7,uncertain_to_control,1.4373681841467694,1.123841850317938
30,8,uncertain_to_control,1.318332244394856,1.1223747245279667
30,9,uncertain_to_control,1.140838301303797,1.007441529878005
30,10,uncertain_to_control,0.9452383699278432,0.9141907794913728
30,11,uncertain_to_control,0.8912232355759488,0.8762812586147853
30,12,uncertain_to_control,0.9001981608994771,0.9017159082754741
30,13,uncertain_to_control,0.8764039087013258,0.8925611781420897
30,14,uncertain_to_control,0.8415750533659556,0.8561260247573982
30,15,uncertain_to_control,0.8004908890819024,0.8826677944123664
30,16,uncertain_to_control,0.929802741733881,0.9853805812140671
30,17,uncertain_to_control,0.9479161423721802,1.0258289280654904
30,18,uncertain_to_control,0.9438382720130457,0.9793722630170186
30,19,uncertain_to_control,0.9689987883193266,0.9813108881323173
30,20,uncertain_to_control,0.987816601639206,1.0207790957232135
30,21,uncertain_to_control,1.0131894460042932,1.0168034730664681
30,22,uncertain_to_control,0.9876835379401907,0.9905218310806435
30,23,uncertain_to_control,0.987917505288774,0.9972505910691899
30,24,uncertain_to_control,0.9880571444625834,0.9811550839909036
30,25,uncertain_to_control,0.9915659373668093,0.9857964413246053
30,26,uncertain_to_control,1.013258548266675,1.0066318215627796
30,27,uncertain_to_control,0.9917969158632134,0.9910185688126795
30,28,uncertain_to_control,1.0024135579117008,0.989199395929132
30,29,uncertain_to_control,1.017027371310486,0.9990841039565491
30,30,uncertain_to_control,0.9878996917297862,0.9994828277625324
30,31,uncertain_to_control,1.0,1.0
31,0,control_to_uncertain,1.0,1.0
31,1,control_to_uncertain,1.0,1.0
31,2,control_to_uncertain,1.0,1.0
31,3,control_to_uncertain,1.0,1.0
31,4,control_to_uncertain,1.0,1.0
31,5,control_to_uncertain,1.0,1.0
31,6,control_to_uncertain,1.0,1.0
31,7,control_to_uncertain,1.0,1.0
31,8,control_to_uncertain,1.0,1.0
31,9,control_to_uncertain,1.0,1.0
31,10,control_to_uncertain,1.0,1.0
31,11,control_to_uncertain,1.0,1.0
31,12,control_to_uncertain,1.0,1.0
31,13,control_to_uncertain,1.0,1.0
31,14,control_to_uncertain,1.0,1.0
31,15,control_to_uncertain,1.0,1.0
31,16,control_to_uncertain,1.0,1.0
31,17,control_to_uncertain,1.0,1.0
31,18,control_to_uncertain,1.0,1.0
31,19,control_to_uncertain,1.0,1.0
31,20,control_to_uncertain,1.0,1.0
31,21,control_to_uncertain,1.0,1.0
31,22,control_to_uncertain,1.0,1.0
31,23,control_to_uncertain,1.0,1.0
31,24,control_to_uncertain,1.0,1.0
31,25,control_to_uncertain,1.0,1.0
31,26,control_to_uncertain,1.0,1.0
31,27,control_to_uncertain,1.0,1.0
31,28,control_to_uncertain,1.0,1.0
31,29,control_to_uncertain,1.0,1.0
31,30,control_to_uncertain,1.0,1.0
31,31,control_to_uncertain,1.0,1.0
31,0,uncertain_to_control,1.0,1.0
31,1,uncertain_to_control,1.0,1.0
31,2,uncertain_to_control,1.0,1.0
31,3,uncertain_to_control,1.0,1.0
31,4,uncertain_to_control,1.0,1.0
31,5,uncertain_to_control,1.0,1.0
31,6,uncertain_to_control,1.0,1.0
31,7,uncertain_to_control,1.0,1.0
31,8,uncertain_to_control,1.0,1.0
31,9,uncertain_to_control,1.0,1.0
31,10,uncertain_to_control,1.0,1.0
31,11,uncertain_to_control,1.0,1.0
31,12,uncertain_to_control,1.0,1.0
31,13,uncertain_to_control,1.0,1.0
31,14,uncertain_to_control,1.0,1.0
31,15,uncertain_to_control,1.0,1.0
31,16,uncertain_to_control,1.0,1.0
31,17,uncertain_to_control,1.0,1.0
31,18,uncertain_to_control,1.0,1.0
31,19,uncertain_to_control,1.0,1.0
31,20,uncertain_to_control,1.0,1.0
31,21,uncertain_to_control,1.0,1.0
31,22,uncertain_to_control,1.0,1.0
31,23,uncertain_to_control,1.0,1.0
31,24,uncertain_to_control,1.0,1.0
31,25,uncertain_to_control,1.0,1.0
31,26,uncertain_to_control,1.0,1.0
31,27,uncertain_to_control,1.0,1.0
31,28,uncertain_to_control,1.0,1.0
31,29,uncertain_to_control,1.0,1.0
31,30,uncertain_to_control,1.0,1.0
31,31,uncertain_to_control,1.0,1.0
32,0,control_to_uncertain,-1.0,0.1782239887507019
32,1,control_to_uncertain,-1.0,0.28848466654727695
32,2,control_to_uncertain,-1.0,0.4013293753468313
32,3,control_to_uncertain,-1.0,0.43053716461992686
32,4,control_to_uncertain,-1.0,0.6854259827538026
32,5,control_to_uncertain,-1.0,0.6363959044082296
32,6,control_to_uncertain,-1.0,0.8650273723782664
32,7,control_to_uncertain,-1.0,0.695390905094683
32,8,control_to_uncertain,-0.22605981448993928,0.8998831793288306
32,9,control_to_uncertain,0.08804464157646773,0.9024893056693715
32,10,control_to_uncertain,0.044962467681013904,0.7331014296582196
32,11,control_to_uncertain,0.16819733614320023,0.49703229656766534
32,12,control_to_uncertain,0.6186387224667983,0.6391972936132565
32,13,control_to_uncertain,1.2487134469049168,0.8914736189533955
32,14,control_to_uncertain,1.265587359644574,0.8998628815780535
32,15,control_to_uncertain,1.2115100643989127,1.0402357969484917
32,16,control_to_uncertain,0.9373099018385503,1.1268450636731453
32,17,control_to_uncertain,1.000694191593202,1.1092552275883434
32,18,control_to_uncertain,0.9337253906781562,1.1310205956258872
32,19,control_to_uncertain,1.0144515978359612,0.9502370305424226
32,20,control_to_uncertain,0.9998280611550613,0.9772770050526419
32,21,control_to_uncertain,1.031808686313668,0.988785417796244
32,22,control_to_uncertain,1.0504426735662875,1.0029493905169657
32,23,control_to_uncertain,1.0176361443035833,1.0050315203097722
32,24,control_to_uncertain,0.9876070710079846,1.0036855397550173
32,25,control_to_uncertain,0.9885702043773608,1.0149460727709567
32,26,control_to_uncertain,1.0414933486331321,1.0149231160897274
32,27,control_to_uncertain,1.044173801669002,1.0048131135154335
32,28,control_to_uncertain,0.9840349725449523,1.0011831117021177
32,29,control_to_uncertain,0.987128492565254,1.0045755699117827
32,30,control_to_uncertain,1.0206308224745217,0.9994363067441037
32,31,control_to_uncertain,1.0,1.0
32,0,uncertain_to_control,-0.1429135910760981,0.942377307024752
32,1,uncertain_to_control,-0.6663014115535548,1.059983224021332
32,2,uncertain_to_control,-0.17270222582650174,1.0230613906595742
32,3,uncertain_to_control,1.4145748972964225,0.9623230303897775
32,4,uncertain_to_control,1.4556402377353355,0.986963750838593
32,5,uncertain_to_control,1.2338303929032473,1.0472218558390824
32,6,uncertain_to_control,1.9394446559200291,0.8801941363767676
32,7,uncertain_to_control,1.3387825074752022,0.9795142516050764
32,8,uncertain_to_control,1.0363110474845438,1.0468994886090295
32,9,uncertain_to_control,0.7802391696916869,1.0335793705345417
32,10,uncertain_to_control,0.8195887995174679,1.0285518198955856
32,11,uncertain_to_control,1.1475920286577002,0.9442348133689226
32,12,uncertain_to_control,1.1916350372748705,0.9443016236777532
32,13,uncertain_to_control,1.2064564875192627,0.9491285935913185
32,14,uncertain_to_control,1.2273505051508096,0.9242986771334153
32,15,uncertain_to_control,1.3228455235216017,0.9095869272897866
32,16,uncertain_to_control,1.4011815968429453,0.8934968777790037
32,17,uncertain_to_control,1.4014224951176724,0.8825599103843068
32,18,uncertain_to_control,1.235441744912633,0.941676397977625
32,19,uncertain_to_control,0.9730911110375544,0.987738810340588
32,20,uncertain_to_control,1.0821343587140813,0.9648359069158631
32,21,uncertain_to_control,1.082453870738767,0.9735868589814888
32,22,uncertain_to_control,1.0499257077076414,0.9778808444133962
32,23,uncertain_to_control,1.0567563690929354,0.9785586844301197
32,24,uncertain_to_control,1.00802825681595,0.9849723242789636
32,25,uncertain_to_control,1.007405783029728,0.9905238714656541
32,26,uncertain_to_control,1.0524765170155095,0.9843771732543354
32,27,uncertain_to_control,1.0164792349365022,0.9916800193660016
32,28,uncertain_to_control,1.0079547000908426,1.0004174895307423
32,29,uncertain_to_control,1.0237434212703982,1.0001975847474163
32,30,uncertain_to_control,1.0014260810080213,0.9968073360715074
32,31,uncertain_to_control,1.0,1.0
33,0,control_to_uncertain,1.0,1.0
33,1,control_to_uncertain,1.0,1.0
33,2,control_to_uncertain,1.0,1.0
33,3,control_to_uncertain,1.0,1.0
33,4,control_to_uncertain,1.0,1.0
33,5,control_to_uncertain,1.0,1.0
33,6,control_to_uncertain,1.0,1.0
33,7,control_to_uncertain,1.0,1.0
33,8,control_to_uncertain,1.0,1.0
33,9,control_to_uncertain,1.0,1.0
33,10,control_to_uncertain,1.0,1.0
33,11,control_to_uncertain,1.0,1.0
33,12,control_to_uncertain,1.0,1.0
33,13,control_to_uncertain,1.0,1.0
33,14,control_to_uncertain,1.0,1.0
33,15,control_to_uncertain,1.0,1.0
33,16,control_to_uncertain,1.0,1.0
33,17,control_to_uncertain,1.0,1.0
33,18,control_to_uncertain,1.0,1.0
33,19,control_to_uncertain,1.0,1.0
33,20,control_to_uncertain,1.0,1.0
33,21,control_to_uncertain,1.0,1.0
33,22,control_to_uncertain,1.0,1.0
33,23,control_to_uncertain,1.0,1.0
33,24,control_to_uncertain,1.0,1.0
33,25,control_to_uncertain,1.0,1.0
33,26,control_to_uncertain,1.0,1.0
33,27,control_to_uncertain,1.0,1.0
33,28,control_to_uncertain,1.0,1.0
33,29,control_to_uncertain,1.0,1.0
33,30,control_to_uncertain,1.0,1.0
33,31,control_to_uncertain,1.0,1.0
33,0,uncertain_to_control,1.0,1.0
33,1,uncertain_to_control,1.0,1.0
33,2,uncertain_to_control,1.0,1.0
33,3,uncertain_to_control,1.0,1.0
33,4,uncertain_to_control,1.0,1.0
33,5,uncertain_to_control,1.0,1.0
33,6,uncertain_to_control,1.0,1.0
33,7,uncertain_to_control,1.0,1.0
33,8,uncertain_to_control,1.0,1.0
33,9,uncertain_to_control,1.0,1.0
33,10,uncertain_to_control,1.0,1.0
33,11,uncertain_to_control,1.0,1.0
33,12,uncertain_to_control,1.0,1.0
33,13,uncertain_to_control,1.0,1.0
33,14,uncertain_to_control,1.0,1.0
33,15,uncertain_to_control,1.0,1.0
33,16,uncertain_to_control,1.0,1.0
33,17,uncertain_to_control,1.0,1.0
33,18,uncertain_to_control,1.0,1.0
33,19,uncertain_to_control,1.0,1.0
33,20,uncertain_to_control,1.0,1.0
33,21,uncertain_to_control,1.0,1.0
33,22,uncertain_to_control,1.0,1.0
33,23,uncertain_to_control,1.0,1.0
33,24,uncertain_to_control,1.0,1.0
33,25,uncertain_to_control,1.0,1.0
33,26,uncertain_to_control,1.0,1.0
33,27,uncertain_to_control,1.0,1.0
33,28,uncertain_to_control,1.0,1.0
33,29,uncertain_to_control,1.0,1.0
33,30,uncertain_to_control,1.0,1.0
33,31,uncertain_to_control,1.0,1.0
34,0,control_to_uncertain,0.8976324711667473,0.5925945539045402
34,1,control_to_uncertain,0.985439604031479,0.8154219620672573
34,2,control_to_uncertain,0.9847223949145056,0.8130287254692292
34,3,control_to_uncertain,0.9943129468575409,0.8435512790392067
34,4,control_to_uncertain,0.9997349874334932,0.9252404584188582
34,5,control_to_uncertain,1.014345014730724,0.9215324738291412
34,6,control_to_uncertain,0.9977780355878477,0.9372236415446595
34,7,control_to_uncertain,0.9936891736591867,0.9027090948685771
34,8,control_to_uncertain,0.9973927945091311,0.9354753475932738
34,9,control_to_uncertain,0.9859814387154539,0.935500465293713
34,10,control_to_uncertain,0.980934390400864,0.9677118973409408
34,11,control_to_uncertain,0.9877271192551347,0.9638489990150121
34,12,control_to_uncertain,0.9823024774565037,0.9766224759473581
34,13,control_to_uncertain,0.9753184546864408,0.9733159070609384
34,14,control_to_uncertain,0.974764030084701,0.9730588225094037
34,15,control_to_uncertain,0.9770751644102794,0.9866183644645484
34,16,control_to_uncertain,0.9695686080285177,0.984247164292371
34,17,control_to_uncertain,0.9714684890485924,0.9784328628942459
34,18,control_to_uncertain,0.9974193790049075,1.0064983868571271
34,19,control_to_uncertain,0.9984874410367849,0.9947700782652246
34,20,control_to_uncertain,0.9913954675255557,1.0158971031088828
34,21,control_to_uncertain,1.001834122110757,0.999489570926776
34,22,control_to_uncertain,0.9920617967269335,0.9946951076669592
34,23,control_to_uncertain,0.9941985971085849,0.9950514730107546
34,24,control_to_uncertain,0.9958716515110763,0.9943333447800914
34,25,control_to_uncertain,0.9950397804984255,0.9952986124829276
34,26,control_to_uncertain,0.9983916119933013,0.9956674516762644
34,27,control_to_uncertain,1.0002737526747072,0.9958371767806707
34,28,control_to_uncertain,1.0011605615103323,0.9952294006806174
34,29,control_to_uncertain,0.9956282290928028,0.9984000747325964
34,30,control_to_uncertain,0.9978262102318574,0.9990261684788244
34,31,control_to_uncertain,1.0,1.0
34,0,uncertain_to_control,0.8609848333110496,0.9672988790450547
34,1,uncertain_to_control,0.8770175993523996,1.1300362476892565
34,2,uncertain_to_control,0.91154589103062,1.1139231791069693
34,3,uncertain_to_control,0.9432807036619493,1.0871364053485146
34,4,uncertain_to_control,0.943274018519665,1.0531392790514469
34,5,uncertain_to_control,0.9573913222170949,1.0530969487136508
34,6,uncertain_to_control,0.9798250209528486,1.0007508109914718
34,7,uncertain_to_control,0.9867021854952702,0.9971721974341355
34,8,uncertain_to_control,0.9923125025687074,0.9929581188057881
34,9,uncertain_to_control,0.9831902227322931,1.0242649736344895
34,10,uncertain_to_control,0.9903063876144342,0.9949784149277511
34,11,uncertain_to_control,0.9848419731210458,1.024317674055039
34,12,uncertain_to_control,0.9865282937591986,0.9977899823640592
34,13,uncertain_to_control,1.0016923034503138,1.0023758539593146
34,14,uncertain_to_control,1.0036507119806595,0.9929498737399924
34,15,uncertain_to_control,1.002211975717066,0.9925328604122261
34,16,uncertain_to_control,1.0016791932880131,0.9913556860183744
34,17,uncertain_to_control,1.0050244697017385,0.9837093650007327
34,18,uncertain_to_control,1.0048611129175158,0.984284989594217
34,19,uncertain_to_control,1.000420981878322,0.9884813880814769
34,20,uncertain_to_control,1.000957666141393,0.996061578571397
34,21,uncertain_to_control,1.0011113984017048,0.9954087733620114
34,22,uncertain_to_control,1.0004194731691685,0.9978740480349033
34,23,uncertain_to_control,1.0002575730696457,1.0004087682619707
34,24,uncertain_to_control,1.007073296732396,0.9942497041126388
34,25,uncertain_to_control,1.000572581136037,0.9913930013161505
34,26,uncertain_to_control,1.0004196812669828,0.9952365619877647
34,27,uncertain_to_control,1.000572373038223,0.9932473761140614
34,28,uncertain_to_control,1.000572581136037,0.9920951069189532
34,29,uncertain_to_control,1.0060019831721703,0.9681529658606676
34,30,uncertain_to_control,1.0000681260219553,0.9940039671516578
34,31,uncertain_to_control,1.0,1.0
35,0,control_to_uncertain,0.8869819421203321,0.5434255900257691
35,1,control_to_uncertain,1.020440134209445,0.6849192779454225
35,2,control_to_uncertain,0.9996458724522116,0.6229722572003036
35,3,control_to_uncertain,1.0630354130385917,1.080111156328425
35,4,control_to_uncertain,1.0636741339733125,1.0514408292693
35,5,control_to_uncertain,1.0617650664916864,1.0095141601159392
35,6,control_to_uncertain,1.056003522685733,1.0350836712913465
35,7,control_to_uncertain,1.0286250854276833,1.006621762875874
35,8,control_to_uncertain,1.0195746467664628,1.0017642001590916
35,9,control_to_uncertain,1.0056923644112246,1.0264650082389868
35,10,control_to_uncertain,1.0062906420074882,1.0282528985731547
35,11,control_to_uncertain,0.9958175911777327,1.030870367319754
35,12,control_to_uncertain,0.9985785940362962,1.0189361565828514
35,13,control_to_uncertain,0.9829991105303668,1.0341820722129744
35,14,control_to_uncertain,0.9865158361922753,1.0665429780526363
35,15,control_to_uncertain,0.9877247372460158,1.059863974477447
35,16,control_to_uncertain,0.9959710630041936,1.0541179035098747
35,17,control_to_uncertain,1.0010371942483614,1.046940287203467
35,18,control_to_uncertain,0.9972120349157984,1.0218836408699523
35,19,control_to_uncertain,0.9974637060061622,1.0190782765190713
35,20,control_to_uncertain,0.983674798095502,1.0204519266172123
35,21,control_to_uncertain,0.979354598109579,1.012695062304527
35,22,control_to_uncertain,0.9915081051288397,1.0360952966641235
35,23,control_to_uncertain,0.9903297849152307,1.0366632063245758
35,24,control_to_uncertain,0.996377908798427,1.0599499305404911
35,25,control_to_uncertain,0.9925654500932042,1.0645451382925584
35,26,control_to_uncertain,0.9958983359481962,1.064979268140815
35,27,control_to_uncertain,0.9973360611537335,1.0650076034482592
35,28,control_to_uncertain,0.9924731399470065,1.0649990838532115
35,29,control_to_uncertain,0.9907336506739989,0.9915951819504683
35,30,control_to_uncertain,0.9997595395192437,1.0013713908746713
35,31,control_to_uncertain,1.0,1.0
35,0,uncertain_to_control,0.9739195455701347,1.0013834893330658
35,1,uncertain_to_control,0.9614758753357506,0.9799475547664274
35,2,uncertain_to_control,0.9572687393144442,0.9777835142816494
35,3,uncertain_to_control,0.9805771221825893,1.023840761821978
35,4,uncertain_to_control,1.0056200630745793,1.058216008198743
35,5,uncertain_to_control,1.0132488119591945,1.017314942043739
35,6,uncertain_to_control,1.0191809982721471,1.0131138843302077
35,7,uncertain_to_control,1.0144903514966022,1.0013298591684545
35,8,uncertain_to_control,1.0050860691004948,1.0218014642555164
35,9,uncertain_to_control,0.9905810302862423,1.0373423880194772
35,10,uncertain_to_control,0.9916700558657315,1.025183796274967
35,11,uncertain_to_control,1.011953418923736,1.0062291225053581
35,12,uncertain_to_control,1.0150454185786195,1.0005531085795891
35,13,uncertain_to_control,1.0006523439539905,1.0366238282706388
35,14,uncertain_to_control,0.9843444901130938,1.0292267505740855
35,15,uncertain_to_control,0.9836469844311595,1.0471839877388776
35,16,uncertain_to_control,0.9805136545225018,1.0478734098392264
35,17,uncertain_to_control,0.9822175962296024,1.0398826842260553
35,18,uncertain_to_control,0.978132712615597,1.0533094815639552
35,19,uncertain_to_control,0.9824755821570235,1.0405281042543373
35,20,uncertain_to_control,0.9795676706453451,1.0398416381473135
35,21,uncertain_to_control,0.9752841534769351,1.047336516994449
35,22,uncertain_to_control,0.9824739857094528,1.0368316768298644
35,23,uncertain_to_control,0.9894515968449087,1.0370609774549344
35,24,uncertain_to_control,0.9804946390581044,1.0298724239732242
35,25,uncertain_to_control,0.9804930780871465,1.0303646390903176
35,26,uncertain_to_control,0.9820771443199956,1.0288645991632934
35,27,uncertain_to_control,0.9859787202762749,1.0280685923893391
35,28,uncertain_to_control,0.9857745878469045,1.0249664040801492
35,29,uncertain_to_control,0.981300667698232,1.0259739755192234
35,30,uncertain_to_control,0.995526682953743,0.9956198935479238
35,31,uncertain_to_control,1.0,1.0
36,0,control_to_uncertain,-0.09746230115292398,0.3943218378363415
36,1,control_to_uncertain,0.8272468829377273,0.9499442031973562
36,2,control_to_uncertain,0.8556926380093004,0.9515183076835511
36,3,control_to_uncertain,0.9173189703605427,0.9642133449034206
36,4,control_to_uncertain,0.9368611242261746,0.9936129031332186
36,5,control_to_uncertain,0.9852579769626216,0.9948624528667971
36,6,control_to_uncertain,1.0000590837274446,1.0013189451129043
36,7,control_to_uncertain,1.0014029220068421,0.994682814785227
36,8,control_to_uncertain,0.974602226717978,0.9952550687002988
36,9,control_to_uncertain,0.9867325379889904,0.9961229557080167
36,10,control_to_uncertain,0.9860638368023042,0.9859267333049703
36,11,control_to_uncertain,0.9954312452686859,0.9943896071506346
36,12,control_to_uncertain,1.0042834647330814,1.003107836066694
36,13,control_to_uncertain,1.0075203034371432,0.995312704462704
36,14,control_to_uncertain,1.007927137103262,0.9929935099368051
36,15,control_to_uncertain,1.0085229331905476,0.994842035135553
36,16,control_to_uncertain,0.9914823421422599,0.99850896596959
36,17,control_to_uncertain,0.9917179385054454,0.9985002722739746
36,18,control_to_uncertain,1.0040744560472459,1.0002751501290337
36,19,control_to_uncertain,1.0009751980228052,1.0000108641544116
36,20,control_to_uncertain,1.0136760892902832,0.9990585071601005
36,21,control_to_uncertain,1.0047188907030171,1.00041383414381
36,22,control_to_uncertain,1.0007057340229952,0.9988838979010963
36,23,control_to_uncertain,1.0007155461420172,0.9990479157955922
36,24,control_to_uncertain,1.0000263766640378,0.9987080729479578
36,25,control_to_uncertain,1.0009462891990197,0.9993711243893376
