pair,layer,direction,logodds_rec,entropy_rec
20,3,uncertain_to_control,1.0,1.0
20,4,uncertain_to_control,1.0,1.0
20,5,uncertain_to_control,1.0,1.0
20,6,uncertain_to_control,1.0,1.0
20,7,uncertain_to_control,1.0,1.0
20,8,uncertain_to_control,1.0,1.0
20,9,uncertain_to_control,1.0,1.0
20,10,uncertain_to_control,1.0,1.0
20,11,uncertain_to_control,1.0,1.0
20,12,uncertain_to_control,1.0,1.0
20,13,uncertain_to_control,1.0,1.0
20,14,uncertain_to_control,1.0,1.0
20,15,uncertain_to_control,1.0,1.0
20,16,uncertain_to_control,1.0,1.0
20,17,uncertain_to_control,1.0,1.0
20,18,uncertain_to_control,1.0,1.0
20,19,uncertain_to_control,1.0,1.0
20,20,uncertain_to_control,1.0,1.0
20,21,uncertain_to_control,1.0,1.0
20,22,uncertain_to_control,1.0,1.0
20,23,uncertain_to_control,1.0,1.0
20,24,uncertain_to_control,1.0,1.0
20,25,uncertain_to_control,1.0,1.0
20,26,uncertain_to_control,1.0,1.0
20,27,uncertain_to_control,1.0,1.0
20,28,uncertain_to_control,1.0,1.0
20,29,uncertain_to_control,1.0,1.0
20,30,uncertain_to_control,1.0,1.0
20,31,uncertain_to_control,1.0,1.0
21,0,control_to_uncertain,1.0,1.0
21,1,control_to_uncertain,1.0,1.0
21,2,control_to_uncertain,1.0,1.0
21,3,control_to_uncertain,1.0,1.0
21,4,control_to_uncertain,1.0,1.0
21,5,control_to_uncertain,1.0,1.0
21,6,control_to_uncertain,1.0,1.0
21,7,control_to_uncertain,1.0,1.0
21,8,control_to_uncertain,1.0,1.0
21,9,control_to_uncertain,1.0,1.0
21,10,control_to_uncertain,1.0,1.0
21,11,control_to_uncertain,1.0,1.0
21,12,control_to_uncertain,1.0,1.0
21,13,control_to_uncertain,1.0,1.0
21,14,control_to_uncertain,1.0,1.0
21,15,control_to_uncertain,1.0,1.0
21,16,control_to_uncertain,1.0,1.0
21,17,control_to_uncertain,1.0,1.0
21,18,control_to_uncertain,1.0,1.0
21,19,control_to_uncertain,1.0,1.0
21,20,control_to_uncertain,1.0,1.0
21,21,control_to_uncertain,1.0,1.0
21,22,control_to_uncertain,1.0,1.0
21,23,control_to_uncertain,1.0,1.0
21,24,control_to_uncertain,1.0,1.0
21,25,control_to_uncertain,1.0,1.0
21,26,control_to_uncertain,1.0,1.0
21,27,control_to_uncertain,1.0,1.0
21,28,control_to_uncertain,1.0,1.0
21,29,control_to_uncertain,1.0,1.0
21,30,control_to_uncertain,1.0,1.0
21,31,control_to_uncertain,1.0,1.0
21,0,uncertain_to_control,1.0,1.0
21,1,uncertain_to_control,1.0,1.0
21,2,uncertain_to_control,1.0,1.0
21,3,uncertain_to_control,1.0,1.0
21,4,uncertain_to_control,1.0,1.0
21,5,uncertain_to_control,1.0,1.0
21,6,uncertain_to_control,1.0,1.0
21,7,uncertain_to_control,1.0,1.0
21,8,uncertain_to_control,1.0,1.0
21,9,uncertain_to_control,1.0,1.0
21,10,uncertain_to_control,1.0,1.0
21,11,uncertain_to_control,1.0,1.0
21,12,uncertain_to_control,1.0,1.0
21,13,uncertain_to_control,1.0,1.0
21,14,uncertain_to_control,1.0,1.0
21,15,uncertain_to_control,1.0,1.0
21,16,uncertain_to_control,1.0,1.0
21,17,uncertain_to_control,1.0,1.0
21,18,uncertain_to_control,1.0,1.0
21,19,uncertain_to_control,1.0,1.0
21,20,uncertain_to_control,1.0,1.0
21,21,uncertain_to_control,1.0,1.0
21,22,uncertain_to_control,1.0,1.0
21,23,uncertain_to_control,1.0,1.0
21,24,uncertain_to_control,1.0,1.0
21,25,uncertain_to_control,1.0,1.0
21,26,uncertain_to_control,1.0,1.0
21,27,uncertain_to_control,1.0,1.0
21,28,uncertain_to_control,1.0,1.0
21,29,uncertain_to_control,1.0,1.0
21,30,uncertain_to_control,1.0,1.0
21,31,uncertain_to_control,1.0,1.0
22,0,control_to_uncertain,1.0,1.0
22,1,control_to_uncertain,1.0,1.0
22,2,control_to_uncertain,1.0,1.0
22,3,control_to_uncertain,1.0,1.0
22,4,control_to_uncertain,1.0,1.0
22,5,control_to_uncertain,1.0,1.0
22,6,control_to_uncertain,1.0,1.0
22,7,control_to_uncertain,1.0,1.0
22,8,control_to_uncertain,1.0,1.0
22,9,control_to_uncertain,1.0,1.0
22,10,control_to_uncertain,1.0,1.0
22,11,control_to_uncertain,1.0,1.0
22,12,control_to_uncertain,1.0,1.0
22,13,control_to_uncertain,1.0,1.0
22,14,control_to_uncertain,1.0,1.0
22,15,control_to_uncertain,1.0,1.0
22,16,control_to_uncertain,1.0,1.0
22,17,control_to_uncertain,1.0,1.0
22,18,control_to_uncertain,1.0,1.0
22,19,control_to_uncertain,1.0,1.0
22,20,control_to_uncertain,1.0,1.0
22,21,control_to_uncertain,1.0,1.0
22,22,control_to_uncertain,1.0,1.0
22,23,control_to_uncertain,1.0,1.0
22,24,control_to_uncertain,1.0,1.0
22,25,control_to_uncertain,1.0,1.0
22,26,control_to_uncertain,1.0,1.0
22,27,control_to_uncertain,1.0,1.0
22,28,control_to_uncertain,1.0,1.0
22,29,control_to_uncertain,1.0,1.0
22,30,control_to_uncertain,1.0,1.0
22,31,control_to_uncertain,1.0,1.0
22,0,uncertain_to_control,1.0,1.0
22,1,uncertain_to_control,1.0,1.0
22,2,uncertain_to_control,1.0,1.0
22,3,uncertain_to_control,1.0,1.0
22,4,uncertain_to_control,1.0,1.0
22,5,uncertain_to_control,1.0,1.0
22,6,uncertain_to_control,1.0,1.0
22,7,uncertain_to_control,1.0,1.0
22,8,uncertain_to_control,1.0,1.0
22,9,uncertain_to_control,1.0,1.0
22,10,uncertain_to_control,1.0,1.0
22,11,uncertain_to_control,1.0,1.0
22,12,uncertain_to_control,1.0,1.0
22,13,uncertain_to_control,1.0,1.0
22,14,uncertain_to_control,1.0,1.0
22,15,uncertain_to_control,1.0,1.0
22,16,uncertain_to_control,1.0,1.0
22,17,uncertain_to_control,1.0,1.0
22,18,uncertain_to_control,1.0,1.0
22,19,uncertain_to_control,1.0,1.0
22,20,uncertain_to_control,1.0,1.0
22,21,uncertain_to_control,1.0,1.0
22,22,uncertain_to_control,1.0,1.0
22,23,uncertain_to_control,1.0,1.0
22,24,uncertain_to_control,1.0,1.0
22,25,uncertain_to_control,1.0,1.0
22,26,uncertain_to_control,1.0,1.0
22,27,uncertain_to_control,1.0,1.0
22,28,uncertain_to_control,1.0,1.0
22,29,uncertain_to_control,1.0,1.0
22,30,uncertain_to_control,1.0,1.0
22,31,uncertain_to_control,1.0,1.0
23,0,control_to_uncertain,1.0,1.0
23,1,control_to_uncertain,1.0,1.0
23,2,control_to_uncertain,1.0,1.0
23,3,control_to_uncertain,1.0,1.0
23,4,control_to_uncertain,1.0,1.0
23,5,control_to_uncertain,1.0,1.0
23,6,control_to_uncertain,1.0,1.0
23,7,control_to_uncertain,1.0,1.0
23,8,control_to_uncertain,1.0,1.0
23,9,control_to_uncertain,1.0,1.0
23,10,control_to_uncertain,1.0,1.0
23,11,control_to_uncertain,1.0,1.0
23,12,control_to_uncertain,1.0,1.0
23,13,control_to_uncertain,1.0,1.0
23,14,control_to_uncertain,1.0,1.0
23,15,control_to_uncertain,1.0,1.0
23,16,control_to_uncertain,1.0,1.0
23,17,control_to_uncertain,1.0,1.0
23,18,control_to_uncertain,1.0,1.0
23,19,control_to_uncertain,1.0,1.0
23,20,control_to_uncertain,1.0,1.0
23,21,control_to_uncertain,1.0,1.0
23,22,control_to_uncertain,1.0,1.0
23,23,control_to_uncertain,1.0,1.0
23,24,control_to_uncertain,1.0,1.0
23,25,control_to_uncertain,1.0,1.0
23,26,control_to_uncertain,1.0,1.0
23,27,control_to_uncertain,1.0,1.0
23,28,control_to_uncertain,1.0,1.0
23,29,control_to_uncertain,1.0,1.0
23,30,control_to_uncertain,1.0,1.0
23,31,control_to_uncertain,1.0,1.0
23,0,uncertain_to_control,1.0,1.0
23,1,uncertain_to_control,1.0,1.0
23,2,uncertain_to_control,1.0,1.0
23,3,uncertain_to_control,1.0,1.0
23,4,uncertain_to_control,1.0,1.0
23,5,uncertain_to_control,1.0,1.0
23,6,uncertain_to_control,1.0,1.0
23,7,uncertain_to_control,1.0,1.0
23,8,uncertain_to_control,1.0,1.0
23,9,uncertain_to_control,1.0,1.0
23,10,uncertain_to_control,1.0,1.0
23,11,uncertain_to_control,1.0,1.0
23,12,uncertain_to_control,1.0,1.0
23,13,uncertain_to_control,1.0,1.0
23,14,uncertain_to_control,1.0,1.0
23,15,uncertain_to_control,1.0,1.0
23,16,uncertain_to_control,1.0,1.0
23,17,uncertain_to_control,1.0,1.0
23,18,uncertain_to_control,1.0,1.0
23,19,uncertain_to_control,1.0,1.0
23,20,uncertain_to_control,1.0,1.0
23,21,uncertain_to_control,1.0,1.0
23,22,uncertain_to_control,1.0,1.0
23,23,uncertain_to_control,1.0,1.0
23,24,uncertain_to_control,1.0,1.0
23,25,uncertain_to_control,1.0,1.0
23,26,uncertain_to_control,1.0,1.0
23,27,uncertain_to_control,1.0,1.0
23,28,uncertain_to_control,1.0,1.0
23,29,uncertain_to_control,1.0,1.0
23,30,uncertain_to_control,1.0,1.0
23,31,uncertain_to_control,1.0,1.0
24,0,control_to_uncertain,1.0,1.0
24,1,control_to_uncertain,1.0,1.0
24,2,control_to_uncertain,1.0,1.0
24,3,control_to_uncertain,1.0,1.0
24,4,control_to_uncertain,1.0,1.0
24,5,control_to_uncertain,1.0,1.0
24,6,control_to_uncertain,1.0,1.0
24,7,control_to_uncertain,1.0,1.0
24,8,control_to_uncertain,1.0,1.0
24,9,control_to_uncertain,1.0,1.0
24,10,control_to_uncertain,1.0,1.0
24,11,control_to_uncertain,1.0,1.0
24,12,control_to_uncertain,1.0,1.0
24,13,control_to_uncertain,1.0,1.0
24,14,control_to_uncertain,1.0,1.0
24,15,control_to_uncertain,1.0,1.0
24,16,control_to_uncertain,1.0,1.0
24,17,control_to_uncertain,1.0,1.0
24,18,control_to_uncertain,1.0,1.0
24,19,control_to_uncertain,1.0,1.0
24,20,control_to_uncertain,1.0,1.0
24,21,control_to_uncertain,1.0,1.0
24,22,control_to_uncertain,1.0,1.0
24,23,control_to_uncertain,1.0,1.0
24,24,control_to_uncertain,1.0,1.0
24,25,control_to_uncertain,1.0,1.0
24,26,control_to_uncertain,1.0,1.0
24,27,control_to_uncertain,1.0,1.0
24,28,control_to_uncertain,1.0,1.0
24,29,control_to_uncertain,1.0,1.0
24,30,control_to_uncertain,1.0,1.0
24,31,control_to_uncertain,1.0,1.0
24,0,uncertain_to_control,1.0,1.0
24,1,uncertain_to_control,1.0,1.0
24,2,uncertain_to_control,1.0,1.0
24,3,uncertain_to_control,1.0,1.0
24,4,uncertain_to_control,1.0,1.0
24,5,uncertain_to_control,1.0,1.0
24,6,uncertain_to_control,1.0,1.0
24,7,uncertain_to_control,1.0,1.0
24,8,uncertain_to_control,1.0,1.0
24,9,uncertain_to_control,1.0,1.0
24,10,uncertain_to_control,1.0,1.0
24,11,uncertain_to_control,1.0,1.0
24,12,uncertain_to_control,1.0,1.0
24,13,uncertain_to_control,1.0,1.0
24,14,uncertain_to_control,1.0,1.0
24,15,uncertain_to_control,1.0,1.0
24,16,uncertain_to_control,1.0,1.0
24,17,uncertain_to_control,1.0,1.0
24,18,uncertain_to_control,1.0,1.0
24,19,uncertain_to_control,1.0,1.0
24,20,uncertain_to_control,1.0,1.0
24,21,uncertain_to_control,1.0,1.0
24,22,uncertain_to_control,1.0,1.0
24,23,uncertain_to_control,1.0,1.0
24,24,uncertain_to_control,1.0,1.0
24,25,uncertain_to_control,1.0,1.0
24,26,uncertain_to_control,1.0,1.0
24,27,uncertain_to_control,1.0,1.0
24,28,uncertain_to_control,1.0,1.0
24,29,uncertain_to_control,1.0,1.0
24,30,uncertain_to_control,1.0,1.0
24,31,uncertain_to_control,1.0,1.0
25,0,control_to_uncertain,1.0,1.0
25,1,control_to_uncertain,1.0,1.0
25,2,control_to_uncertain,1.0,1.0
25,3,control_to_uncertain,1.0,1.0
25,4,control_to_uncertain,1.0,1.0
25,5,control_to_uncertain,1.0,1.0
25,6,control_to_uncertain,1.0,1.0
25,7,control_to_uncertain,1.0,1.0
25,8,control_to_uncertain,1.0,1.0
25,9,control_to_uncertain,1.0,1.0
25,10,control_to_uncertain,1.0,1.0
25,11,control_to_uncertain,1.0,1.0
25,12,control_to_uncertain,1.0,1.0
25,13,control_to_uncertain,1.0,1.0
25,14,control_to_uncertain,1.0,1.0
25,15,control_to_uncertain,1.0,1.0
25,16,control_to_uncertain,1.0,1.0
25,17,control_to_uncertain,1.0,1.0
25,18,control_to_uncertain,1.0,1.0
25,19,control_to_uncertain,1.0,1.0
25,20,control_to_uncertain,1.0,1.0
25,21,control_to_uncertain,1.0,1.0
25,22,control_to_uncertain,1.0,1.0
25,23,control_to_uncertain,1.0,1.0
25,24,control_to_uncertain,1.0,1.0
25,25,control_to_uncertain,1.0,1.0
25,26,control_to_uncertain,1.0,1.0
25,27,control_to_uncertain,1.0,1.0
25,28,control_to_uncertain,1.0,1.0
25,29,control_to_uncertain,1.0,1.0
25,30,control_to_uncertain,1.0,1.0
25,31,control_to_uncertain,1.0,1.0
25,0,uncertain_to_control,1.0,1.0
25,1,uncertain_to_control,1.0,1.0
25,2,uncertain_to_control,1.0,1.0
25,3,uncertain_to_control,1.0,1.0
25,4,uncertain_to_control,1.0,1.0
25,5,uncertain_to_control,1.0,1.0
25,6,uncertain_to_control,1.0,1.0
25,7,uncertain_to_control,1.0,1.0
25,8,uncertain_to_control,1.0,1.0
25,9,uncertain_to_control,1.0,1.0
25,10,uncertain_to_control,1.0,1.0
25,11,uncertain_to_control,1.0,1.0
25,12,uncertain_to_control,1.0,1.0
25,13,uncertain_to_control,1.0,1.0
25,14,uncertain_to_control,1.0,1.0
25,15,uncertain_to_control,1.0,1.0
25,16,uncertain_to_control,1.0,1.0
25,17,uncertain_to_control,1.0,1.0
25,18,uncertain_to_control,1.0,1.0
25,19,uncertain_to_control,1.0,1.0
25,20,uncertain_to_control,1.0,1.0
25,21,uncertain_to_control,1.0,1.0
25,22,uncertain_to_control,1.0,1.0
25,23,uncertain_to_control,1.0,1.0
25,24,uncertain_to_control,1.0,1.0
25,25,uncertain_to_control,1.0,1.0
25,26,uncertain_to_control,1.0,1.0
25,27,uncertain_to_control,1.0,1.0
25,28,uncertain_to_control,1.0,1.0
25,29,uncertain_to_control,1.0,1.0
25,30,uncertain_to_control,1.0,1.0
25,31,uncertain_to_control,1.0,1.0
26,0,control_to_uncertain,1.0,1.0
26,1,control_to_uncertain,1.0,1.0
26,2,control_to_uncertain,1.0,1.0
26,3,control_to_uncertain,1.0,1.0
26,4,control_to_uncertain,1.0,1.0
26,5,control_to_uncertain,1.0,1.0
26,6,control_to_uncertain,1.0,1.0
26,7,control_to_uncertain,1.0,1.0
26,8,control_to_uncertain,1.0,1.0
26,9,control_to_uncertain,1.0,1.0
26,10,control_to_uncertain,1.0,1.0
26,11,control_to_uncertain,1.0,1.0
26,12,control_to_uncertain,1.0,1.0
26,13,control_to_uncertain,1.0,1.0
26,14,control_to_uncertain,1.0,1.0
26,15,control_to_uncertain,1.0,1.0
26,16,control_to_uncertain,1.0,1.0
26,17,control_to_uncertain,1.0,1.0
26,18,control_to_uncertain,1.0,1.0
26,19,control_to_uncertain,1.0,1.0
26,20,control_to_uncertain,1.0,1.0
26,21,control_to_uncertain,1.0,1.0
26,22,control_to_uncertain,1.0,1.0
26,23,control_to_uncertain,1.0,1.0
26,24,control_to_uncertain,1.0,1.0
26,25,control_to_uncertain,1.0,1.0
26,26,control_to_uncertain,1.0,1.0
26,27,control_to_uncertain,1.0,1.0
26,28,control_to_uncertain,1.0,1.0
26,29,control_to_uncertain,1.0,1.0
26,30,control_to_uncertain,1.0,1.0
26,31,control_to_uncertain,1.0,1.0
26,0,uncertain_to_control,1.0,1.0
26,1,uncertain_to_control,1.0,1.0
26,2,uncertain_to_control,1.0,1.0
26,3,uncertain_to_control,1.0,1.0
26,4,uncertain_to_control,1.0,1.0
26,5,uncertain_to_control,1.0,1.0
26,6,uncertain_to_control,1.0,1.0
26,7,uncertain_to_control,1.0,1.0
26,8,uncertain_to_control,1.0,1.0
26,9,uncertain_to_control,1.0,1.0
26,10,uncertain_to_control,1.0,1.0
26,11,uncertain_to_control,1.0,1.0
26,12,uncertain_to_control,1.0,1.0
26,13,uncertain_to_control,1.0,1.0
26,14,uncertain_to_control,1.0,1.0
26,15,uncertain_to_control,1.0,1.0
26,16,uncertain_to_control,1.0,1.0
26,17,uncertain_to_control,1.0,1.0
26,18,uncertain_to_control,1.0,1.0
26,19,uncertain_to_control,1.0,1.0
26,20,uncertain_to_control,1.0,1.0
26,21,uncertain_to_control,1.0,1.0
26,22,uncertain_to_control,1.0,1.0
26,23,uncertain_to_control,1.0,1.0
26,24,uncertain_to_control,1.0,1.0
26,25,uncertain_to_control,1.0,1.0
26,26,uncertain_to_control,1.0,1.0
26,27,uncertain_to_control,1.0,1.0
26,28,uncertain_to_control,1.0,1.0
26,29,uncertain_to_control,1.0,1.0
26,30,uncertain_to_control,1.0,1.0
26,31,uncertain_to_control,1.0,1.0
27,0,control_to_uncertain,1.0,1.0
27,1,control_to_uncertain,1.0,1.0
27,2,control_to_uncertain,1.0,1.0
27,3,control_to_uncertain,1.0,1.0
27,4,control_to_uncertain,1.0,1.0
27,5,control_to_uncertain,1.0,1.0
27,6,control_to_uncertain,1.0,1.0
27,7,control_to_uncertain,1.0,1.0
27,8,control_to_uncertain,1.0,1.0
27,9,control_to_uncertain,1.0,1.0
27,10,control_to_uncertain,1.0,1.0
27,11,control_to_uncertain,1.0,1.0
27,12,control_to_uncertain,1.0,1.0
27,13,control_to_uncertain,1.0,1.0
27,14,control_to_uncertain,1.0,1.0
27,15,control_to_uncertain,1.0,1.0
27,16,control_to_uncertain,1.0,1.0
27,17,control_to_uncertain,1.0,1.0
27,18,control_to_uncertain,1.0,1.0
27,19,control_to_uncertain,1.0,1.0
27,20,control_to_uncertain,1.0,1.0
27,21,control_to_uncertain,1.0,1.0
27,22,control_to_uncertain,1.0,1.0
27,23,control_to_uncertain,1.0,1.0
27,24,control_to_uncertain,1.0,1.0
27,25,control_to_uncertain,1.0,1.0
27,26,control_to_uncertain,1.0,1.0
27,27,control_to_uncertain,1.0,1.0
27,28,control_to_uncertain,1.0,1.0
27,29,control_to_uncertain,1.0,1.0
27,30,control_to_uncertain,1.0,1.0
27,31,control_to_uncertain,1.0,1.0
27,0,uncertain_to_control,1.0,1.0
27,1,uncertain_to_control,1.0,1.0
27,2,uncertain_to_control,1.0,1.0
27,3,uncertain_to_control,1.0,1.0
27,4,uncertain_to_control,1.0,1.0
27,5,uncertain_to_control,1.0,1.0
27,6,uncertain_to_control,1.0,1.0
27,7,uncertain_to_control,1.0,1.0
27,8,uncertain_to_control,1.0,1.0
27,9,uncertain_to_control,1.0,1.0
27,10,uncertain_to_control,1.0,1.0
27,11,uncertain_to_control,1.0,1.0
27,12,uncertain_to_control,1.0,1.0
27,13,uncertain_to_control,1.0,1.0
27,14,uncertain_to_control,1.0,1.0
27,15,uncertain_to_control,1.0,1.0
27,16,uncertain_to_control,1.0,1.0
27,17,uncertain_to_control,1.0,1.0
27,18,uncertain_to_control,1.0,1.0
27,19,uncertain_to_control,1.0,1.0
27,20,uncertain_to_control,1.0,1.0
27,21,uncertain_to_control,1.0,1.0
27,22,uncertain_to_control,1.0,1.0
27,23,uncertain_to_control,1.0,1.0
27,24,uncertain_to_control,1.0,1.0
27,25,uncertain_to_control,1.0,1.0
27,26,uncertain_to_control,1.0,1.0
27,27,uncertain_to_control,1.0,1.0
27,28,uncertain_to_control,1.0,1.0
27,29,uncertain_to_control,1.0,1.0
27,30,uncertain_to_control,1.0,1.0
27,31,uncertain_to_control,1.0,1.0
28,0,control_to_uncertain,1.0,1.0
28,1,control_to_uncertain,1.0,1.0
28,2,control_to_uncertain,1.0,1.0
28,3,control_to_uncertain,1.0,1.0
28,4,control_to_uncertain,1.0,1.0
28,5,control_to_uncertain,1.0,1.0
28,6,control_to_uncertain,1.0,1.0
28,7,control_to_uncertain,1.0,1.0
28,8,control_to_uncertain,1.0,1.0
28,9,control_to_uncertain,1.0,1.0
28,10,control_to_uncertain,1.0,1.0
28,11,control_to_uncertain,1.0,1.0
28,12,control_to_uncertain,1.0,1.0
28,13,control_to_uncertain,1.0,1.0
28,14,control_to_uncertain,1.0,1.0
28,15,control_to_uncertain,1.0,1.0
28,16,control_to_uncertain,1.0,1.0
28,17,control_to_uncertain,1.0,1.0
28,18,control_to_uncertain,1.0,1.0
28,19,control_to_uncertain,1.0,1.0
28,20,control_to_uncertain,1.0,1.0
28,21,control_to_uncertain,1.0,1.0
28,22,control_to_uncertain,1.0,1.0
28,23,control_to_uncertain,1.0,1.0
28,24,control_to_uncertain,1.0,1.0
28,25,control_to_uncertain,1.0,1.0
28,26,control_to_uncertain,1.0,1.0
28,27,control_to_uncertain,1.0,1.0
28,28,control_to_uncertain,1.0,1.0
28,29,control_to_uncertain,1.0,1.0
28,30,control_to_uncertain,1.0,1.0
28,31,control_to_uncertain,1.0,1.0
28,0,uncertain_to_control,1.0,1.0
28,1,uncertain_to_control,1.0,1.0
28,2,uncertain_to_control,1.0,1.0
28,3,uncertain_to_control,1.0,1.0
28,4,uncertain_to_control,1.0,1.0
28,5,uncertain_to_control,1.0,1.0
28,6,uncertain_to_control,1.0,1.0
28,7,uncertain_to_control,1.0,1.0
28,8,uncertain_to_control,1.0,1.0
28,9,uncertain_to_control,1.0,1.0
28,10,uncertain_to_control,1.0,1.0
28,11,uncertain_to_control,1.0,1.0
28,12,uncertain_to_control,1.0,1.0
28,13,uncertain_to_control,1.0,1.0
28,14,uncertain_to_control,1.0,1.0
28,15,uncertain_to_control,1.0,1.0
28,16,uncertain_to_control,1.0,1.0
28,17,uncertain_to_control,1.0,1.0
28,18,uncertain_to_control,1.0,1.0
28,19,uncertain_to_control,1.0,1.0
28,20,uncertain_to_control,1.0,1.0
28,21,uncertain_to_control,1.0,1.0
28,22,uncertain_to_control,1.0,1.0
28,23,uncertain_to_control,1.0,1.0
28,24,uncertain_to_control,1.0,1.0
28,25,uncertain_to_control,1.0,1.0
28,26,uncertain_to_control,1.0,1.0
28,27,uncertain_to_control,1.0,1.0
28,28,uncertain_to_control,1.0,1.0
28,29,uncertain_to_control,1.0,1.0
28,30,uncertain_to_control,1.0,1.0
28,31,uncertain_to_control,1.0,1.0
29,0,control_to_uncertain,1.0,1.0
29,1,control_to_uncertain,1.0,1.0
29,2,control_to_uncertain,1.0,1.0
29,3,control_to_uncertain,1.0,1.0
29,4,control_to_uncertain,1.0,1.0
29,5,control_to_uncertain,1.0,1.0
29,6,control_to_uncertain,1.0,1.0
29,7,control_to_uncertain,1.0,1.0
29,8,control_to_uncertain,1.0,1.0
29,9,control_to_uncertain,1.0,1.0
29,10,control_to_uncertain,1.0,1.0
29,11,control_to_uncertain,1.0,1.0
29,12,control_to_uncertain,1.0,1.0
29,13,control_to_uncertain,1.0,1.0
29,14,control_to_uncertain,1.0,1.0
29,15,control_to_uncertain,1.0,1.0
29,16,control_to_uncertain,1.0,1.0
29,17,control_to_uncertain,1.0,1.0
29,18,control_to_uncertain,1.0,1.0
29,19,control_to_uncertain,1.0,1.0
29,20,control_to_uncertain,1.0,1.0
29,21,control_to_uncertain,1.0,1.0
29,22,control_to_uncertain,1.0,1.0
29,23,control_to_uncertain,1.0,1.0
29,24,control_to_uncertain,1.0,1.0
29,25,control_to_uncertain,1.0,1.0
29,26,control_to_uncertain,1.0,1.0
29,27,control_to_uncertain,1.0,1.0
29,28,control_to_uncertain,1.0,1.0
29,29,control_to_uncertain,1.0,1.0
29,30,control_to_uncertain,1.0,1.0
29,31,control_to_uncertain,1.0,1.0
29,0,uncertain_to_control,1.0,1.0
29,1,uncertain_to_control,1.0,1.0
29,2,uncertain_to_control,1.0,1.0
29,3,uncertain_to_control,1.0,1.0
29,4,uncertain_to_control,1.0,1.0
29,5,uncertain_to_control,1.0,1.0
29,6,uncertain_to_control,1.0,1.0
29,7,uncertain_to_control,1.0,1.0
29,8,uncertain_to_control,1.0,1.0
29,9,uncertain_to_control,1.0,1.0
29,10,uncertain_to_control,1.0,1.0
29,11,uncertain_to_control,1.0,1.0
29,12,uncertain_to_control,1.0,1.0
29,13,uncertain_to_control,1.0,1.0
29,14,uncertain_to_control,1.0,1.0
29,15,uncertain_to_control,1.0,1.0
29,16,uncertain_to_control,1.0,1.0
29,17,uncertain_to_control,1.0,1.0
29,18,uncertain_to_control,1.0,1.0
29,19,uncertain_to_control,1.0,1.0
29,20,uncertain_to_control,1.0,1.0
29,21,uncertain_to_control,1.0,1.0
29,22,uncertain_to_control,1.0,1.0
29,23,uncertain_to_control,1.0,1.0
29,24,uncertain_to_control,1.0,1.0
29,25,uncertain_to_control,1.0,1.0
29,26,uncertain_to_control,1.0,1.0
29,27,uncertain_to_control,1.0,1.0
29,28,uncertain_to_control,1.0,1.0
29,29,uncertain_to_control,1.0,1.0
29,30,uncertain_to_control,1.0,1.0
29,31,uncertain_to_control,1.0,1.0
30,0,control_to_uncertain,1.0,1.0
30,1,control_to_uncertain,1.0,1.0
30,2,control_to_uncertain,1.0,1.0
30,3,control_to_uncertain,1.0,1.0
30,4,control_to_uncertain,1.0,1.0
30,5,control_to_uncertain,1.0,1.0
30,6,control_to_uncertain,1.0,1.0
30,7,control_to_uncertain,1.0,1.0
30,8,control_to_uncertain,1.0,1.0
30,9,control_to_uncertain,1.0,1.0
30,10,control_to_uncertain,1.0,1.0
30,11,control_to_uncertain,1.0,1.0
30,12,control_to_uncertain,1.0,1.0
30,13,control_to_uncertain,1.0,1.0
30,14,control_to_uncertain,1.0,1.0
30,15,control_to_uncertain,1.0,1.0
30,16,control_to_uncertain,1.0,1.0
30,17,control_to_uncertain,1.0,1.0
30,18,control_to_uncertain,1.0,1.0
30,19,control_to_uncertain,1.0,1.0
30,20,control_to_uncertain,1.0,1.0
30,21,control_to_uncertain,1.0,1.0
30,22,control_to_uncertain,1.0,1.0
30,23,control_to_uncertain,1.0,1.0
30,24,control_to_uncertain,1.0,1.0
30,25,control_to_uncertain,1.0,1.0
30,26,control_to_uncertain,1.0,1.0
30,27,control_to_uncertain,1.0,1.0
30,28,control_to_uncertain,1.0,1.0
30,29,control_to_uncertain,1.0,1.0
30,30,control_to_uncertain,1.0,1.0
30,31,control_to_uncertain,1.0,1.0
30,0,uncertain_to_control,1.0,1.0
30,1,uncertain_to_control,1.0,1.0
30,2,uncertain_to_control,1.0,1.0
30,3,uncertain_to_control,1.0,1.0
30,4,uncertain_to_control,1.0,1.0
30,5,uncertain_to_control,1.0,1.0
30,6,uncertain_to_control,1.0,1.0
30,7,uncertain_to_control,1.0,1.0
30,8,uncertain_to_control,1.0,1.0
30,9,uncertain_to_control,1.0,1.0
30,10,uncertain_to_control,1.0,1.0
30,11,uncertain_to_control,1.0,1.0
30,12,uncertain_to_control,1.0,1.0
30,13,uncertain_to_control,1.0,1.0
30,14,uncertain_to_control,1.0,1.0
30,15,uncertain_to_control,1.0,1.0
30,16,uncertain_to_control,1.0,1.0
30,17,uncertain_to_control,1.0,1.0
30,18,uncertain_to_control,1.0,1.0
30,19,uncertain_to_control,1.0,1.0
30,20,uncertain_to_control,1.0,1.0
30,21,uncertain_to_control,1.0,1.0
30,22,uncertain_to_control,1.0,1.0
30,23,uncertain_to_control,1.0,1.0
30,24,uncertain_to_control,1.0,1.0
30,25,uncertain_to_control,1.0,1.0
30,26,uncertain_to_control,1.0,1.0
30,27,uncertain_to_control,1.0,1.0
