pair,layer,positions,rec
28,18,last,0.15892541578970726
28,18,all,0.2608585330876525
28,19,last,-0.0478562634818181
28,19,all,-0.1265525697610996
28,20,last,0.17157413776819655
28,20,all,0.171064570458166
28,21,last,0.10342672601997326
28,21,all,0.17480774280756575
28,22,last,0.02962238199154304
28,22,all,0.014475309916168246
28,23,last,0.06782201607036781
28,23,all,0.06650186142965087
28,24,last,-0.02171665991435168
28,24,all,0.054893515715353766
28,25,last,0.029079578666378388
28,25,all,0.05136384316980737
28,26,last,-0.0374081990502238
28,26,all,-0.04827165563371543
28,27,last,-0.00821227498511634
28,27,all,-0.00969416017677691
28,28,last,0.01975097596455733
28,28,all,0.0016297254871523456
28,29,last,-0.019845112431171173
28,29,all,-0.008365377327241689
28,30,last,-0.060834211598579976
28,30,all,-0.07733115340154365
28,31,last,0.0066042167488081175
28,31,all,0.0066042167488081175
29,0,last,-0.029484793718054715
29,0,all,0.12172717012608253
29,1,last,0.0053308938816909205
29,1,all,0.04857182912893692
29,2,last,-0.016151118124315186
29,2,all,0.17559566709609065
29,3,last,0.0034393409719462122
29,3,all,0.15715069904337275
29,4,last,-0.015484227483943144
29,4,all,0.4182470117798698
29,5,last,-0.0011616637880121788
29,5,all,0.3364568826640121
29,6,last,0.007491459709603329
29,6,all,-0.06135036586603119
29,7,last,-0.0410993159775338
29,7,all,-0.050681432006256216
29,8,last,-0.012323537257536946
29,8,all,-0.13931700431501987
29,9,last,-0.0694213175765669
29,9,all,-0.14886287271006396
29,10,last,0.0043761377925350935
29,10,all,0.1848511783113718
29,11,last,-0.05934268888989812
29,11,all,0.03856409724069473
29,12,last,-0.013114356253779321
29,12,all,0.09508877943451247
29,13,last,-0.10203901636992031
29,13,all,0.030736959055782522
29,14,last,0.022899336795240924
29,14,all,0.1398196757797261
29,15,last,0.03753863240828056
29,15,all,0.41811880516892197
29,16,last,0.10955694484445345
29,16,all,0.123756285391395
29,17,last,0.06645155035971663
29,17,all,0.17321709831439572
29,18,last,0.15025213026543893
29,18,all,0.29255248878321444
29,19,last,0.14104842824900798
29,19,all,0.05649008004286153
29,20,last,0.11880427565991615
29,20,all,-0.011831867020172773
29,21,last,0.12838714390931152
29,21,all,0.211773814389737
29,22,last,0.08775340551454856
29,22,all,0.07222239930750565
29,23,last,0.050856699423056144
29,23,all,0.025374001767906638
29,24,last,0.15157716698085985
29,24,all,0.260135914992294
29,25,last,0.04015015452963312
29,25,all,0.014574651648957042
29,26,last,-0.07317917698972005
29,26,all,-0.0858863938042592
29,27,last,0.03580293021921497
29,27,all,0.017536473534949158
29,28,last,0.11705484544356902
29,28,all,0.1050069970626723
29,29,last,0.027403493143555578
29,29,all,0.036196294617381546
29,30,last,0.07772569276468083
29,30,all,0.09651404955460544
29,31,last,0.007087705263391479
29,31,all,0.007087705263391479
30,0,last,0.0076009860497653434
30,0,all,-0.09845887642033656
30,1,last,-0.0015984748207826217
30,1,all,-0.04533390903196914
30,2,last,0.014237911661383489
30,2,all,0.003152945140182607
30,3,last,0.009998035951806865
30,3,all,0.08439297648095098
30,4,last,0.00900324990366342
30,4,all,0.07217239012193932
30,5,last,0.010094057521637403
30,5,all,0.05009240460659281
30,6,last,0.011383208483214917
30,6,all,0.331390339667903
30,7,last,-0.0022751490329396954
30,7,all,0.2044858162862469
30,8,last,-0.01854534494246605
30,8,all,0.17962679465751752
30,9,last,-0.0064217171066917565
30,9,all,0.10067948830325137
30,10,last,0.024501266971012826
30,10,all,0.010096739146905216
30,11,last,-0.04730050961541972
30,11,all,-0.1580262708165604
30,12,last,-0.034427448289137616
30,12,all,0.0038531078049866534
30,13,last,-0.018282190270100727
30,13,all,0.07104352281040531
30,14,last,0.07480729695436188
30,14,all,0.1552137951591753
30,15,last,0.002230982987866227
30,15,all,0.24021562981087208
30,16,last,0.005748887634376485
30,16,all,0.12886495299611692
30,17,last,-0.025103146454314686
30,17,all,-0.007407909030482939
30,18,last,0.030145635837421008
30,18,all,0.01624199038110709
30,19,last,-0.057279095706850414
30,19,all,-0.030079693702823387
30,20,last,-0.03301268095356914
30,20,all,0.011762965391622778
30,21,last,0.1151864025186083
30,21,all,0.18888967758108613
30,22,last,-0.00027349346857857284
30,22,all,-0.017038255387587093
30,23,last,0.11664717749732573
30,23,all,0.10959201527014353
30,24,last,0.07136334700951451
30,24,all,0.08870551454266383
30,25,last,-0.003846532976769791
30,25,all,-0.0008924804287395401
30,26,last,0.010133910350165658
30,26,all,0.015091460060632517
30,27,last,-0.0008324669475954529
30,27,all,0.013871385181254768
30,28,last,0.05097511164203702
30,28,all,0.07926884291649816
30,29,last,0.03968750471505648
30,29,all,0.04637001795622741
30,30,last,-0.013188313838940747
30,30,all,-0.012080350281000404
30,31,last,0.2477458193381303
30,31,all,0.2477458193381303
31,0,last,-0.006228650031134455
31,0,all,-0.5976151206228788
31,1,last,-0.01034251265683284
31,1,all,-0.5479910360913418
31,2,last,0.004891420977754963
31,2,all,-0.41136343369523537
31,3,last,0.0014886567643140867
31,3,all,-0.02842542865896384
31,4,last,-0.00565230698588036
31,4,all,-0.18132282965468516
31,5,last,0.0036132334359115863
31,5,all,0.21384273360362924
31,6,last,-0.011766162575543691
31,6,all,0.08744231407239132
31,7,last,-0.016909771874918263
31,7,all,-0.1509104858795189
31,8,last,-0.03222251674996975
31,8,all,-0.31422741352445244
31,9,last,-0.0409449058570862
31,9,all,-0.5002815561201039
31,10,last,-0.0037377406649022533
31,10,all,-0.28139612678506887
31,11,last,0.037270107114456254
31,11,all,-0.281131357726859
31,12,last,-0.0983888168035201
31,12,all,-0.2919437551594404
31,13,last,0.009087842297369456
31,13,all,0.15157428225176983
31,14,last,-0.1455713589321624
31,14,all,-0.07422848728458452
31,15,last,-0.07781659748663651
31,15,all,-0.1420235529743844
31,16,last,-0.004314772017933324
31,16,all,-0.1428294466632598
31,17,last,-0.08955021840005764
31,17,all,0.1424664025502262
31,18,last,-0.05936941371320173
31,18,all,0.06207648996072516
31,19,last,0.1311511580472433
31,19,all,0.19415281013886532
31,20,last,-0.1715822039094964
31,20,all,-0.12553204279194155
31,21,last,0.14150093617505533
31,21,all,0.22464063833357323
31,22,last,-0.08579045188629217
31,22,all,-0.09519594822273579
31,23,last,-0.04028145363872377
31,23,all,-0.02339175740730062
31,24,last,0.05556731627115227
31,24,all,0.19049521909065978
31,25,last,-0.08721891995944185
31,25,all,-0.09908243984610662
31,26,last,-0.06042516312511921
31,26,all,-0.07622763898348872
31,27,last,0.04093289871031007
31,27,all,0.046187746194308064
31,28,last,0.06720851274585397
31,28,all,0.09812286232636099
31,29,last,0.07677721450408266
31,29,all,0.08824143940145979
31,30,last,0.14644895134780606
31,30,all,0.17620927646157186
31,31,last,-0.20424974987660172
31,31,all,-0.20424974987660172
32,0,last,-0.01265390474639358
32,0,all,-0.11615024122253846
32,1,last,-0.006288668598565575
32,1,all,-0.10297481314935936
32,2,last,-0.002815222939677483
32,2,all,-0.07802292855482972
32,3,last,0.0073082782331665595
32,3,all,0.45686074041118063
32,4,last,0.003936823330559291
32,4,all,0.09266888060427785
32,5,last,-0.009143615299209299
32,5,all,0.8112352699328867
32,6,last,-0.035104284803476625
32,6,all,0.06474555938007098
32,7,last,-0.02508833571344868
32,7,all,-0.14404342204311218
32,8,last,-0.011306872012028355
32,8,all,-0.02417811538560848
32,9,last,-0.026393261261189686
32,9,all,-0.1644483263386411
32,10,last,-0.0030495931293783034
32,10,all,-0.2922658333945741
32,11,last,-0.019238614673560063
32,11,all,-0.07970086021804372
32,12,last,0.0109016896501727
32,12,all,-0.04906465439334865
32,13,last,0.002759013817910252
32,13,all,-0.06818151573954719
32,14,last,-0.15813175179799674
32,14,all,-0.18851347727900183
32,15,last,-0.04319308528492861
32,15,all,-0.05555541762582998
32,16,last,-0.1758689076164353
32,16,all,-0.32881323277925306
32,17,last,-0.06737298823978057
32,17,all,-0.14463952673111186
32,18,last,-0.21053136488856491
32,18,all,-0.35777106004842324
32,19,last,-0.14611690305614755
32,19,all,-0.12772043211507178
32,20,last,-0.1320311056910246
32,20,all,-0.1182503371554212
32,21,last,-0.017403774154529403
32,21,all,0.15671125493319457
32,22,last,-0.05570850306965363
32,22,all,-0.1219415683338067
32,23,last,-0.0905692812184072
32,23,all,-0.053241756823052495
32,24,last,-0.0011637075775060232
32,24,all,0.05948578584523225
32,25,last,0.008681727268574335
32,25,all,0.03452833992416734
32,26,last,0.05094135382549749
32,26,all,0.0070037956053603245
32,27,last,0.18416442061901536
32,27,all,0.2122275446544728
32,28,last,-0.1010414080484312
32,28,all,-0.09786087547196794
32,29,last,-0.026151641485112526
32,29,all,-0.012578528909960137
32,30,last,-0.12553895212690946
32,30,all,-0.11008258569904882
32,31,last,-0.20008282404161462
32,31,all,-0.20008282404161462
33,0,last,0.01069914484536787
33,0,all,0.5555590626463536
33,1,last,0.01161917166472068
33,1,all,0.11071305630553344
33,2,last,0.018030358457052705
33,2,all,0.7412551140577868
33,3,last,0.018208051057486793
33,3,all,0.6210522297543741
33,4,last,0.010077085855740946
33,4,all,0.5600445868143458
33,5,last,0.005731935245075505
33,5,all,0.5202076323648007
33,6,last,0.0018413125943767127
33,6,all,0.5598425693918381
33,7,last,0.013182794608216593
33,7,all,0.4612455675767837
33,8,last,-0.0027525267240318813
33,8,all,0.0027649364299326424
33,9,last,-0.0071069846141228925
33,9,all,0.028787909853018726
33,10,last,0.003948894313189323
33,10,all,-0.07902051090579343
33,11,last,-0.010357068604451236
33,11,all,0.014879057524202523
33,12,last,-0.05749947303712624
33,12,all,0.1519813983904072
33,13,last,0.058331283034097556
33,13,all,0.07795327619832797
33,14,last,-0.03438522676669249
33,14,all,0.028668758691290402
33,15,last,0.04179939656456177
33,15,all,0.11980635822972129
33,16,last,0.03842557521684612
33,16,all,-0.045575184472975976
33,17,last,0.1241240366291354
33,17,all,0.1327790870916757
33,18,last,0.06321333327578108
33,18,all,0.02348734677610229
33,19,last,0.19192230660822235
33,19,all,0.21727722419698411
33,20,last,0.003571387462671964
33,20,all,-0.09546085331295984
33,21,last,0.04744046218780597
33,21,all,0.14894461746092383
33,22,last,0.02032152289033201
33,22,all,-0.0893200722136973
33,23,last,0.01909741331370801
33,23,all,0.018408629673513227
33,24,last,0.05788188082222035
33,24,all,0.11798114228285353
33,25,last,-0.005321155994679294
33,25,all,0.014512161871484366
33,26,last,0.09211787637918593
33,26,all,0.08502046882070385
33,27,last,0.1380600913929877
33,27,all,0.12185081231416915
33,28,last,0.20166563432301637
33,28,all,0.22668575962867282
33,29,last,0.16797139436894307
33,29,all,0.16353420510618033
33,30,last,0.11375959414146777
33,30,all,0.14002959265230305
33,31,last,0.04818967570021316
33,31,all,0.04818967570021316
34,0,last,0.1287870466614791
34,0,all,-0.8758979475978999
34,1,last,0.0032027231240078207
34,1,all,-1.0
34,2,last,0.053520451757393145
34,2,all,-0.3345059308188681
34,3,last,0.12667637118751654
34,3,all,-1.0
34,4,last,-0.12253046344675445
34,4,all,-1.0
34,5,last,0.20314629969857403
34,5,all,-1.0
34,6,last,0.4710387691368488
34,6,all,2.0
34,7,last,0.3515523379300696
34,7,all,0.22387092447701382
34,8,last,0.181770724335724
34,8,all,0.9774800581346277
34,9,last,0.1236453463970521
34,9,all,0.752804984223409
34,10,last,0.5816107616121837
34,10,all,-0.1062613237074353
34,11,last,0.20566107327067404
34,11,all,-0.6574638479619929
34,12,last,-1.0
34,12,all,-1.0
34,13,last,0.7912000846351381
34,13,all,2.0
34,14,last,-0.8438077024913023
34,14,all,-0.9352460257905928
34,15,last,-1.0
34,15,all,-0.3314708592663336
34,16,last,-0.21380431477334086
34,16,all,-0.13090119078864457
34,17,last,-0.4585547972051905
34,17,all,-0.9634022400562384
34,18,last,-0.07611150101342484
34,18,all,0.2131146308948316
34,19,last,-0.030005584531656665
34,19,all,0.45385332684309776
34,20,last,0.179859496420928
34,20,all,-0.08140871256311503
34,21,last,0.18270726070050608
34,21,all,0.7971901596621069
34,22,last,-0.5984450027691415
34,22,all,-0.5427170423025383
34,23,last,-0.4197177325645256
34,23,all,-0.43541772412413615
34,24,last,-1.0
34,24,all,-1.0
34,25,last,0.5375886385420557
34,25,all,0.3347909384903728
34,26,last,-0.5722919357281686
34,26,all,-0.6154408253544674
34,27,last,-1.0
34,27,all,-1.0
34,28,last,0.5058495945722514
34,28,all,0.951755080709779
34,29,last,0.13068555618119782
34,29,all,0.2639312674805669
34,30,last,-0.9455409884967898
34,30,all,-0.6682594529471412
34,31,last,1.1597499794771353
34,31,all,1.1597499794771353
35,0,last,-0.0028252090007800305
35,0,all,0.11970636852360918
35,1,last,0.0042931169361794955
35,1,all,0.19424037543067088
35,2,last,-0.0057141969501870536
35,2,all,0.8693023643168064
35,3,last,-0.006908479022877027
35,3,all,0.39268242295828987
35,4,last,-0.0013802898330856725
35,4,all,0.4272960520717415
35,5,last,-0.006573426946089894
35,5,all,0.2743515254138701
35,6,last,-0.002828327082712906
35,6,all,0.14832134657599738
35,7,last,-0.0019078126037293734
35,7,all,0.02893392948792194
35,8,last,0.0016259946893962367
35,8,all,0.06294466328655246
35,9,last,0.014449758600931376
35,9,all,0.11013598295463661
35,10,last,-0.008132071065736027
35,10,all,-0.06845068574842102
35,11,last,0.0350930200375315
35,11,all,0.028940789268174266
35,12,last,0.011279406276381453
35,12,all,0.026443489101935145
35,13,last,0.027143980381255248
35,13,all,-0.03499026506474357
35,14,last,0.04357394777915748
35,14,all,0.03490448946539011
35,15,last,0.10991267159584397
35,15,all,0.16122615227158787
35,16,last,0.01837752137317607
35,16,all,-0.15432345587338636
35,17,last,0.05340146172279469
35,17,all,0.09794320544151786
35,18,last,0.010926439401579982
35,18,all,0.04624914869276683
35,19,last,0.09187757231129637
35,19,all,0.1039462501634867
35,20,last,0.03670401958745055
35,20,all,0.004573659271540092
35,21,last,0.09434675304774084
35,21,all,0.14494415203450028
35,22,last,0.027277094133589627
35,22,all,-0.024568841551491808
35,23,last,0.06463599596554213
35,23,all,0.05227946245854864
35,24,last,0.051563607539159284
35,24,all,0.11234602273625977
35,25,last,0.007541563040048247
35,25,all,-0.0037301330700991874
35,26,last,0.052009436563161655
35,26,all,0.025041259310521785
35,27,last,0.06551413287643795
35,27,all,0.046340962032590305
35,28,last,0.09345963039163846
35,28,all,0.0929026275736294
35,29,last,0.08708576068925258
35,29,all,0.0997690124904126
35,30,last,-0.0395646613374678
35,30,all,-0.036422711904706424
35,31,last,0.003986807905573594
35,31,all,0.003986807905573594
36,0,last,0.006975601599376757
36,0,all,0.0604521912466411
36,1,last,0.006690593626182171
36,1,all,-0.07996883785558422
36,2,last,0.016194908835195105
36,2,all,-0.015297018744578275
36,3,last,0.016394314626761906
36,3,all,0.16640491402512564
36,4,last,0.0037303113897585775
36,4,all,0.5850913019072236
36,5,last,0.0031735718080820783
36,5,all,0.18769885803305536
36,6,last,-0.0011124378798461226
36,6,all,0.6349968097676558
36,7,last,0.020003620195658905
36,7,all,0.02862857148311485
36,8,last,-0.005066798770834239
36,8,all,-0.09566900686457475
36,9,last,0.027318419897400602
36,9,all,-0.08766305523514395
36,10,last,0.09193878224844174
36,10,all,0.19978607698087483
36,11,last,-0.01172619727862291
36,11,all,0.14229282297946094
36,12,last,-0.06721918905014032
36,12,all,-0.06838560012509286
36,13,last,-0.0816004857240465
36,13,all,0.15292385032972677
36,14,last,-0.07595685927721561
36,14,all,0.07178040129157336
36,15,last,-0.04955594030981134
36,15,all,0.18578484878697848
36,16,last,0.23186333605195103
36,16,all,0.22451734123181583
36,17,last,0.12455191184424412
36,17,all,0.4003019201528188
36,18,last,0.09076347687686796
36,18,all,0.19672127591244853
36,19,last,0.25414081571893815
36,19,all,0.5033593975272467
36,20,last,-0.04344625272002776
36,20,all,0.058928750089268365
36,21,last,0.00353359558058454
36,21,all,0.2884450765035331
36,22,last,-0.04440570869798865
36,22,all,0.009754310024288806
36,23,last,0.013009492427222309
36,23,all,0.08003426516926627
36,24,last,0.015078826463074915
36,24,all,0.03757488889288048
36,25,last,-0.08283362571706471
36,25,all,-0.05183253315034511
36,26,last,0.05444988601850413
36,26,all,0.026455152483387406
36,27,last,0.01903544346832793
36,27,all,0.003939609374640703
36,28,last,0.036818266264696524
36,28,all,0.0786920507289028
36,29,last,0.0036395027905964114
36,29,all,0.005341003427644984
36,30,last,-0.1362833155404014
36,30,all,-0.13998204133045142
36,31,last,0.260408453000671
36,31,all,0.260408453000671
37,0,last,-0.005271590826252064
37,0,all,0.10805422535158343
37,1,last,0.0012112747186844056
37,1,all,0.00437041521152122
37,2,last,0.012048021866449024
37,2,all,0.10024491347286196
37,3,last,-0.004799067805080778
37,3,all,0.34183715071812226
37,4,last,-0.0029964347527436396
37,4,all,0.31868399238552164
37,5,last,-0.0001244247995112064
37,5,all,0.15674931967957867
37,6,last,-0.01484957610081894
37,6,all,0.09104367841229259
37,7,last,0.0028601264219842884
37,7,all,0.12227721525931838
37,8,last,-0.023458701300067712
37,8,all,-0.02137363475605036
37,9,last,0.05993945129461914
37,9,all,0.06508502032506577
37,10,last,0.06610874192013816
37,10,all,0.15013789593295773
37,11,last,-0.0013016459207453952
37,11,all,-0.09828272170254083
37,12,last,-0.056374579802092706
37,12,all,-0.10229456427553109
37,13,last,0.054305812014372214
37,13,all,0.11601163515135392
37,14,last,-0.03343466744524933
37,14,all,0.10014289359194903
37,15,last,-0.09099670793305091
37,15,all,0.012357886118006377
37,16,last,0.12892480627495542
37,16,all,0.13654872567211
37,17,last,-0.06560357441589391
37,17,all,0.1048064985348968
37,18,last,-0.07844276703468976
37,18,all,0.09832894065411465
37,19,last,0.012663757878828188
37,19,all,0.0024988294956572975
37,20,last,-0.02617495714413474
37,20,all,-0.10829757940453456
37,21,last,-0.05414893061370501
37,21,all,0.038188314796903405
37,22,last,-0.05792122374256269
37,22,all,-0.0602960981435012
37,23,last,-0.010866620372562327
37,23,all,-0.09153799573583202
37,24,last,0.032500659465528554
37,24,all,0.1575952580107213
37,25,last,-0.052419148774671714
37,25,all,-0.08128180371149454
37,26,last,0.10386939050354609
37,26,all,0.12389046333935307
37,27,last,0.043044545675221306
37,27,all,0.07003472245707462
37,28,last,0.025641372499949272
37,28,all,0.06892006601419035
37,29,last,0.018530887411385494
37,29,all,0.03916642805663212
37,30,last,0.056408163694750504
37,30,all,0.044769724407288915
37,31,last,0.1820446606589545
37,31,all,0.1820446606589545
38,0,last,0.005238323280465511
38,0,all,-0.28560750396947565
38,1,last,-0.006939094045578431
38,1,all,0.03213872613722106
38,2,last,-0.0007043522972282536
38,2,all,0.30907686457667644
38,3,last,-0.0019727927353664215
38,3,all,-0.0013528704109414004
38,4,last,-0.008413360821488252
38,4,all,-0.05279551893122694
38,5,last,0.018070819463018133
38,5,all,0.5660316591584621
38,6,last,-0.002941701330011878
38,6,all,0.20547282685122895
38,7,last,0.003926219967860504
38,7,all,-0.03496866860719865
38,8,last,-0.008201652438451636
38,8,all,0.1331014540596881
38,9,last,0.04503022375843146
38,9,all,0.022766501444539823
38,10,last,0.05824654601777391
38,10,all,0.20683334392101482
38,11,last,-0.03134071358077378
38,11,all,0.06718123703574601
38,12,last,-0.08805349367245767
38,12,all,-0.028340282291116355
38,13,last,0.1412776779639943
38,13,all,0.4544093078208217
38,14,last,-0.007754028793787981
38,14,all,0.06133145252673661
38,15,last,0.02356320185242799
38,15,all,0.2880006367087767
38,16,last,0.06986295196504654
38,16,all,0.09968157321725615
38,17,last,0.142785019932894
38,17,all,0.3040316986134119
38,18,last,0.10525793311444885
38,18,all,0.24695672027291243
38,19,last,0.08799019381610627
38,19,all,0.2549196974131127
38,20,last,0.04016649626833999
38,20,all,0.08829710083943121
38,21,last,-0.04223579979255384
38,21,all,0.11947433880834106
38,22,last,0.04461146738206816
38,22,all,-0.008686966419313089
38,23,last,0.05473098330241188
38,23,all,0.1322435351345423
38,24,last,0.15897639019425047
38,24,all,0.2806792549674777
38,25,last,-0.023959289731270164
38,25,all,-0.02185424147044616
38,26,last,0.019371565903611557
38,26,all,-0.04718748648260752
38,27,last,-0.04533663307023397
38,27,all,-0.05993387857178149
38,28,last,0.11321959810609002
38,28,all,0.17519065518563826
38,29,last,-0.06572909579933285
38,29,all,-0.08908579261645862
38,30,last,0.11477910929183975
38,30,all,0.14070078506300757
38,31,last,0.240981263604492
38,31,all,0.240981263604492
39,0,last,-0.003448497921323437
39,0,all,0.3604172919830633
39,1,last,-0.0002454341534817816
39,1,all,0.32755930297761177
39,2,last,0.011474101923371949
39,2,all,0.28027660999257775
39,3,last,-1.8607559628278417e-05
39,3,all,0.18740327439127313
39,4,last,-0.003621490767843821
39,4,all,0.13350367132455285
39,5,last,-0.0020413951462026013
39,5,all,0.1761846396760994
39,6,last,0.0004128579916573603
39,6,all,-0.024460366406274275
39,7,last,-0.005896828463007177
39,7,all,0.2118531657580417
39,8,last,0.001411257432139976
39,8,all,0.04754819324794865
39,9,last,0.036842349285286284
39,9,all,-0.08189416824495752
39,10,last,0.032784354339559146
39,10,all,0.24058871843549054
39,11,last,-0.026615219047882555
39,11,all,-0.11115046740112458
39,12,last,-0.023263294803014672
39,12,all,0.10774037795798873
39,13,last,0.034409709203621644
39,13,all,0.22858662148285633
39,14,last,0.0629735949889179
39,14,all,0.23752775277739926
39,15,last,0.05827578286224311
39,15,all,0.1999114439276218
39,16,last,0.09130570395072082
39,16,all,0.14065759292520252
39,17,last,0.03417934673145397
39,17,all,0.20399299666261705
39,18,last,-0.017288456024701294
39,18,all,0.1293925056086765
39,19,last,-0.0007422250566215664
39,19,all,0.045815922263361675
39,20,last,0.09810634710930677
39,20,all,0.089102719165561
39,21,last,0.0036419988620659616
39,21,all,0.08985254636055802
39,22,last,0.01565815093099897
39,22,all,-0.03739372530990095
39,23,last,0.04550533955194146
39,23,all,0.04365678236929747
39,24,last,0.11942486464105333
39,24,all,0.2442658992867824
39,25,last,0.011808021431665637
39,25,all,0.026699107760886052
39,26,last,0.016881211239867664
39,26,all,0.011935489844891184
39,27,last,0.09125938394480529
39,27,all,0.09698786040157942
39,28,last,0.08036711079802873
39,28,all,0.08699378874355791
39,29,last,0.06440783563009993
39,29,all,0.07796253675048274
39,30,last,0.12419180318876998
39,30,all,0.16011522189868443
39,31,last,0.05387626626984683
39,31,all,0.05387626626984683
40,0,last,-0.002797171300200288
40,0,all,-0.052018092068223096
40,1,last,-0.013449568163221827
40,1,all,0.0007719477856591082
40,2,last,0.015014554227410564
40,2,all,0.1835891657780658
40,3,last,-0.0023597223061274314
40,3,all,0.2686212966077551
40,4,last,-0.009039420990902849
40,4,all,-0.040737359377351456
40,5,last,-0.00426206688974927
40,5,all,-0.14822702235485005
40,6,last,-0.0025285356155868035
40,6,all,-0.030968707785501825
40,7,last,0.010388229503168757
40,7,all,0.03409081566230046
40,8,last,0.0006847260863301792
40,8,all,0.23616785387076675
40,9,last,-0.008958276213248476
40,9,all,0.12440307649521765
40,10,last,-0.013648587348063554
40,10,all,-0.014607043009234419
40,11,last,-0.02158111492924497
40,11,all,0.13609301836767448
40,12,last,0.06509410828145012
40,12,all,0.09897392964855017
40,13,last,0.07573220650523742
40,13,all,-0.028016396249609915
40,14,last,0.008478288767453723
40,14,all,0.04384847517523876
40,15,last,0.18509990637965962
40,15,all,0.2413490551637927
40,16,last,0.16074038711420932
40,16,all,0.10889280631885465
40,17,last,-0.06629867927044053
40,17,all,0.0017959984543170987
40,18,last,-0.0002096537977722005
40,18,all,-0.03512621587585064
40,19,last,-0.0165973242241469
40,19,all,0.0669389008421541
40,20,last,-0.10676311337140823
40,20,all,-0.21756291133163586
40,21,last,-0.12933423033463462
40,21,all,-0.04683662267571151
40,22,last,-0.0036178238257510626
40,22,all,-0.08892708015709914
40,23,last,-0.021778078684696774
40,23,all,0.06037403810372877
40,24,last,0.24465293449185674
40,24,all,0.4048794642585852
40,25,last,-0.10899513095587475
40,25,all,-0.1317623180096008
40,26,last,0.2928059256420715
40,26,all,0.33646521194694207
40,27,last,0.17012360101220067
40,27,all,0.13370112412327
40,28,last,0.09925185944866592
40,28,all,0.08219456587365222
40,29,last,0.2623346317689311
40,29,all,0.19943688384035713
40,30,last,0.10128074698951088
40,30,all,0.08932306309739269
40,31,last,-0.47374966442881045
40,31,all,-0.47374966442881045
41,0,last,0.01892985914496695
41,0,all,0.5705517489143161
41,1,last,0.03409358194702719
41,1,all,-0.6549137688726572
41,2,last,0.0008313927839484456
41,2,all,-0.48663796328871467
41,3,last,0.036737345477356534
41,3,all,-0.48368259499384797
41,4,last,0.01844640640036931
41,4,all,0.21356109891869052
41,5,last,-0.02194069829994844
41,5,all,-0.12341998328428444
41,6,last,0.0194044514434523
41,6,all,0.00015412708783568713
41,7,last,-0.027817780085961218
41,7,all,-0.6039933062680211
41,8,last,0.000669075367773664
41,8,all,0.19428359756449418
41,9,last,-0.06726925145983295
41,9,all,0.5074777325448281
41,10,last,0.11331416051926682
41,10,all,-0.22515354073478414
41,11,last,0.056823381153682205
41,11,all,-0.4133888041934481
41,12,last,-0.22714550304438227
41,12,all,-0.6179210340661816
41,13,last,0.15231583395226156
41,13,all,0.10061885376354894
41,14,last,0.13655905692092052
41,14,all,0.43813066924289723
41,15,last,0.28212099720970407
41,15,all,0.728177447186343
41,16,last,0.30364652032039074
41,16,all,0.6164787917031974
41,17,last,0.37345447573522156
41,17,all,0.787312213454848
41,18,last,-0.1020896878181896
41,18,all,0.08778371576582363
41,19,last,0.14655081074943366
41,19,all,0.4157415876951485
41,20,last,0.20142653182407919
41,20,all,0.166846072086058
41,21,last,-0.11585755529867707
41,21,all,0.019565577539141392
41,22,last,0.031768496646618974
41,22,all,-0.07446899681507914
41,23,last,0.2957614678557534
41,23,all,0.3565549245279858
41,24,last,-0.31359345071562994
41,24,all,-0.14899547484359266
41,25,last,-0.03242863711074999
41,25,all,-0.11379560291054486
41,26,last,-0.09724927822731512
41,26,all,-0.1988013826763387
41,27,last,-0.14515115809381277
41,27,all,-0.10852408421891259
41,28,last,0.15434390816408206
41,28,all,0.22832476141015118
41,29,last,0.13229882040657534
41,29,all,0.1912914472496319
41,30,last,0.25202198730871395
41,30,all,0.3236841586019854
41,31,last,0.5729407932332996
41,31,all,0.5729407932332996
42,0,last,-0.012920777817968146
42,0,all,0.10718839293310692
42,1,last,-0.011916687521985153
42,1,all,-0.07019203643602426
42,2,last,-0.009712425474369353
42,2,all,0.12346031776042239
42,3,last,-0.018227415680247418
42,3,all,0.4458491779853414
42,4,last,0.0021723198262183943
42,4,all,1.0355676635260131
42,5,last,-0.003818787101114047
42,5,all,-0.05658823242593211
42,6,last,-0.009862484259002656
42,6,all,0.05355431844404564
42,7,last,0.010228725211816234
42,7,all,-0.02976761287619802
42,8,last,-0.024837863373864795
42,8,all,-0.0021067934935386657
42,9,last,0.010713928549927632
42,9,all,-0.024640886341914116
42,10,last,0.02327478420342717
42,10,all,-0.05243037018646396
42,11,last,-0.052931395372557255
42,11,all,-0.012956053573374317
42,12,last,-0.08506009565749978
42,12,all,-0.0348863289780131
42,13,last,0.07917078590303198
42,13,all,0.10751343737608085
42,14,last,-0.08692418797350487
42,14,all,-0.024698949538753328
42,15,last,0.027365478220330676
42,15,all,0.08437701971113684
42,16,last,0.1302357505103541
42,16,all,0.05671341409109703
42,17,last,0.03586066623911191
42,17,all,0.2035428500919707
42,18,last,-0.019809401461481014
42,18,all,0.029066127861428474
42,19,last,0.08883639263856183
42,19,all,0.14448113543153593
42,20,last,0.08764502738722083
42,20,all,0.048453414359769915
42,21,last,-0.07297717922322687
42,21,all,0.08262223745807583
42,22,last,0.06269352533162444
42,22,all,0.003780874371044227
42,23,last,-0.004198013910290122
42,23,all,0.04605764824648648
42,24,last,0.05984847844074195
42,24,all,0.21197907933761187
