neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,orig_entropy,ablated_entropy,entropy_shift,frozen_norm_ablated_entropy,shift_under_frozen_norm,norm_pathway_share,orig_top1_prob,ablated_top1_prob,frozen_norm_top1_prob,orig_activation,mean_val,mean_source,precision
L31_N11541,31,11541,lack_of_knowledge,lok_0014,working,False,2.6442325115203857,2.620230197906494,-0.0240023136138916,2.638557195663452,-0.005675315856933594,0.7635512997526646,0.25959405303001404,0.238638773560524,0.23781129717826843,6.3125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0015,working,False,2.6714696884155273,2.679457187652588,0.007987499237060547,2.6677427291870117,-0.003726959228515625,1.4665990090143872,0.3316354751586914,0.32993802428245544,0.33154043555259705,2.25,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0016,working,False,2.7104954719543457,2.718564987182617,0.008069515228271484,2.7136688232421875,0.003173351287841797,0.6067482124918749,0.29208657145500183,0.28699615597724915,0.2884361445903778,2.65625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0017,working,False,2.5217416286468506,2.51924729347229,-0.002494335174560547,2.51516056060791,-0.00658106803894043,-1.6384056585738864,0.4598381221294403,0.4598298966884613,0.460307240486145,3.140625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0018,working,False,2.0462069511413574,2.031780481338501,-0.014426469802856445,2.0627050399780273,0.016498088836669922,2.1435984729544364,0.3605740964412689,0.3792558014392853,0.3548210859298706,4.71875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0019,working,False,2.8295650482177734,2.8334615230560303,0.003896474838256836,2.8272476196289062,-0.0023174285888671875,1.5947500458912072,0.25445348024368286,0.25045713782310486,0.2511764466762543,2.84375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0020,working,False,2.805159568786621,2.808260679244995,0.0031011104583740234,2.8081836700439453,0.0030241012573242188,0.02483278234796648,0.20150157809257507,0.20065583288669586,0.2006589025259018,1.078125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0021,working,False,1.9283125400543213,1.9250088930130005,-0.0033036470413208008,1.924925446510315,-0.0033870935440063477,-0.02525890376357666,0.341476708650589,0.34193581342697144,0.341939777135849,-0.173828125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0022,working,False,3.8852150440216064,3.837434768676758,-0.04778027534484863,3.8897500038146973,0.00453495979309082,1.094912801576807,0.18723361194133759,0.1820637583732605,0.1730286329984665,5.78125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0023,working,False,2.4789066314697266,2.471160411834717,-0.007746219635009766,2.4808731079101562,0.0019664764404296875,1.253862726992921,0.3128931522369385,0.31511232256889343,0.31242573261260986,0.1318359375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0024,working,False,2.6527509689331055,2.6669678688049316,0.014216899871826172,2.6650078296661377,0.012256860733032227,0.1378668455475432,0.26173651218414307,0.2520942687988281,0.2629559636116028,5.5625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0025,working,False,2.3286519050598145,2.337646961212158,0.00899505615234375,2.3220973014831543,-0.006554603576660156,1.7286895674300256,0.33293116092681885,0.3151426315307617,0.3229026794433594,4.84375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0026,working,False,4.582874298095703,4.531109809875488,-0.051764488220214844,4.5632781982421875,-0.019596099853515625,0.621437388308554,0.11739169806241989,0.11505316197872162,0.11370816826820374,5.375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0027,working,False,3.954996109008789,3.955782890319824,0.0007867813110351562,3.9527125358581543,-0.0022835731506347656,3.9024242424242424,0.11911413073539734,0.11939180642366409,0.1198803186416626,2.0625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0028,working,False,2.4586567878723145,2.46193265914917,0.0032758712768554688,2.4606518745422363,0.001995086669921875,0.39097525473071326,0.4737450182437897,0.4722951650619507,0.4724409282207489,1.953125,1.5949835096086775,pooled_controls,bf16
