neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L26_N10168,26,10168,random,,-0.08604241162538528,-0.0016251035267487168,0.02618865855038166,71.5
L26_N10318,26,10318,random,,-0.06697028875350952,-0.0012663068482652307,0.026218118146061897,59.199999999999996
L26_N10400,26,10400,random,,-0.06256115436553955,-0.00116766057908535,0.025879545137286186,56.3
L26_N10646,26,10646,random,,-0.15965165197849274,-0.003043239936232567,0.026430632919073105,93.7
L26_N10730,26,10730,random,,-0.1257324069738388,-0.0024006252642720938,0.02647414244711399,85.9
L26_N10770,26,10770,random,,-0.11614316701889038,-0.0022150480654090643,0.026444433256983757,83.1
L26_N10894,26,10894,random,,0.04123193025588989,0.0007794236298650503,0.02621106617152691,39.4
L26_N11097,26,11097,random,,-0.07602925598621368,-0.0014348021941259503,0.02616712637245655,65.2
L26_N11133,26,11133,random,,-0.08157451450824738,-0.001529553672298789,0.025998901575803757,68.8
L26_N11334,26,11334,random,,-0.032140858471393585,-0.0005978921544738114,0.025793492794036865,31.5
L26_N11365,26,11365,random,,0.053488146513700485,0.0009638018673285842,0.024984749034047127,49.5
L26_N11369,26,11369,random,,0.027561035007238388,0.0005198867293074727,0.026155194267630577,28.4
L26_N11412,26,11412,random,,-0.09852611273527145,-0.001634532236494124,0.02300312928855419,77.3
L26_N11423,26,11423,random,,-0.18336285650730133,-0.003541393904015422,0.026779815554618835,96.2
L26_N11624,26,11624,random,,-0.07815422862768173,-0.001468215137720108,0.026048457249999046,66.60000000000001
L26_N11864,26,11864,random,,-0.14105960726737976,-0.0026587960310280323,0.026135278865695,90.4
L26_N11953,26,11953,random,,0.029644835740327835,0.0005558962584473193,0.026000967249274254,29.9
L26_N12873,26,12873,random,,0.10658581554889679,0.0020309090614318848,0.02642018161714077,80.10000000000001
L26_N13143,26,13143,random,,-0.03670458868145943,-0.0006908326176926494,0.026097403839230537,35.3
L26_N13473,26,13473,random,,-0.027259474620223045,-0.0005103761213831604,0.025960775092244148,27.900000000000002
