neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L28_N14203,True,120,-0.00017374257246653262,0.8388322335532894,-0.0017119169235229493,0.5942811437712457,-0.0006276806195576988,0.3749250149970006,-0.0029747525850931803,0.3239352129574085,0.001356988648573558,0.23015396920615877,0.0051912705103556315,0.27194561087782443,-0.0011832326650619502,0.1251749650069986,-0.0034793396790822346,0.1985602879424115,-0.16152124106884,94.2
L28_N1424,False,120,-0.001796761155128479,0.014797040591881624,-0.0017444570859273276,0.5976804639072185,-0.0015479524930318194,0.030193961207758448,-0.0020453651746114095,0.4373125374925015,0.0020450954635938007,0.09258148370325935,0.003747435410817464,0.3723255348930214,-0.00024838248888651505,0.7476504699060188,-0.0020028650760650635,0.48830233953209357,,
L29_N10092,True,120,0.0007895529270172118,0.3047390521895621,-0.005065433184305827,0.07578484303139373,0.0004798412322998046,0.530493901219756,-0.004679354031880697,0.06898620275944811,0.00029674470424652133,0.78624275144971,0.005522396167119344,0.1321735652869426,-0.001086298127969106,0.13697260547890422,-0.00045698285102844236,0.8490301939612077,-0.4099051356315613,99.8
L29_N10191,True,120,-0.0013430039087931312,0.04879024195160968,-0.0020775556564331054,0.4491101779644071,-0.0003349701563517254,0.6156768646270746,-0.0041737198829650875,0.1255748850229954,-0.0038054158290227254,0.0007998400319936012,0.006198978424072266,0.17336532693461307,0.005148372054100037,0.0001999600079984003,-0.0041213909784952795,0.13097380523895222,0.1556315571069717,93.0
L29_N11308,True,120,0.0007871588071187338,0.2513497300539892,0.0010899980862935385,0.6330733853229354,0.0006576667229334514,0.29254149170165966,0.0005260785420735677,0.8192361527694461,-0.00029232949018478407,0.7864427114577085,0.0010443270206451417,0.7446510697860428,-0.000494853655497233,0.4897020595880824,-0.002134251594543457,0.26374725054989,0.0613683313131332,55.60000000000001
L29_N11909,True,120,-0.0031197587649027508,0.0003999200159968006,-0.003198115030924479,0.23235352929414116,-0.003038028875986735,0.0001999600079984003,-0.0045745571454366045,0.07978404319136173,0.008290128409862518,0.0001999600079984003,0.006163948774337768,0.16976604679064186,-0.0051703338821729025,0.0001999600079984003,-0.0029657920201619464,0.3157368526294741,-0.539964497089386,100.0
L29_N12010,True,120,-0.0026480297247568766,0.0005998800239952009,-0.005589171250661214,0.10137972405518897,-0.00035575826962788866,0.6176764647070586,-0.005003718535105387,0.08458308338332333,-0.009995840986569722,0.0001999600079984003,0.006886627276738485,0.17296540691861628,0.01264385183652242,0.0001999600079984003,-0.0012975732485453288,0.7160567886422715,-0.1013649925589561,78.8
L29_N13254,True,120,0.0004474123318990072,0.5924815036992601,-0.0019020756085713704,0.46230753849230155,0.0006598323583602904,0.3509298140371926,-0.002045301596323649,0.40831833633273346,-6.080865859985375e-05,0.946010797840432,0.0028344452381134032,0.48370325934813035,-0.0003865902622540789,0.5728854229154169,-0.0009324014186859131,0.7096580683863227,0.0780054032802581,66.60000000000001
L29_N13925,True,120,-7.486343383789048e-05,0.9334133173365327,-0.002443889776865641,0.35372925414917017,3.1714638074239124e-05,0.9678064387122576,-0.003827476501464844,0.1279744051189762,-0.0008003989855448405,0.47070585882823435,0.005069867769877116,0.1887622475504899,0.0008752177158991494,0.1819636072785443,-0.002625948190689087,0.2599480103979204,-0.0963013768196106,76.8
L29_N6912,False,120,6.748835245768224e-05,0.9252149570085982,2.8940041859944663e-05,0.9924015196960608,0.0002843687931696571,0.6612677464507098,-0.0012163003285725912,0.628874225154969,-0.00017525702714920002,0.8472305538892222,0.004192900657653808,0.254749050189962,0.00010776768128077172,0.8554289142171566,-0.004221822818120321,0.04499100179964007,,
