neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L28_N11622,28,11622,ambiguity,amb_ctrl_0098,2.648225784301758,2.6504030227661133,0.0021772384643554688,0.3671944737434387,0.3686063885688782,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0099,4.308582305908203,4.296450138092041,-0.01213216781616211,0.16598977148532867,0.1637793779373169,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0100,0.3447282016277313,0.36591243743896484,0.02118423581123352,0.9239041209220886,0.9162976741790771,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0101,2.032076835632324,2.029757499694824,-0.0023193359375,0.5963992476463318,0.5980237126350403,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0102,4.421211242675781,4.419568061828613,-0.0016431808471679688,0.1848958134651184,0.18576985597610474,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0103,3.0217723846435547,2.9568896293640137,-0.06488275527954102,0.45055824518203735,0.4644944369792938,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0104,1.5090363025665283,1.5158796310424805,0.0068433284759521484,0.6198781728744507,0.6027809977531433,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0105,0.4294249415397644,0.4416196644306183,0.012194722890853882,0.9310343265533447,0.92881178855896,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0106,2.7188172340393066,2.7144999504089355,-0.004317283630371094,0.3439536392688751,0.338977187871933,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0107,2.5670127868652344,2.563142776489258,-0.0038700103759765625,0.30145031213760376,0.30224961042404175,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0108,3.032701015472412,3.0462400913238525,0.01353907585144043,0.17309290170669556,0.17432034015655518,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0109,2.476720094680786,2.478041648864746,0.001321554183959961,0.3549768030643463,0.35488319396972656,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0110,0.49913644790649414,0.49774473905563354,-0.0013917088508605957,0.8765358924865723,0.8766959309577942,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0111,1.6028777360916138,1.5905468463897705,-0.012330889701843262,0.49431589245796204,0.47772127389907837,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0112,1.0162334442138672,1.0303963422775269,0.014162898063659668,0.85316401720047,0.8501551151275635,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0113,2.77412748336792,2.7736780643463135,-0.0004494190216064453,0.5816657543182373,0.5821794867515564,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0114,1.8843791484832764,1.8832412958145142,-0.001137852668762207,0.5068492889404297,0.5070075988769531,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0115,3.621356248855591,3.6007683277130127,-0.020587921142578125,0.19545026123523712,0.19425401091575623,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0116,2.027543783187866,1.9462453126907349,-0.08129847049713135,0.48800042271614075,0.5088492631912231,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0117,1.1482999324798584,1.144728183746338,-0.003571748733520508,0.7140417695045471,0.7146003842353821,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0118,2.888676881790161,2.868840217590332,-0.0198366641998291,0.25423526763916016,0.26348644495010376,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0119,0.9365007877349854,0.9370557069778442,0.0005549192428588867,0.756725549697876,0.7566618919372559,0.119140625,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0000,1.955470323562622,1.9688901901245117,0.013419866561889648,0.6599143743515015,0.6562576293945312,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0001,0.23500648140907288,0.23571595549583435,0.0007094740867614746,0.9703224301338196,0.9702248573303223,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0002,2.8832173347473145,2.8674702644348145,-0.0157470703125,0.24949055910110474,0.2425709217786789,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0003,2.5126793384552,2.516256332397461,0.003576993942260742,0.3578467071056366,0.35718148946762085,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0004,0.7819246053695679,0.7846866846084595,0.0027620792388916016,0.8832935690879822,0.882931649684906,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0005,2.6810011863708496,2.6807851791381836,-0.00021600723266601562,0.2559022605419159,0.25592276453971863,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0006,0.2504851818084717,0.2517136335372925,0.0012284517288208008,0.9627345204353333,0.9625440239906311,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0007,3.095259666442871,3.098055839538574,0.002796173095703125,0.2582548260688782,0.2574618458747864,0.279296875,control
