neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L30_N8539,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.008096247694144645,0.038285382856636456,0.008904525830116304,0.02489588055630399,0.0024662637866911573,0.15611280550520018,0.13422459893048128,"[0.13,1.78]",96,78,0.008630761578201477,0.08503337109251552,0.007222955071233243,0.07385229540918163,5,False,False,False
L30_N8539,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.015220343476782227,7.794809908392612e-06,-0.011353082821498363,0.006571098676805685,-0.002407765008235669,0.13395335089126092,0.0024862837697062295,"[2.04,2.49]",31,11,-0.01305680121144939,0.026489175538986488,-0.0089426031894814,0.10379241516966067,4,False,True,False
L30_N9674,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,-0.0006841932112971963,0.7718342552128461,-0.0007190136960392038,0.760097895835181,-0.0001368492802302524,0.8296403237678132,-0.06351135495520521,"[0.56,3.45]",90,87,-0.0014454594060378954,0.6399726978194373,-0.0010228877311051101,0.6666666666666666,5,False,False,False
L30_N9674,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,-0.003724514646455639,0.06345331298456806,-0.004119957527420524,0.03699246132550132,-0.0012065975975659598,0.22891634969225427,-0.06445586499062435,"[0.13,1.78]",96,78,-0.004343975884601085,0.071879955018574,-0.004659211955481166,0.03592814371257485,5,False,False,False
L30_N9674,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,-0.0005289158939073468,0.7841010682118096,-0.000660478147951682,0.8094411593674189,8.191094935888592e-05,0.9344398165069545,0.00941732064726717,"[2.04,2.49]",31,11,-0.0022906075474803324,0.7652965039156195,-0.0007057441573311465,0.8283433133732535,4,False,False,False
L31_N10006,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0005352497100830015,0.8220935771535823,-2.5092323874608986e-05,0.9915605083322562,-0.002202221037358043,0.013278986277302085,-0.1372667151656961,"[0.56,3.45]",90,87,0.000532408875067116,0.8560004139493184,0.00019608518326131672,0.9261477045908184,5,False,False,False
L31_N10006,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0015289923059753877,0.1284429398759647,-0.001845086621504146,0.1285588554388737,-0.0009644847842263339,0.2322214924475272,-0.2027196427529506,"[0.13,1.78]",96,78,-0.00038890953724962933,0.6071774044796194,-0.0023406178698561473,0.015968063872255488,5,False,False,False
L31_N10006,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.003552929684519764,0.08841368244651848,0.0005332965731851054,0.8510501136437324,-0.0025440934749492343,0.008067257465290585,-0.42391138273491213,"[2.04,2.49]",31,11,0.0022487892083758007,0.6166641073252672,-5.858572848828347e-05,0.9880239520958084,4,False,False,False
L31_N10514,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0005980635061860126,0.843131618289286,-0.00032607997803688494,0.9132709601525132,-0.0036320106277213443,0.00015281269197680035,-0.33375928883950273,"[0.56,3.45]",90,87,-1.4778640535131025e-05,0.9969279194755838,0.0003839523533075031,0.874251497005988,5,False,False,False
L31_N10514,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0027583124193673253,0.07297959261597212,-0.0027607518060395143,0.09030558105905317,-7.443194048696155e-06,0.9945878683357079,0.2016667824154455,"[0.13,1.78]",96,78,-0.0017641399843761458,0.23075818223937897,-0.002760441576897013,0.08582834331337326,5,False,False,False
L31_N10514,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.00626700054854152,0.0005842719539753158,-0.0027505051431843757,0.297086491033017,-0.0021893777904709033,0.02186388137592445,-0.34825335092714765,"[2.04,2.49]",31,11,0.0032446727025543807,0.5934588935900151,-0.0032489328849313053,0.26746506986027946,4,False,True,False
L31_N11077,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.005931931361556047,0.2690846726302979,-0.005769923906937841,0.2893495094684928,0.0006367115139465532,0.7880954593238503,-0.18385304535037153,"[0.56,3.45]",90,87,-0.01044173142462397,0.07996218191372778,-0.005237090649684375,0.3712574850299401,5,False,False,False
L31_N11077,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0023345783275241614,0.22971205530709435,-0.002135294682591349,0.2422948777252908,0.0006080654850162292,0.7244523602169668,0.1195499687478297,"[0.13,1.78]",96,78,-0.004262716390001467,0.0016477452028875387,-0.002303226557562843,0.249500998003992,5,False,False,False
L31_N11077,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.005322289420291758,0.003054153269807965,-0.002362789788639505,0.3624365343397814,-0.0018425909940263923,0.04595932157216203,-0.36601847350510447,"[2.04,2.49]",31,11,-0.00016699997910308824,0.9786638679553095,-0.0026884619680885157,0.3313373253493014,4,False,False,False
L31_N11222,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0021525478611389716,0.5069789047767008,-0.001406395958464081,0.6721492970226006,0.0029324793029174667,0.030781603634136297,0.22136798882691242,"[0.56,3.45]",90,87,-0.0043849590637674695,0.2205141118088816,-0.0006152661361861711,0.8223552894211577,5,False,False,False
L31_N11222,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.00021590584268172427,0.8241947023404195,-0.0002196593112894789,0.8285948154464798,-1.1452794885578649e-05,0.9857776658733487,-0.05980970900756997,"[0.13,1.78]",96,78,-0.0005503932061867859,0.6451171247263732,-0.00035812632937366154,0.7125748502994012,5,False,False,False
L31_N11222,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0027591494843363625,0.16096807791923345,-0.0002546822924623009,0.9254818016346684,-0.0015592867940332797,0.07345019901989068,-0.2639558302659907,"[2.04,2.49]",31,11,0.007000939237756821,0.3179254200675351,-0.00013505445195109126,0.9660678642714571,4,False,False,False
L31_N11299,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.005637000935773044,0.02019875228676987,-0.004993210261221555,0.03880482777213602,0.002530185638829749,0.00704840648588999,0.038238766581012565,"[0.56,3.45]",90,87,-0.00600334083896943,0.03449770316478476,-0.004114305196601816,0.09181636726546906,5,False,False,False
L31_N11299,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0004176575729313033,0.5913667856731001,-0.0006763560451295234,0.367663668808921,-0.0007893553533868515,0.008434279387774062,-0.28026446465336385,"[0.13,1.78]",96,78,-0.000783177415052286,0.4177193743973858,-0.0008370952130374809,0.3213572854291417,5,False,False,False
L31_N11299,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0002063568681478187,0.8886152160303091,0.0008222243441206431,0.6801943748655113,-0.0006403969299676928,0.3822260630560792,-0.2334398222098757,"[2.04,2.49]",31,11,0.0028660444220489547,0.5385995057368075,0.0010535344246790051,0.656686626746507,4,False,False,False
L31_N118,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.00036719801525275306,0.9043916900773903,-0.0012809127527046334,0.677951010033741,-0.0035910242227390017,0.0004200570992761138,-0.14035696923397456,"[0.56,3.45]",90,87,-0.002819398582210023,0.4628115710352605,-0.0010077096994920948,0.7365269461077845,5,False,False,False
L31_N118,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.002541896258480839,0.07241195196559477,-0.002627824205248714,0.06738562365006917,-0.000262188192339971,0.7548658678042621,0.13083547468574205,"[0.13,1.78]",96,78,-0.0024016862615751852,0.05375756954266067,-0.002897600953478862,0.05189620758483034,5,False,False,False
L31_N118,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.008357803151011442,5.309763425480749e-05,-0.005358694560949385,0.07734743888724278,-0.0018672516188388097,0.06940337259292331,-0.2665185082297381,"[2.04,2.49]",31,11,-6.549099673273419e-05,0.9919612170170855,-0.00486998352803829,0.13972055888223553,4,False,True,False
L31_N11990,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.003467578440904621,0.16106802823796934,-0.0035516529117435728,0.16005823018708132,-0.0003304242001596824,0.6823704921413228,-0.13708590874366272,"[0.56,3.45]",90,87,-0.0035380302489488986,0.2713953171514273,-0.0030012549258976993,0.25349301397205587,5,False,False,False
L31_N11990,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0007371217245235933,0.3915311757065292,0.00044212552618112344,0.611682122311515,-0.0009001090204041909,0.15894134573591556,-0.01982776581707063,"[0.13,1.78]",96,78,0.0002038574252181969,0.8475559490579372,0.0004051237925297768,0.6826347305389222,5,False,False,False
L31_N11990,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0054812145729859485,0.001930901261600668,-0.0023775702743680195,0.35359851177272605,-0.0019323357814043864,0.029107365100053812,-0.39009721178128764,"[2.04,2.49]",31,11,-0.0017085746586147999,0.7296805456439244,-0.00029282947010361824,0.8802395209580839,4,False,False,False
L31_N1277,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0009074890365203146,0.7016812351151964,-0.0014507819830043773,0.5453207183706246,-0.0021352157855178055,0.005063896494820911,-0.1718313771789707,"[0.56,3.45]",90,87,-0.0027590401327929562,0.3616977638702299,-0.0013626373590934497,0.5688622754491018,5,False,False,False
L31_N1277,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0023943226784467675,0.018620051082962715,-0.002422467263114455,0.02395913584754788,-8.58763423978273e-05,0.8956237705368343,-0.04733662059865267,"[0.13,1.78]",96,78,-0.0021437701458732255,0.056748371519636916,-0.0025919089491888126,0.007984031936127744,5,False,False,False
L31_N1277,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0057650619341681215,0.003350364913415173,-0.003353057050590846,0.2529414891553369,-0.001501719557081324,0.10823851943453949,-0.34595458017917907,"[2.04,2.49]",31,11,-0.0023996536333190377,0.6718213535636866,-0.001652689981708679,0.6047904191616766,4,False,False,False
L31_N12850,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0016777329767743792,0.5465103838830452,-0.0024687277615332535,0.3819087056606706,-0.003108717979148203,0.00031613678467128087,-0.10225710118758245,"[0.56,3.45]",90,87,-0.004356876552333316,0.2226929213957126,-0.0020363895140100043,0.49700598802395207,5,False,False,False
L31_N12850,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0008800544776022337,0.3226800975234152,-0.0010739489944724839,0.272380523327738,-0.0005916218738494171,0.2956180658798516,-0.09197924841702765,"[0.13,1.78]",96,78,-0.0003370971490557343,0.7648166210762078,-0.001306909767205592,0.16766467065868262,5,False,False,False
L31_N12850,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.007245151915897901,0.0003211406868371905,-0.004009755946382931,0.22162302977800186,-0.00201436466211328,0.09417501006751684,-0.413285644836447,"[2.04,2.49]",31,11,0.004382810984189205,0.5211199737335165,-0.00538262124120922,0.08982035928143713,4,False,True,False
L31_N13214,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0021789753188689647,0.48193581446739386,-0.001671162314511823,0.5975711923788991,0.0019957747473284804,0.09404839421651527,-0.04348913118966594,"[0.56,3.45]",90,87,-0.00284645182876296,0.4502094368744016,-0.0009267372134455956,0.7664670658682635,5,False,False,False
L31_N13214,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.001005645398981863,0.39363536015301204,0.0005641454694531173,0.6412540597542357,-0.0013471294589880922,0.057792682928075066,-0.08286686575456627,"[0.13,1.78]",96,78,0.0010269780237323108,0.5238475737598989,0.0003215963079421684,0.7944111776447106,5,False,False,False
L31_N13214,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.003237625909969171,0.07093481837209985,-0.001728491172708122,0.4822479555716098,-0.0009395906138691266,0.22613585834784689,-0.21609214560914225,"[2.04,2.49]",31,11,0.0030960281573432806,0.5794976515036925,-0.0010743913681275112,0.6866267465069861,4,False,False,False
