neuron_id,layer,neuron,score_last,score_all,abs_all
L22_N12033,22,12033,0.027573928236961365,0.026749109849333763,0.026749109849333763
L24_N13474,24,13474,-0.027444615960121155,-0.02671402134001255,0.02671402134001255
L16_N1215,16,1215,0.002804392483085394,0.026713913306593895,0.026713913306593895
L17_N5919,17,5919,0.0003315451613161713,-0.026608917862176895,0.026608917862176895
L16_N12777,16,12777,0.002673980314284563,0.026608824729919434,0.026608824729919434
L13_N1281,13,1281,0.010958550497889519,0.026555711403489113,0.026555711403489113
L14_N5063,14,5063,-0.00598154915496707,-0.02653239108622074,0.02653239108622074
L26_N12549,26,12549,0.02065003477036953,0.026529904454946518,0.026529904454946518
L14_N9944,14,9944,9.310154564445838e-05,0.026511099189519882,0.026511099189519882
L24_N7970,24,7970,0.0007785825291648507,-0.0263746939599514,0.0263746939599514
L18_N752,18,752,0.027431588619947433,0.02637128159403801,0.02637128159403801
L12_N13578,12,13578,-0.00013831951946485788,-0.02623816393315792,0.02623816393315792
L19_N525,19,525,-0.00024222038337029517,0.026151767000555992,0.026151767000555992
L13_N12673,13,12673,-0.019012287259101868,-0.026095306500792503,0.026095306500792503
L16_N10845,16,10845,0.027278205379843712,0.026069948449730873,0.026069948449730873
L18_N7317,18,7317,-0.00881099235266447,-0.02606574259698391,0.02606574259698391
L25_N5,25,5,0.001932109473273158,0.025959152728319168,0.025959152728319168
L14_N3478,14,3478,-0.0017098591197282076,-0.025955889374017715,0.025955889374017715
L15_N12870,15,12870,-0.0004045446403324604,0.025909151881933212,0.025909151881933212
L16_N12271,16,12271,-0.0048015243373811245,-0.025879761204123497,0.025879761204123497
L16_N1250,16,1250,0.00032965830178000033,0.02580391801893711,0.02580391801893711
L16_N12292,16,12292,-0.0002316366444574669,-0.02576424553990364,0.02576424553990364
L19_N9185,19,9185,0.025516878813505173,0.025646349415183067,0.025646349415183067
L16_N5862,16,5862,-0.02680976316332817,-0.025631466880440712,0.025631466880440712
L14_N13193,14,13193,0.0001560780656291172,0.025596419349312782,0.025596419349312782
L17_N3267,17,3267,0.0013380406890064478,0.0255941953510046,0.0255941953510046
L15_N1706,15,1706,6.540185131598264e-05,0.02554132603108883,0.02554132603108883
L23_N2240,23,2240,0.01109660230576992,-0.02546578086912632,0.02546578086912632
L23_N859,23,859,-0.025761231780052185,-0.025427598506212234,0.025427598506212234
L16_N11315,16,11315,0.022260069847106934,0.025412652641534805,0.025412652641534805
L13_N2184,13,2184,-0.025974074378609657,-0.025380397215485573,0.025380397215485573
L15_N7508,15,7508,0.0011455185012891889,0.025353053584694862,0.025353053584694862
L16_N10642,16,10642,-0.0011843227548524737,-0.025334030389785767,0.025334030389785767
L15_N8785,15,8785,0.030785132199525833,0.025309879332780838,0.025309879332780838
L15_N1015,15,1015,0.0020283746998757124,0.025302479043602943,0.025302479043602943
L18_N9992,18,9992,-0.02518840692937374,-0.025295648723840714,0.025295648723840714
L15_N7987,15,7987,0.025529135018587112,0.025267910212278366,0.025267910212278366
L14_N6362,14,6362,0.006048176437616348,0.025253668427467346,0.025253668427467346
L17_N1295,17,1295,0.018474584445357323,0.025214606896042824,0.025214606896042824
L16_N11331,16,11331,0.004029060248285532,0.02521093562245369,0.02521093562245369
L16_N3238,16,3238,0.0015006593894213438,-0.025192975997924805,0.025192975997924805
L21_N5964,21,5964,0.0005020088283345103,-0.025143414735794067,0.025143414735794067
L17_N7115,17,7115,-0.00015922710008453578,0.02513735368847847,0.02513735368847847
L14_N5108,14,5108,-0.007930741645395756,-0.02497079037129879,0.02497079037129879
L15_N11082,15,11082,0.023888586089015007,0.024938451126217842,0.024938451126217842
L21_N13283,21,13283,0.00938547682017088,0.024858633056282997,0.024858633056282997
L16_N13510,16,13510,-0.000590639072470367,-0.024817850440740585,0.024817850440740585
L14_N7324,14,7324,-0.026189377531409264,-0.024797292426228523,0.024797292426228523
L22_N4108,22,4108,-0.022892657667398453,-0.02470065839588642,0.02470065839588642
L18_N2131,18,2131,0.00514348316937685,0.024658966809511185,0.024658966809511185
L16_N14047,16,14047,0.0228648092597723,0.024632597342133522,0.024632597342133522
L14_N10969,14,10969,0.0077290646731853485,0.024595707654953003,0.024595707654953003
L14_N7797,14,7797,-0.005932279396802187,-0.02451513148844242,0.02451513148844242
L20_N12826,20,12826,0.015060496516525745,0.024514365941286087,0.024514365941286087
L25_N10273,25,10273,-0.024386310949921608,-0.024494407698512077,0.024494407698512077
L22_N10220,22,10220,-0.006205336190760136,-0.024471912533044815,0.024471912533044815
L12_N12301,12,12301,-0.0006520238239318132,0.02444581687450409,0.02444581687450409
L17_N4701,17,4701,-0.0014130769995972514,-0.024412570521235466,0.024412570521235466
L16_N7051,16,7051,-0.0003562311176210642,-0.02436908707022667,0.02436908707022667
L18_N1238,18,1238,-0.003920714370906353,0.02435849793255329,0.02435849793255329
L12_N9695,12,9695,-0.001330773113295436,0.024268945679068565,0.024268945679068565
L20_N2148,20,2148,0.025259751826524734,0.024253856390714645,0.024253856390714645
L16_N10370,16,10370,-0.0249863900244236,-0.024220937862992287,0.024220937862992287
L19_N11929,19,11929,-0.0024984939955174923,0.024218060076236725,0.024218060076236725
L26_N2128,26,2128,-0.0006131880800239742,0.02421179972589016,0.02421179972589016
L16_N14007,16,14007,-0.02732905186712742,-0.02416105568408966,0.02416105568408966
L26_N6017,26,6017,-0.007307779975235462,-0.024159595370292664,0.024159595370292664
L21_N13774,21,13774,-0.00026414869353175163,0.024136658757925034,0.024136658757925034
L16_N9956,16,9956,-0.007776378188282251,-0.024130964651703835,0.024130964651703835
L17_N6691,17,6691,-0.02313396707177162,-0.024109117686748505,0.024109117686748505
L19_N8627,19,8627,0.002386340405791998,-0.02410617098212242,0.02410617098212242
L26_N1008,26,1008,0.022395163774490356,0.024081941694021225,0.024081941694021225
L15_N4373,15,4373,0.0008883171831257641,0.0240763109177351,0.0240763109177351
L25_N9124,25,9124,0.02583690918982029,0.02400771714746952,0.02400771714746952
L15_N5019,15,5019,0.024014480412006378,0.023991616442799568,0.023991616442799568
L17_N11835,17,11835,-0.019635576754808426,-0.023989006876945496,0.023989006876945496
L13_N11800,13,11800,0.001888109720312059,0.023947717621922493,0.023947717621922493
L18_N1460,18,1460,-0.00026062066899612546,-0.023926284164190292,0.023926284164190292
L18_N416,18,416,0.012148933485150337,0.023915842175483704,0.023915842175483704
L15_N14169,15,14169,0.01884799636900425,0.02387266792356968,0.02387266792356968
L16_N3616,16,3616,0.02129068225622177,0.02378762885928154,0.02378762885928154
L18_N2766,18,2766,0.006089211441576481,0.023765426129102707,0.023765426129102707
L17_N5495,17,5495,-0.0069654760882258415,-0.023750141263008118,0.023750141263008118
L19_N9838,19,9838,0.009752812795341015,0.02373754419386387,0.02373754419386387
L18_N4511,18,4511,0.0019479601178318262,0.023731039837002754,0.023731039837002754
L13_N8716,13,8716,-0.01105785183608532,-0.0237159114331007,0.0237159114331007
L19_N6216,19,6216,-0.0016169354785233736,-0.02370750531554222,0.02370750531554222
L19_N4907,19,4907,0.00020444337860681117,-0.02366294525563717,0.02366294525563717
L15_N14133,15,14133,-0.014259487390518188,-0.02361724153161049,0.02361724153161049
L12_N1286,12,1286,0.007839662954211235,0.02361428178846836,0.02361428178846836
L20_N1043,20,1043,0.019098682329058647,0.023601526394486427,0.023601526394486427
L13_N5509,13,5509,-0.0022021320182830095,0.023566950112581253,0.023566950112581253
L20_N7321,20,7321,0.0013761548325419426,0.02355581894516945,0.02355581894516945
L16_N12481,16,12481,-0.0023764348588883877,0.02352084591984749,0.02352084591984749
L22_N4164,22,4164,-0.0030866374727338552,0.023478932678699493,0.023478932678699493
L22_N5315,22,5315,-0.00340501731261611,-0.02347276359796524,0.02347276359796524
L23_N4489,23,4489,-0.017522092908620834,-0.02346951514482498,0.02346951514482498
L20_N12757,20,12757,-0.0011422926327213645,-0.023436127230525017,0.023436127230525017
L14_N2607,14,2607,-0.0008064525318332016,-0.023395126685500145,0.023395126685500145
L17_N8818,17,8818,0.0001927649136632681,-0.023393142968416214,0.023393142968416214
L14_N13170,14,13170,0.01725718379020691,0.023378008976578712,0.023378008976578712
L14_N3152,14,3152,-0.009978841058909893,-0.02337013930082321,0.02337013930082321
L20_N3493,20,3493,0.0007794717093929648,0.023361491039395332,0.023361491039395332
L14_N13798,14,13798,-0.0012660699430853128,-0.023340359330177307,0.023340359330177307
L15_N10229,15,10229,0.0011409326689317822,-0.023327795788645744,0.023327795788645744
L17_N7753,17,7753,0.0027868200559169054,0.023274598643183708,0.023274598643183708
L18_N11024,18,11024,-0.003419967833906412,-0.023231463506817818,0.023231463506817818
L16_N6812,16,6812,5.996229447191581e-05,0.023216847330331802,0.023216847330331802
L14_N9261,14,9261,-0.004110068082809448,-0.02319304831326008,0.02319304831326008
L19_N10288,19,10288,-0.0009172597783617675,-0.02313775196671486,0.02313775196671486
L12_N11984,12,11984,-0.012057427316904068,-0.02311105653643608,0.02311105653643608
L12_N13917,12,13917,-0.0024114090483635664,-0.02310853824019432,0.02310853824019432
L12_N1330,12,1330,0.0001340155431535095,0.0231016855686903,0.0231016855686903
L21_N4397,21,4397,-0.026576440781354904,-0.0230821892619133,0.0230821892619133
L18_N11073,18,11073,-0.0027590454556047916,-0.023065580055117607,0.023065580055117607
L19_N3917,19,3917,-0.018482834100723267,-0.023049335926771164,0.023049335926771164
L19_N10704,19,10704,-0.0030181612819433212,-0.023034414276480675,0.023034414276480675
L12_N8109,12,8109,0.0038987495936453342,-0.023008370772004128,0.023008370772004128
L14_N14198,14,14198,0.002593066543340683,0.02299233339726925,0.02299233339726925
L18_N12416,18,12416,0.0059431917034089565,0.022984087467193604,0.022984087467193604
L14_N2229,14,2229,2.2605858248425648e-05,0.022968588396906853,0.022968588396906853
L23_N9223,23,9223,0.0015556769212707877,-0.022942008450627327,0.022942008450627327
L15_N3454,15,3454,0.018983570858836174,0.022910604253411293,0.022910604253411293
L17_N5956,17,5956,0.0009736780193634331,0.022863712161779404,0.022863712161779404
L23_N945,23,945,-0.019281022250652313,-0.022842861711978912,0.022842861711978912
L12_N3402,12,3402,-0.02064003050327301,-0.022835908457636833,0.022835908457636833
L17_N13962,17,13962,-0.0016737778205424547,-0.022824790328741074,0.022824790328741074
L17_N2671,17,2671,-6.168997060740367e-05,-0.022817496210336685,0.022817496210336685
L13_N9679,13,9679,-0.006876242812722921,-0.022808417677879333,0.022808417677879333
L16_N6987,16,6987,-0.0037884432822465897,-0.022784247994422913,0.022784247994422913
L14_N9932,14,9932,-0.0014901519753038883,-0.02278212457895279,0.02278212457895279
L19_N6925,19,6925,0.022037487477064133,0.022776955738663673,0.022776955738663673
L20_N8264,20,8264,0.0006217038608156145,0.022762276232242584,0.022762276232242584
L18_N3323,18,3323,0.00030150444945320487,0.02266004867851734,0.02266004867851734
L20_N8718,20,8718,-0.01209249533712864,-0.022651536390185356,0.022651536390185356
L20_N1486,20,1486,0.011235520243644714,0.02260797843337059,0.02260797843337059
L18_N3396,18,3396,0.0012833280488848686,0.022604499012231827,0.022604499012231827
L14_N9157,14,9157,-0.004043325316160917,-0.022600429132580757,0.022600429132580757
L14_N3855,14,3855,-0.0024180796463042498,-0.02259662374854088,0.02259662374854088
L16_N13356,16,13356,0.011034583672881126,0.02258439175784588,0.02258439175784588
L18_N10745,18,10745,0.006848801858723164,0.022570069879293442,0.022570069879293442
L20_N2771,20,2771,-0.0005508633330464363,-0.022557329386472702,0.022557329386472702
L20_N8538,20,8538,-0.0005676073487848043,-0.0225294791162014,0.0225294791162014
L19_N10054,19,10054,-0.00018027747864834964,-0.022501520812511444,0.022501520812511444
L12_N13738,12,13738,-0.01920396275818348,-0.022486327216029167,0.022486327216029167
L19_N11544,19,11544,0.0014324939111247659,-0.02247280813753605,0.02247280813753605
L18_N12559,18,12559,-0.0017588918562978506,-0.022472243756055832,0.022472243756055832
L17_N3390,17,3390,-0.007600382901728153,-0.02243683487176895,0.02243683487176895
L17_N308,17,308,0.002342507941648364,0.022387869656085968,0.022387869656085968
L16_N936,16,936,-0.000602452433668077,-0.022353019565343857,0.022353019565343857
L17_N6643,17,6643,9.254748147213832e-05,-0.02234700508415699,0.02234700508415699
L16_N10985,16,10985,0.0007392086554318666,0.022298775613307953,0.022298775613307953
L14_N7055,14,7055,0.005389300640672445,0.022233597934246063,0.022233597934246063
L18_N10444,18,10444,0.007441846188157797,-0.02219649963080883,0.02219649963080883
L14_N7862,14,7862,0.0008827728452160954,0.022184444591403008,0.022184444591403008
L16_N5323,16,5323,0.02522386610507965,0.022138521075248718,0.022138521075248718
L16_N13604,16,13604,-0.002026291098445654,0.022096766158938408,0.022096766158938408
L17_N1015,17,1015,-0.01602064073085785,-0.022086292505264282,0.022086292505264282
L17_N8305,17,8305,-0.008176879957318306,-0.022058874368667603,0.022058874368667603
L16_N11460,16,11460,0.0011881835525855422,-0.022019008174538612,0.022019008174538612
L12_N5976,12,5976,-0.0011211329838261008,-0.02199294976890087,0.02199294976890087
L19_N10270,19,10270,-0.0024437520187348127,-0.021981555968523026,0.021981555968523026
L12_N7294,12,7294,-0.00047130417078733444,0.021967727690935135,0.021967727690935135
L16_N13117,16,13117,0.02142767608165741,0.021957017481327057,0.021957017481327057
L13_N9700,13,9700,-0.006476680748164654,-0.021946581080555916,0.021946581080555916
L16_N11927,16,11927,-0.02577030099928379,-0.021888019517064095,0.021888019517064095
L24_N1056,24,1056,0.00878059584647417,0.02186722867190838,0.02186722867190838
L14_N3306,14,3306,0.00020228707580827177,-0.021829865872859955,0.021829865872859955
L22_N1002,22,1002,0.00048176507698372006,-0.021812181919813156,0.021812181919813156
L12_N11340,12,11340,0.0010061373468488455,0.021782005205750465,0.021782005205750465
L16_N7731,16,7731,-0.010504039004445076,-0.02171749621629715,0.02171749621629715
L12_N7295,12,7295,-0.005343536380678415,-0.021699178963899612,0.021699178963899612
L17_N7614,17,7614,-0.001637706533074379,-0.021679705008864403,0.021679705008864403
L19_N7631,19,7631,0.002937720622867346,-0.02167600952088833,0.02167600952088833
L15_N3927,15,3927,0.0003110174147877842,0.021633435040712357,0.021633435040712357
L18_N294,18,294,0.002579041523858905,-0.02162065915763378,0.02162065915763378
L15_N1816,15,1816,-0.013704043813049793,-0.021600041538476944,0.021600041538476944
L22_N10897,22,10897,0.002053509932011366,0.02159387618303299,0.02159387618303299
L15_N12728,15,12728,0.022394228726625443,0.021538982167840004,0.021538982167840004
L12_N10054,12,10054,-0.0023329458199441433,-0.021538715809583664,0.021538715809583664
L18_N12733,18,12733,-0.021327901631593704,-0.021512147039175034,0.021512147039175034
L20_N500,20,500,-0.021861016750335693,-0.021510301157832146,0.021510301157832146
L20_N6776,20,6776,0.026254888623952866,0.021470025181770325,0.021470025181770325
L18_N9293,18,9293,0.002322164596989751,-0.02141101472079754,0.02141101472079754
L14_N5872,14,5872,0.02121409960091114,0.021409757435321808,0.021409757435321808
L19_N7928,19,7928,0.019712818786501884,0.021358992904424667,0.021358992904424667
L13_N1746,13,1746,-0.013434814289212227,-0.021335627883672714,0.021335627883672714
L18_N6578,18,6578,0.003617181908339262,0.02133021131157875,0.02133021131157875
L15_N6785,15,6785,0.006886475719511509,0.021322879940271378,0.021322879940271378
L16_N13590,16,13590,-0.0005244624917395413,-0.021305706351995468,0.021305706351995468
L17_N808,17,808,0.02182333543896675,0.021300533786416054,0.021300533786416054
L25_N9209,25,9209,0.0012163023930042982,-0.021288175135850906,0.021288175135850906
L18_N3575,18,3575,-0.020588165149092674,-0.02126258611679077,0.02126258611679077
L19_N8080,19,8080,0.00057551811914891,0.021178806200623512,0.021178806200623512
L17_N2725,17,2725,-0.00018116897263098508,-0.02117648907005787,0.02117648907005787
L17_N3026,17,3026,0.020630840212106705,0.021134164184331894,0.021134164184331894
L15_N9635,15,9635,0.0007706027245149016,-0.02112765610218048,0.02112765610218048
L12_N11628,12,11628,0.001617991365492344,-0.021099597215652466,0.021099597215652466
L13_N3205,13,3205,-0.018400169909000397,-0.0210522823035717,0.0210522823035717
L21_N7994,21,7994,0.004918118007481098,0.021013472229242325,0.021013472229242325
L19_N851,19,851,-0.007948270067572594,-0.021005766466259956,0.021005766466259956
L24_N2804,24,2804,0.024197138845920563,0.02098892442882061,0.02098892442882061
L14_N13983,14,13983,-0.00824371725320816,-0.02091795578598976,0.02091795578598976
L12_N2565,12,2565,0.012085883878171444,0.02090425416827202,0.02090425416827202
L15_N12049,15,12049,0.0003099328314419836,-0.02089964970946312,0.02089964970946312
L19_N9688,19,9688,-0.0028713434003293514,-0.02081231400370598,0.02081231400370598
L16_N9328,16,9328,0.0006127595552243292,0.020756077021360397,0.020756077021360397
L18_N11222,18,11222,0.014680353924632072,0.020755859091877937,0.020755859091877937
L19_N13108,19,13108,0.0038289681542664766,0.02070702239871025,0.02070702239871025
L16_N9248,16,9248,0.0015222299844026566,0.020701657980680466,0.020701657980680466
L24_N8540,24,8540,-0.02144927904009819,-0.020691607147455215,0.020691607147455215
L13_N11655,13,11655,0.0015290301525965333,0.020682865753769875,0.020682865753769875
L20_N5074,20,5074,-0.011677438393235207,-0.020676499232649803,0.020676499232649803
L21_N7029,21,7029,-0.0071386536583304405,-0.020592674612998962,0.020592674612998962
L21_N2408,21,2408,0.00215455936267972,0.020542152225971222,0.020542152225971222
L20_N12109,20,12109,-0.0005084797739982605,-0.02053743228316307,0.02053743228316307
L12_N9288,12,9288,0.013679769821465015,0.02048938162624836,0.02048938162624836
L26_N2296,26,2296,0.016005145385861397,0.020481256768107414,0.020481256768107414
L23_N13103,23,13103,-0.0026263126637786627,-0.020458530634641647,0.020458530634641647
L21_N14070,21,14070,-0.016813870519399643,-0.02045358717441559,0.02045358717441559
L22_N6868,22,6868,0.022740546613931656,0.020447988063097,0.020447988063097
L17_N1993,17,1993,-0.005421364214271307,-0.02041151188313961,0.02041151188313961
L13_N5720,13,5720,0.017215294763445854,0.02041064202785492,0.02041064202785492
L15_N8917,15,8917,0.02095058374106884,0.020385045558214188,0.020385045558214188
L20_N14254,20,14254,0.01956881955265999,0.020371897146105766,0.020371897146105766
L12_N2178,12,2178,0.015244523994624615,0.020337093621492386,0.020337093621492386
L13_N11672,13,11672,-4.856124360230751e-05,0.02030409686267376,0.02030409686267376
L17_N12437,17,12437,0.020668722689151764,0.020288290455937386,0.020288290455937386
L14_N383,14,383,-0.0068163215182721615,-0.020279746502637863,0.020279746502637863
L20_N10531,20,10531,0.0008846803684718907,-0.020251188427209854,0.020251188427209854
L12_N6801,12,6801,-0.00030941981822252274,-0.020241249352693558,0.020241249352693558
L16_N5513,16,5513,-0.017389673739671707,-0.020207297056913376,0.020207297056913376
L15_N5760,15,5760,0.0008958339458331466,0.02016649767756462,0.02016649767756462
L15_N13866,15,13866,0.00010709119669627398,-0.020157568156719208,0.020157568156719208
L14_N13243,14,13243,0.002792411483824253,0.020154405385255814,0.020154405385255814
L15_N14092,15,14092,0.015489478595554829,0.020151754841208458,0.020151754841208458
L19_N7091,19,7091,-0.0015582616906613111,-0.020133333280682564,0.020133333280682564
L20_N9760,20,9760,0.0006128170643933117,-0.02012571692466736,0.02012571692466736
L22_N4697,22,4697,-0.00044143805280327797,-0.020065605640411377,0.020065605640411377
L13_N12059,13,12059,-0.017903873696923256,-0.01999736949801445,0.01999736949801445
L16_N3487,16,3487,0.01926301419734955,0.019980551674962044,0.019980551674962044
L18_N2790,18,2790,0.018681248649954796,0.019945940002799034,0.019945940002799034
L19_N6568,19,6568,0.0013044025981798768,-0.019927604123950005,0.019927604123950005
L22_N11221,22,11221,-0.0005285067018121481,-0.019885864108800888,0.019885864108800888
L20_N7917,20,7917,-0.020516086369752884,-0.01981552690267563,0.01981552690267563
L15_N8930,15,8930,0.019040247425436974,0.019809726625680923,0.019809726625680923
L17_N6554,17,6554,-0.0001778841542545706,-0.019779037684202194,0.019779037684202194
L25_N842,25,842,-0.01100654061883688,-0.019768022000789642,0.019768022000789642
L14_N8387,14,8387,0.0037924335338175297,0.01975691318511963,0.01975691318511963
L19_N6535,19,6535,0.0015393038047477603,0.019731953740119934,0.019731953740119934
L17_N10466,17,10466,0.0011969744227826595,0.019679183140397072,0.019679183140397072
L14_N10412,14,10412,9.041186422109604e-05,-0.01966809667646885,0.01966809667646885
L13_N10441,13,10441,0.004905746318399906,-0.019664723426103592,0.019664723426103592
L23_N2565,23,2565,-0.004355225712060928,-0.019660837948322296,0.019660837948322296
L18_N11227,18,11227,0.019653575494885445,0.019656259566545486,0.019656259566545486
L22_N4767,22,4767,-0.004168684594333172,-0.019654789939522743,0.019654789939522743
L19_N5324,19,5324,-0.016292063519358635,-0.019606072455644608,0.019606072455644608
L17_N7522,17,7522,0.019205313175916672,0.01960202120244503,0.01960202120244503
L17_N12262,17,12262,0.00022966336109675467,-0.019597381353378296,0.019597381353378296
L16_N13281,16,13281,-3.547832602635026e-05,-0.01958712749183178,0.01958712749183178
L17_N10807,17,10807,-0.0009991899132728577,-0.019568195566534996,0.019568195566534996
L16_N9337,16,9337,-0.0023492234759032726,-0.01954222097992897,0.01954222097992897
L20_N355,20,355,-0.014945819973945618,-0.019477006047964096,0.019477006047964096
L14_N11327,14,11327,0.002221542177721858,0.019474385306239128,0.019474385306239128
L17_N11497,17,11497,-0.0020893814507871866,-0.019458763301372528,0.019458763301372528
L14_N7767,14,7767,0.010664799250662327,0.019404305145144463,0.019404305145144463
L26_N7911,26,7911,-0.0019251417834311724,-0.019388513639569283,0.019388513639569283
L15_N14004,15,14004,0.00020231129019521177,-0.019353926181793213,0.019353926181793213
L19_N5985,19,5985,-0.0003759590326808393,0.019329698756337166,0.019329698756337166
L23_N2417,23,2417,0.00037298499955795705,0.019313354045152664,0.019313354045152664
L14_N9513,14,9513,0.0006849596393294632,-0.019308138638734818,0.019308138638734818
L22_N13585,22,13585,-0.01044142059981823,-0.01930064521729946,0.01930064521729946
L19_N10901,19,10901,0.0028544780798256397,0.019292587414383888,0.019292587414383888
L12_N7408,12,7408,-0.00014020942035131156,-0.019285419955849648,0.019285419955849648
L17_N7810,17,7810,-0.003235121723264456,0.01928430050611496,0.01928430050611496
L16_N2871,16,2871,0.002192380139604211,0.019283153116703033,0.019283153116703033
L19_N8690,19,8690,0.0004367752408143133,-0.01927635446190834,0.01927635446190834
L16_N7791,16,7791,0.0013649244792759418,0.01923927292227745,0.01923927292227745
L17_N393,17,393,-0.0013092115987092257,-0.019226910546422005,0.019226910546422005
L18_N6503,18,6503,0.001754297292791307,-0.019208870828151703,0.019208870828151703
L15_N11452,15,11452,-0.011407398618757725,-0.019201476126909256,0.019201476126909256
L19_N13761,19,13761,0.0004849731922149658,-0.019195932894945145,0.019195932894945145
L20_N10528,20,10528,0.0006907625938765705,-0.019151855260133743,0.019151855260133743
L23_N5564,23,5564,0.015203704126179218,0.019151046872138977,0.019151046872138977
L20_N4741,20,4741,-0.002795805688947439,-0.019078586250543594,0.019078586250543594
L14_N2272,14,2272,-5.260759644443169e-05,0.019069533795118332,0.019069533795118332
L17_N12447,17,12447,-0.0028000776655972004,-0.0190485380589962,0.0190485380589962
L12_N7597,12,7597,-0.0012249428546056151,-0.019030049443244934,0.019030049443244934
L20_N8831,20,8831,0.002656036987900734,0.019026638939976692,0.019026638939976692
L20_N1942,20,1942,0.0011657046852633357,0.019023001194000244,0.019023001194000244
L17_N2969,17,2969,0.0005605683545581996,0.018978403881192207,0.018978403881192207
L18_N11460,18,11460,0.0009987764060497284,-0.018970679491758347,0.018970679491758347
L17_N710,17,710,0.021054739132523537,0.018970459699630737,0.018970459699630737
L20_N9623,20,9623,0.0059060510247945786,0.018969349563121796,0.018969349563121796
L19_N1711,19,1711,-0.00343029061332345,-0.018967147916555405,0.018967147916555405
L15_N8958,15,8958,0.01649775542318821,0.018941320478916168,0.018941320478916168
L16_N9496,16,9496,-0.01807413063943386,-0.01892097294330597,0.01892097294330597
L16_N4194,16,4194,0.002558331470936537,0.018881861120462418,0.018881861120462418
L14_N13221,14,13221,0.0003041163145098835,0.018871579319238663,0.018871579319238663
L15_N13008,15,13008,-0.0006715030176565051,0.018847834318876266,0.018847834318876266
L17_N14284,17,14284,-0.002065348904579878,-0.018826689571142197,0.018826689571142197
L15_N5007,15,5007,0.010836513713002205,0.018820112571120262,0.018820112571120262
L12_N12810,12,12810,-0.011576829478144646,-0.018809849396348,0.018809849396348
L24_N5318,24,5318,-0.0011817736085504293,0.018770406022667885,0.018770406022667885
L16_N13967,16,13967,0.00017690312233753502,0.01877008192241192,0.01877008192241192
L16_N819,16,819,0.0004552213358692825,0.01876717619597912,0.01876717619597912
L20_N8546,20,8546,0.0016060939524322748,0.018756520003080368,0.018756520003080368
L23_N5491,23,5491,0.00591322872787714,0.018754685297608376,0.018754685297608376
L17_N9397,17,9397,0.01642097905278206,0.018749956041574478,0.018749956041574478
L13_N1410,13,1410,-0.0014665846247226,0.01874878816306591,0.01874878816306591
L14_N10235,14,10235,-0.013897362165153027,-0.018748339265584946,0.018748339265584946
L21_N4657,21,4657,0.007202903274446726,0.018737174570560455,0.018737174570560455
L21_N8041,21,8041,-0.018309330567717552,-0.018719317391514778,0.018719317391514778
L23_N10896,23,10896,0.018125927075743675,0.018704302608966827,0.018704302608966827
L18_N10118,18,10118,0.0010009038960561156,0.018684355542063713,0.018684355542063713
L16_N5187,16,5187,0.004250901751220226,-0.01867101900279522,0.01867101900279522
L18_N2068,18,2068,-0.018072327598929405,-0.01866248995065689,0.01866248995065689
L16_N11559,16,11559,0.0029837589245289564,0.01864956133067608,0.01864956133067608
L22_N8118,22,8118,-0.0203417856246233,-0.018647383898496628,0.018647383898496628
L15_N6905,15,6905,-0.001743074506521225,-0.018635177984833717,0.018635177984833717
L17_N7926,17,7926,-0.0007220970583148301,-0.018630890175700188,0.018630890175700188
L14_N14019,14,14019,0.0074436054565012455,-0.018628379330039024,0.018628379330039024
L17_N9795,17,9795,0.013347357511520386,0.018584193661808968,0.018584193661808968
L21_N8599,21,8599,-0.008732429705560207,-0.018577948212623596,0.018577948212623596
L14_N990,14,990,0.013360840268433094,0.018575692549347878,0.018575692549347878
L14_N10047,14,10047,0.005194591358304024,0.01854301430284977,0.01854301430284977
L14_N233,14,233,0.018906425684690475,0.018525714054703712,0.018525714054703712
L16_N6304,16,6304,-0.0012071126839146018,-0.01852363348007202,0.01852363348007202
L21_N80,21,80,-0.0048130834475159645,0.018514133989810944,0.018514133989810944
L12_N6137,12,6137,0.0015576323494315147,0.018513958901166916,0.018513958901166916
L15_N12376,15,12376,-0.017469219863414764,-0.018506184220314026,0.018506184220314026
L16_N4974,16,4974,-0.0020872389432042837,-0.018504593521356583,0.018504593521356583
L18_N11220,18,11220,0.019590187817811966,0.0185038223862648,0.0185038223862648
L17_N513,17,513,-0.0021925796754658222,0.01849653199315071,0.01849653199315071
L24_N3242,24,3242,0.026592368260025978,0.01849634014070034,0.01849634014070034
L14_N3052,14,3052,0.0025246543809771538,0.018491962924599648,0.018491962924599648
L19_N95,19,95,0.0009258695063181221,0.018475836142897606,0.018475836142897606
L14_N3147,14,3147,0.008763103745877743,0.018466737121343613,0.018466737121343613
L14_N11764,14,11764,-0.00026671489467844367,-0.018459826707839966,0.018459826707839966
L18_N2483,18,2483,0.0005581824225373566,0.01845456287264824,0.01845456287264824
L17_N12379,17,12379,0.01862384006381035,0.018451333045959473,0.018451333045959473
L15_N9794,15,9794,0.007754486054182053,0.018444214016199112,0.018444214016199112
L17_N13126,17,13126,-0.02025802992284298,-0.018413111567497253,0.018413111567497253
L13_N8664,13,8664,-0.012735781259834766,-0.018408363685011864,0.018408363685011864
L15_N8148,15,8148,-0.0030749558936804533,0.01840435527265072,0.01840435527265072
L20_N2662,20,2662,0.014025712385773659,0.018373480066657066,0.018373480066657066
