pair,uncertain_id,split,layer,group,n_pos,direction,logodds_rec,entropy_rec
32,fam_0032_u,working,31,last,1,uncertain_to_control,1.0,1.0
32,fam_0032_u,working,0,suffix-1,1,control_to_uncertain,0.00861220620219552,-0.0018032701881060152
32,fam_0032_u,working,0,suffix-1,1,uncertain_to_control,-6.837284185843456e-05,-0.002926802480895572
32,fam_0032_u,working,1,suffix-1,1,control_to_uncertain,-0.003697017234773926,0.00473633041586258
32,fam_0032_u,working,1,suffix-1,1,uncertain_to_control,-0.0007176508517071597,0.001861385127078974
32,fam_0032_u,working,2,suffix-1,1,control_to_uncertain,-0.005632707825225553,0.018360015905160725
32,fam_0032_u,working,2,suffix-1,1,uncertain_to_control,0.004505215904077391,-0.0013452439393582486
32,fam_0032_u,working,3,suffix-1,1,control_to_uncertain,-0.0063828291771203085,0.018930774373490295
32,fam_0032_u,working,3,suffix-1,1,uncertain_to_control,-0.0008414611329102708,-0.0007880122240654871
32,fam_0032_u,working,4,suffix-1,1,control_to_uncertain,-0.004634965910924574,0.0174987569628335
32,fam_0032_u,working,4,suffix-1,1,uncertain_to_control,-0.011840513086700526,0.00207192189433845
32,fam_0032_u,working,5,suffix-1,1,control_to_uncertain,0.00781252113964856,0.0007052466795926636
32,fam_0032_u,working,5,suffix-1,1,uncertain_to_control,-0.019938603035925772,0.0002568134779231283
32,fam_0032_u,working,6,suffix-1,1,control_to_uncertain,-0.0006892061655672124,0.02131497128872447
32,fam_0032_u,working,6,suffix-1,1,uncertain_to_control,-0.02900777213100527,0.0030425267291840784
32,fam_0032_u,working,7,suffix-1,1,control_to_uncertain,0.0048322307992593825,0.012266631154455768
32,fam_0032_u,working,7,suffix-1,1,uncertain_to_control,-0.017990373024669992,0.011014441627278038
32,fam_0032_u,working,8,suffix-1,1,control_to_uncertain,-0.0068731205305626935,0.019190918512826467
32,fam_0032_u,working,8,suffix-1,1,uncertain_to_control,-0.03582037345695002,0.005177638414286389
32,fam_0032_u,working,9,suffix-1,1,control_to_uncertain,-0.00830578235591298,0.037330127338236804
32,fam_0032_u,working,9,suffix-1,1,uncertain_to_control,-0.06327675524667516,0.005897784932958007
32,fam_0032_u,working,10,suffix-1,1,control_to_uncertain,0.010005467847440127,0.006864688002054879
32,fam_0032_u,working,10,suffix-1,1,uncertain_to_control,-0.06117165048146426,0.006593076738745118
32,fam_0032_u,working,11,suffix-1,1,control_to_uncertain,0.005578854312719295,0.008235547418185852
32,fam_0032_u,working,11,suffix-1,1,uncertain_to_control,-0.09524435866307335,0.00240884752073404
32,fam_0032_u,working,12,suffix-1,1,control_to_uncertain,0.00960750622928727,-0.006916345725586398
32,fam_0032_u,working,12,suffix-1,1,uncertain_to_control,-0.1288882186531804,0.0030030226726472232
32,fam_0032_u,working,13,suffix-1,1,control_to_uncertain,0.04492534589827296,-0.079619173472898
32,fam_0032_u,working,13,suffix-1,1,uncertain_to_control,0.03497224663192807,-0.0016189148317312279
32,fam_0032_u,working,14,suffix-1,1,control_to_uncertain,0.04716264255754027,-0.07693438204573473
32,fam_0032_u,working,14,suffix-1,1,uncertain_to_control,0.1437402386383773,-0.004931716848616494
32,fam_0032_u,working,15,suffix-1,1,control_to_uncertain,0.12979963655478755,-0.18893990511734232
32,fam_0032_u,working,15,suffix-1,1,uncertain_to_control,0.4696296218077687,0.014097817666215939
32,fam_0032_u,working,16,suffix-1,1,control_to_uncertain,0.15532026175710945,-0.22474880156261645
32,fam_0032_u,working,16,suffix-1,1,uncertain_to_control,0.6455155236379632,0.012134629342241965
32,fam_0032_u,working,17,suffix-1,1,control_to_uncertain,0.23095626613006745,-0.27723245490370263
32,fam_0032_u,working,17,suffix-1,1,uncertain_to_control,0.7414496824391681,0.04046119956192246
32,fam_0032_u,working,18,suffix-1,1,control_to_uncertain,0.25501030707391625,-0.2974515550890609
32,fam_0032_u,working,18,suffix-1,1,uncertain_to_control,0.7725689610396895,0.03245278655241094
32,fam_0032_u,working,19,suffix-1,1,control_to_uncertain,0.2441441399821742,-0.27528905571843065
32,fam_0032_u,working,19,suffix-1,1,uncertain_to_control,0.7332813717334397,0.030505156777711814
32,fam_0032_u,working,20,suffix-1,1,control_to_uncertain,0.22808965553881067,-0.2616814019364354
32,fam_0032_u,working,20,suffix-1,1,uncertain_to_control,0.6391592252353864,0.03830320001691494
32,fam_0032_u,working,21,suffix-1,1,control_to_uncertain,0.1618291121133115,-0.25075683250165914
32,fam_0032_u,working,21,suffix-1,1,uncertain_to_control,0.4643915097561644,0.027336834956328767
32,fam_0032_u,working,22,suffix-1,1,control_to_uncertain,0.1836138478763666,-0.25127949584808007
32,fam_0032_u,working,22,suffix-1,1,uncertain_to_control,0.45597062871665955,0.021979118163136704
32,fam_0032_u,working,23,suffix-1,1,control_to_uncertain,0.1628050420351084,-0.23960306902914533
32,fam_0032_u,working,23,suffix-1,1,uncertain_to_control,0.42837466337429875,0.020711741191019845
32,fam_0032_u,working,24,suffix-1,1,control_to_uncertain,0.16777236859429462,-0.24031410493637514
32,fam_0032_u,working,24,suffix-1,1,uncertain_to_control,0.4240432834407379,0.026850252228947737
32,fam_0032_u,working,25,suffix-1,1,control_to_uncertain,0.18048054360369095,-0.24693920797929245
32,fam_0032_u,working,25,suffix-1,1,uncertain_to_control,0.43377288403048664,0.013107395859843133
32,fam_0032_u,working,26,suffix-1,1,control_to_uncertain,0.17709143514661058,-0.23830717268882876
32,fam_0032_u,working,26,suffix-1,1,uncertain_to_control,0.4270140702200965,0.0049715456214470995
32,fam_0032_u,working,27,suffix-1,1,control_to_uncertain,0.16207089194550103,-0.21901138009072926
32,fam_0032_u,working,27,suffix-1,1,uncertain_to_control,0.4170093943360756,-0.0002752016977578034
32,fam_0032_u,working,28,suffix-1,1,control_to_uncertain,0.1624461176138274,-0.22899245386238387
32,fam_0032_u,working,28,suffix-1,1,uncertain_to_control,0.40709084447389376,0.010091764917389995
32,fam_0032_u,working,29,suffix-1,1,control_to_uncertain,0.12191174689641085,-0.19217266920662227
32,fam_0032_u,working,29,suffix-1,1,uncertain_to_control,0.23491113345474574,-0.000797549605493361
32,fam_0032_u,working,30,suffix-1,1,control_to_uncertain,0.098377827928128,-0.16858913711367238
32,fam_0032_u,working,30,suffix-1,1,uncertain_to_control,0.2114514610570138,0.0018006075144972604
32,fam_0032_u,working,31,suffix-1,1,control_to_uncertain,-0.0,-0.0
32,fam_0032_u,working,31,suffix-1,1,uncertain_to_control,0.0,0.0
32,fam_0032_u,working,0,suffix-2,1,control_to_uncertain,0.010459856859211672,-0.016162039145588305
32,fam_0032_u,working,0,suffix-2,1,uncertain_to_control,-0.0031323473168774333,0.006398005744676562
32,fam_0032_u,working,1,suffix-2,1,control_to_uncertain,-0.0013433679498343972,0.0022966905128725935
32,fam_0032_u,working,1,suffix-2,1,uncertain_to_control,-0.008285785279577936,0.011022986304607876
32,fam_0032_u,working,2,suffix-2,1,control_to_uncertain,0.0021951906041459946,-0.00035982276390920156
32,fam_0032_u,working,2,suffix-2,1,uncertain_to_control,-0.0001327858666208208,0.00604470513946755
32,fam_0032_u,working,3,suffix-2,1,control_to_uncertain,0.008736280471205036,0.004494518830710728
32,fam_0032_u,working,3,suffix-2,1,uncertain_to_control,-0.00010836699452852273,0.009903633574399308
32,fam_0032_u,working,4,suffix-2,1,control_to_uncertain,0.013882128784471445,-0.025723022809213618
32,fam_0032_u,working,4,suffix-2,1,uncertain_to_control,-0.004120585670147896,0.0003735443467222613
32,fam_0032_u,working,5,suffix-2,1,control_to_uncertain,0.014380735753815531,-0.0017840469835159814
32,fam_0032_u,working,5,suffix-2,1,uncertain_to_control,-0.0041042184261508964,-0.0020692684983380882
32,fam_0032_u,working,6,suffix-2,1,control_to_uncertain,0.007794173987103536,-0.001728752437494456
32,fam_0032_u,working,6,suffix-2,1,uncertain_to_control,-0.0187860322731693,0.001623896907438201
32,fam_0032_u,working,7,suffix-2,1,control_to_uncertain,-0.003207385850847549,0.0011553220179477376
32,fam_0032_u,working,7,suffix-2,1,uncertain_to_control,-0.022280042884819152,-0.006916048842117826
32,fam_0032_u,working,8,suffix-2,1,control_to_uncertain,-0.0035447622674308673,0.02359243859700703
32,fam_0032_u,working,8,suffix-2,1,uncertain_to_control,-0.02071360523857403,-0.009634550459376605
32,fam_0032_u,working,9,suffix-2,1,control_to_uncertain,-0.001811814312296915,0.020952550794465265
32,fam_0032_u,working,9,suffix-2,1,uncertain_to_control,-0.011457202791803046,-0.011679057020914114
32,fam_0032_u,working,10,suffix-2,1,control_to_uncertain,0.00331555485452127,-0.0019116326541347764
32,fam_0032_u,working,10,suffix-2,1,uncertain_to_control,-0.02171392103398744,-0.006393687017969679
32,fam_0032_u,working,11,suffix-2,1,control_to_uncertain,0.0038892663547870723,0.014171435488813389
32,fam_0032_u,working,11,suffix-2,1,uncertain_to_control,-0.03602879183010537,-0.008599925487815954
32,fam_0032_u,working,12,suffix-2,1,control_to_uncertain,0.009169418464561123,-0.004057283702371391
32,fam_0032_u,working,12,suffix-2,1,uncertain_to_control,-0.024150792474895585,-0.015262125047892174
32,fam_0032_u,working,13,suffix-2,1,control_to_uncertain,0.006599629163128955,0.005050581567345988
32,fam_0032_u,working,13,suffix-2,1,uncertain_to_control,-0.01645600989690286,-0.007274707266173722
32,fam_0032_u,working,14,suffix-2,1,control_to_uncertain,0.012004647505331728,-0.006780818422183303
32,fam_0032_u,working,14,suffix-2,1,uncertain_to_control,0.01940356574929804,-0.0024545304644605485
32,fam_0032_u,working,15,suffix-2,1,control_to_uncertain,0.014001847254675306,-0.016760407776495068
32,fam_0032_u,working,15,suffix-2,1,uncertain_to_control,0.022943972217923256,0.004998478518611611
32,fam_0032_u,working,16,suffix-2,1,control_to_uncertain,-0.0011800914915740042,0.01577980167980192
32,fam_0032_u,working,16,suffix-2,1,uncertain_to_control,0.030970257483806822,-0.006253956957964613
32,fam_0032_u,working,17,suffix-2,1,control_to_uncertain,0.003730609683138736,-0.0023781850249955934
32,fam_0032_u,working,17,suffix-2,1,uncertain_to_control,0.015041365239339594,-0.0035599853372965916
32,fam_0032_u,working,18,suffix-2,1,control_to_uncertain,-0.006417279585855929,0.0160620636375467
32,fam_0032_u,working,18,suffix-2,1,uncertain_to_control,0.008092546205290778,-0.0036765584867530458
32,fam_0032_u,working,19,suffix-2,1,control_to_uncertain,-0.00734803459428209,0.01972968778741741
32,fam_0032_u,working,19,suffix-2,1,uncertain_to_control,0.0032891560738809475,-0.0027324876119110353
32,fam_0032_u,working,20,suffix-2,1,control_to_uncertain,-0.007433566643556734,0.020058040903657984
32,fam_0032_u,working,20,suffix-2,1,uncertain_to_control,0.004276668460683801,-0.0026720161604062865
32,fam_0032_u,working,21,suffix-2,1,control_to_uncertain,-0.010726418546727326,0.026782154583344046
32,fam_0032_u,working,21,suffix-2,1,uncertain_to_control,0.010219825946239543,-0.003691249579643161
32,fam_0032_u,working,22,suffix-2,1,control_to_uncertain,-0.016347048929809933,0.0234625520795068
32,fam_0032_u,working,22,suffix-2,1,uncertain_to_control,0.003638213950897608,-0.0028523821451721383
32,fam_0032_u,working,23,suffix-2,1,control_to_uncertain,-0.008319575718797548,0.015130369092300783
32,fam_0032_u,working,23,suffix-2,1,uncertain_to_control,0.006732349032798175,-0.0026603542066564448
32,fam_0032_u,working,24,suffix-2,1,control_to_uncertain,-0.016345728990777915,0.0343752461755402
32,fam_0032_u,working,24,suffix-2,1,uncertain_to_control,0.006897935384364597,0.0056779983901308366
32,fam_0032_u,working,25,suffix-2,1,control_to_uncertain,-0.02536678630814043,0.04230084725253694
32,fam_0032_u,working,25,suffix-2,1,uncertain_to_control,0.0038851085468362217,0.007164660914221654
32,fam_0032_u,working,26,suffix-2,1,control_to_uncertain,-0.024542616376549566,0.0419699706268135
32,fam_0032_u,working,26,suffix-2,1,uncertain_to_control,0.004852623857304031,0.007127179376314446
32,fam_0032_u,working,27,suffix-2,1,control_to_uncertain,-0.022352969516338042,0.04181291927193894
32,fam_0032_u,working,27,suffix-2,1,uncertain_to_control,0.006548613519541532,0.008361259011909285
32,fam_0032_u,working,28,suffix-2,1,control_to_uncertain,-0.025693537215516014,0.043324501452173016
32,fam_0032_u,working,28,suffix-2,1,uncertain_to_control,0.005286817801885731,0.009316592903340245
32,fam_0032_u,working,29,suffix-2,1,control_to_uncertain,-0.02536698429899523,0.048107294130867104
32,fam_0032_u,working,29,suffix-2,1,uncertain_to_control,0.0014609085206354318,0.01792256739182835
32,fam_0032_u,working,30,suffix-2,1,control_to_uncertain,-0.0006896021472768172,0.006057981397077752
32,fam_0032_u,working,30,suffix-2,1,uncertain_to_control,-0.003593468017712262,-0.0007680097003704521
32,fam_0032_u,working,31,suffix-2,1,control_to_uncertain,-0.0,-0.0
32,fam_0032_u,working,31,suffix-2,1,uncertain_to_control,0.0,0.0
32,fam_0032_u,working,0,suffix-3,1,control_to_uncertain,-0.0013433679498343972,0.004548700063725109
32,fam_0032_u,working,0,suffix-3,1,uncertain_to_control,0.005356312591921379,0.004264461975392647
32,fam_0032_u,working,1,suffix-3,1,control_to_uncertain,0.003765918052245167,-0.0022445874641382167
32,fam_0032_u,working,1,suffix-3,1,uncertain_to_control,0.0038793008150953506,0.006660636283062022
32,fam_0032_u,working,2,suffix-3,1,control_to_uncertain,0.002968806870810637,-0.0006990863476197957
32,fam_0032_u,working,2,suffix-3,1,uncertain_to_control,0.012518961749156806,-0.0019733658603809556
32,fam_0032_u,working,3,suffix-3,1,control_to_uncertain,0.00037360874301216025,0.005292096269029268
32,fam_0032_u,working,3,suffix-3,1,uncertain_to_control,-0.0041029644840704805,0.007807098184994565
32,fam_0032_u,working,4,suffix-3,1,control_to_uncertain,-0.002406116861462169,0.015579108455047282
32,fam_0032_u,working,4,suffix-3,1,uncertain_to_control,0.003266189134723867,-0.0009112188635228458
32,fam_0032_u,working,5,suffix-3,1,control_to_uncertain,-0.0012177757509380643,0.004049045186118519
32,fam_0032_u,working,5,suffix-3,1,uncertain_to_control,-0.003750540762522179,-0.0031574948523885654
32,fam_0032_u,working,6,suffix-3,1,control_to_uncertain,-0.0008949846606585242,-0.0020240030469892588
32,fam_0032_u,working,6,suffix-3,1,uncertain_to_control,-0.008288359160690368,-0.00029971313913177485
32,fam_0032_u,working,7,suffix-3,1,control_to_uncertain,0.004988907562359694,-0.003082392612448255
32,fam_0032_u,working,7,suffix-3,1,uncertain_to_control,-0.012326712629143659,-0.001267618189935077
32,fam_0032_u,working,8,suffix-3,1,control_to_uncertain,0.014239040298728602,-0.03646263384306957
32,fam_0032_u,working,8,suffix-3,1,uncertain_to_control,-0.0192527627148902,-0.00572755473536137
32,fam_0032_u,working,9,suffix-3,1,control_to_uncertain,-0.006528550446254887,0.0006365181566182575
32,fam_0032_u,working,9,suffix-3,1,uncertain_to_control,-0.03665576287031302,-0.0057521960632528416
32,fam_0032_u,working,10,suffix-3,1,control_to_uncertain,0.004069372035705671,-0.016788611706009402
32,fam_0032_u,working,10,suffix-3,1,uncertain_to_control,-0.05228707486001222,-0.012943850179093561
32,fam_0032_u,working,11,suffix-3,1,control_to_uncertain,0.013694433454118754,-0.03462366341786778
32,fam_0032_u,working,11,suffix-3,1,uncertain_to_control,-0.09671734462585173,-0.01885566749474579
32,fam_0032_u,working,12,suffix-3,1,control_to_uncertain,0.03651829122012854,-0.0822370176778983
32,fam_0032_u,working,12,suffix-3,1,uncertain_to_control,0.022150160884068765,0.004611936242530934
32,fam_0032_u,working,13,suffix-3,1,control_to_uncertain,0.07168324895073097,-0.12182843217538049
32,fam_0032_u,working,13,suffix-3,1,uncertain_to_control,0.21241844839186877,0.01141994733491375
32,fam_0032_u,working,14,suffix-3,1,control_to_uncertain,0.06157376990756797,-0.12114226025864358
32,fam_0032_u,working,14,suffix-3,1,uncertain_to_control,0.36548022846824707,0.027101601195527462
32,fam_0032_u,working,15,suffix-3,1,control_to_uncertain,0.05924209760751151,-0.11000326673869121
32,fam_0032_u,working,15,suffix-3,1,uncertain_to_control,0.38360899710042395,0.039411586614003125
32,fam_0032_u,working,16,suffix-3,1,control_to_uncertain,0.018566790399951426,-0.04156071676538707
32,fam_0032_u,working,16,suffix-3,1,uncertain_to_control,0.2574811669448988,0.03879135066011436
32,fam_0032_u,working,17,suffix-3,1,control_to_uncertain,-0.01608002526363307,0.02447744821682001
32,fam_0032_u,working,17,suffix-3,1,uncertain_to_control,0.09227165797211827,0.04817323937132365
32,fam_0032_u,working,18,suffix-3,1,control_to_uncertain,-0.05972664722616462,0.12566513146060293
32,fam_0032_u,working,18,suffix-3,1,uncertain_to_control,0.04829683316927591,0.03641868581211253
32,fam_0032_u,working,19,suffix-3,1,control_to_uncertain,-0.04487898303977339,0.08891348156087857
32,fam_0032_u,working,19,suffix-3,1,uncertain_to_control,0.04588101475592842,0.038360118144405216
32,fam_0032_u,working,20,suffix-3,1,control_to_uncertain,-0.03723666803830331,0.06914371450520394
32,fam_0032_u,working,20,suffix-3,1,uncertain_to_control,0.053891790738185806,0.03918710560132916
32,fam_0032_u,working,21,suffix-3,1,control_to_uncertain,-0.044549856242140175,0.08701001320212952
32,fam_0032_u,working,21,suffix-3,1,uncertain_to_control,0.03694733740248538,0.027350593649575396
32,fam_0032_u,working,22,suffix-3,1,control_to_uncertain,-0.04534888133517113,0.09142051401123438
32,fam_0032_u,working,22,suffix-3,1,uncertain_to_control,0.027515845043117458,0.028543239486087665
32,fam_0032_u,working,23,suffix-3,1,control_to_uncertain,-0.0421919831522982,0.08386408752740687
32,fam_0032_u,working,23,suffix-3,1,uncertain_to_control,0.01962062972311309,0.028661018724635192
32,fam_0032_u,working,24,suffix-3,1,control_to_uncertain,-0.04611042015969282,0.0880426481266899
32,fam_0032_u,working,24,suffix-3,1,uncertain_to_control,0.024432995439940628,0.028061694500063964
32,fam_0032_u,working,25,suffix-3,1,control_to_uncertain,-0.05468725199583031,0.0943890518134853
32,fam_0032_u,working,25,suffix-3,1,uncertain_to_control,0.020191107372750452,0.0193172795391374
32,fam_0032_u,working,26,suffix-3,1,control_to_uncertain,-0.03924172142488738,0.08299540649836534
32,fam_0032_u,working,26,suffix-3,1,uncertain_to_control,0.023285044463796218,0.02411418346019705
32,fam_0032_u,working,27,suffix-3,1,control_to_uncertain,-0.03594094988752469,0.062134666916555954
32,fam_0032_u,working,27,suffix-3,1,uncertain_to_control,0.027502381664990895,0.013424207631242973
32,fam_0032_u,working,28,suffix-3,1,control_to_uncertain,-0.028629873586139058,0.05649269347981465
32,fam_0032_u,working,28,suffix-3,1,uncertain_to_control,0.021236763073913617,0.022352820229201646
32,fam_0032_u,working,29,suffix-3,1,control_to_uncertain,-0.010405739358899012,0.034795781608772364
32,fam_0032_u,working,29,suffix-3,1,uncertain_to_control,0.025948351445646726,0.005240874593092214
32,fam_0032_u,working,30,suffix-3,1,control_to_uncertain,0.000495571109570449,0.004720744033762553
32,fam_0032_u,working,30,suffix-3,1,uncertain_to_control,0.026978629857086902,0.006907123782843882
32,fam_0032_u,working,31,suffix-3,1,control_to_uncertain,-0.0,-0.0
32,fam_0032_u,working,31,suffix-3,1,uncertain_to_control,0.0,0.0
32,fam_0032_u,working,0,suffix-4,1,control_to_uncertain,-0.003191810570269759,0.004242167882424572
32,fam_0032_u,working,0,suffix-4,1,uncertain_to_control,-0.015459917906391904,-0.0012674326377672197
32,fam_0032_u,working,1,suffix-4,1,control_to_uncertain,-0.0013316204924494538,-0.00034854119210346753
32,fam_0032_u,working,1,suffix-4,1,uncertain_to_control,-0.000921515435202048,0.0008706200491956318
32,fam_0032_u,working,2,suffix-4,1,control_to_uncertain,-0.005346215058326456,0.015010650833599145
32,fam_0032_u,working,2,suffix-4,1,uncertain_to_control,0.00036839498383569664,0.005882764484969945
32,fam_0032_u,working,3,suffix-4,1,control_to_uncertain,0.005767407603442797,-0.004837419236911329
32,fam_0032_u,working,3,suffix-4,1,uncertain_to_control,0.012500284611853778,-0.004827083981161668
32,fam_0032_u,working,4,suffix-4,1,control_to_uncertain,-0.007351796420523336,0.003383729333048783
32,fam_0032_u,working,4,suffix-4,1,uncertain_to_control,0.003559941566299053,0.008247098040634978
32,fam_0032_u,working,5,suffix-4,1,control_to_uncertain,0.0013369002485775182,0.013445852291623548
32,fam_0032_u,working,5,suffix-4,1,uncertain_to_control,0.0037108765946100948,0.00979176417239804
32,fam_0032_u,working,6,suffix-4,1,control_to_uncertain,0.006933045762616225,-0.003360423980765885
32,fam_0032_u,working,6,suffix-4,1,uncertain_to_control,0.011916541574944654,0.010673090581679048
32,fam_0032_u,working,7,suffix-4,1,control_to_uncertain,-0.0032430242047119845,-0.001204678894597824
32,fam_0032_u,working,7,suffix-4,1,uncertain_to_control,0.007876142200991736,0.0014030619948626358
32,fam_0032_u,working,8,suffix-4,1,control_to_uncertain,0.0064403125219646105,-0.00034379105660631634
32,fam_0032_u,working,8,suffix-4,1,uncertain_to_control,-0.008316671852927114,-0.004066923137491587
32,fam_0032_u,working,9,suffix-4,1,control_to_uncertain,0.0020675524997500363,0.006289327839962442
32,fam_0032_u,working,9,suffix-4,1,uncertain_to_control,-0.005168551264617087,-0.0027969577126331123
32,fam_0032_u,working,10,suffix-4,1,control_to_uncertain,-0.006770495270823441,0.028790868131701848
32,fam_0032_u,working,10,suffix-4,1,uncertain_to_control,-0.013860349790443179,-0.006292083289655126
32,fam_0032_u,working,11,suffix-4,1,control_to_uncertain,-0.009619583671430216,0.021095277521981228
32,fam_0032_u,working,11,suffix-4,1,uncertain_to_control,0.010584723091640397,0.0002784674159120948
32,fam_0032_u,working,12,suffix-4,1,control_to_uncertain,-0.012706657079509498,0.021676649574312246
32,fam_0032_u,working,12,suffix-4,1,uncertain_to_control,0.040604162493734414,0.006037236664711287
32,fam_0032_u,working,13,suffix-4,1,control_to_uncertain,-0.02681548539272971,0.03200841694321748
32,fam_0032_u,working,13,suffix-4,1,uncertain_to_control,0.07597311680173492,0.01944891952462388
32,fam_0032_u,working,14,suffix-4,1,control_to_uncertain,-0.031085026182640623,0.059069048220082014
32,fam_0032_u,working,14,suffix-4,1,uncertain_to_control,0.08672197431200653,0.010090057837445706
32,fam_0032_u,working,15,suffix-4,1,control_to_uncertain,-0.04438209199117093,0.08736627336441585
32,fam_0032_u,working,15,suffix-4,1,uncertain_to_control,0.07781621366909063,0.009899736978874302
32,fam_0032_u,working,16,suffix-4,1,control_to_uncertain,-0.041563428185252126,0.08520496171321207
32,fam_0032_u,working,16,suffix-4,1,uncertain_to_control,0.0740945795713696,0.010030495591563458
32,fam_0032_u,working,17,suffix-4,1,control_to_uncertain,-0.03329255821673597,0.06649068960917787
32,fam_0032_u,working,17,suffix-4,1,uncertain_to_control,0.0546780124226062,0.01033914306757757
32,fam_0032_u,working,18,suffix-4,1,control_to_uncertain,-0.03685480967634105,0.06291420868415876
32,fam_0032_u,working,18,suffix-4,1,uncertain_to_control,0.04764425531184715,0.010994568990100505
32,fam_0032_u,working,19,suffix-4,1,control_to_uncertain,-0.02650760961351195,0.04351480375552763
32,fam_0032_u,working,19,suffix-4,1,uncertain_to_control,0.0627559073046416,0.012227071432268555
32,fam_0032_u,working,20,suffix-4,1,control_to_uncertain,-0.010487839566690414,0.022912501233110127
32,fam_0032_u,working,20,suffix-4,1,uncertain_to_control,0.0649840303876364,0.00821138852593081
32,fam_0032_u,working,21,suffix-4,1,control_to_uncertain,-0.01052591980776408,0.01961145394605863
32,fam_0032_u,working,21,suffix-4,1,uncertain_to_control,0.04977681480892398,0.011573269091214375
32,fam_0032_u,working,22,suffix-4,1,control_to_uncertain,-0.0154677055466808,0.02125433284026865
32,fam_0032_u,working,22,suffix-4,1,uncertain_to_control,0.035888746298808456,0.004137098967375281
32,fam_0032_u,working,23,suffix-4,1,control_to_uncertain,-0.01665393475475368,0.023309953976660823
32,fam_0032_u,working,23,suffix-4,1,uncertain_to_control,0.031225929674308345,0.0031372882213088872
32,fam_0032_u,working,24,suffix-4,1,control_to_uncertain,-0.01696616633277709,0.02262816109108534
32,fam_0032_u,working,24,suffix-4,1,uncertain_to_control,0.0448143720241562,0.0028577724356483977
32,fam_0032_u,working,25,suffix-4,1,control_to_uncertain,-0.011739999729412498,0.019331121730859567
32,fam_0032_u,working,25,suffix-4,1,uncertain_to_control,0.036544821994672065,0.0033400132423015635
32,fam_0032_u,working,26,suffix-4,1,control_to_uncertain,-0.019461973051464753,0.03169594709254551
32,fam_0032_u,working,26,suffix-4,1,uncertain_to_control,0.0274456902835658,0.005321784615886463
32,fam_0032_u,working,27,suffix-4,1,control_to_uncertain,-0.011705879305434881,0.025830494624836664
32,fam_0032_u,working,27,suffix-4,1,uncertain_to_control,0.03289631251932473,0.004814178827887181
32,fam_0032_u,working,28,suffix-4,1,control_to_uncertain,-0.00769781843776636,0.01840358355417366
32,fam_0032_u,working,28,suffix-4,1,uncertain_to_control,0.004678391905077905,0.005974139650031355
32,fam_0032_u,working,29,suffix-4,1,control_to_uncertain,0.002659941137318867,0.0006720699519797484
32,fam_0032_u,working,29,suffix-4,1,uncertain_to_control,0.009392422164020245,0.007982639813396123
32,fam_0032_u,working,30,suffix-4,1,control_to_uncertain,-0.007698082425572763,0.018228199645114778
32,fam_0032_u,working,30,suffix-4,1,uncertain_to_control,0.012563773679293753,-0.001981186884256148
32,fam_0032_u,working,31,suffix-4,1,control_to_uncertain,-0.0,-0.0
32,fam_0032_u,working,31,suffix-4,1,uncertain_to_control,0.0,0.0
32,fam_0032_u,working,0,suffix-5,1,control_to_uncertain,-0.0012072162386819352,0.003561117205520522
32,fam_0032_u,working,0,suffix-5,1,uncertain_to_control,0.013311453143979279,0.0031772376030486
32,fam_0032_u,working,1,suffix-5,1,control_to_uncertain,-0.000125922183654337,-0.003066138242543941
32,fam_0032_u,working,1,suffix-5,1,uncertain_to_control,-0.008028859146996,0.004852087135780461
32,fam_0032_u,working,2,suffix-5,1,control_to_uncertain,-0.002832523165754974,0.0013462180882395005
32,fam_0032_u,working,2,suffix-5,1,uncertain_to_control,-0.01260442780147985,-0.0019014922281613657
32,fam_0032_u,working,3,suffix-5,1,control_to_uncertain,-0.00034602201724302355,0.01345683697996071
32,fam_0032_u,working,3,suffix-5,1,uncertain_to_control,-0.016805331761725925,0.0049267811609514855
32,fam_0032_u,working,4,suffix-5,1,control_to_uncertain,0.00041624277374628063,-0.007361374044975748
32,fam_0032_u,working,4,suffix-5,1,uncertain_to_control,-0.029085978518652224,0.006468376404336507
32,fam_0032_u,working,5,suffix-5,1,control_to_uncertain,0.005733815155077987,-0.004729502096085425
32,fam_0032_u,working,5,suffix-5,1,uncertain_to_control,-0.029058853771544293,0.005599713930511771
32,fam_0032_u,working,6,suffix-5,1,control_to_uncertain,0.0036097692647576608,-0.0046488982343681415
32,fam_0032_u,working,6,suffix-5,1,uncertain_to_control,-0.016852585579072103,-0.00042126836429520206
32,fam_0032_u,working,7,suffix-5,1,control_to_uncertain,0.006803295755769041,-0.02028560208231838
32,fam_0032_u,working,7,suffix-5,1,uncertain_to_control,-0.02789440355749968,0.0024513760776069715
32,fam_0032_u,working,8,suffix-5,1,control_to_uncertain,0.000456170929464768,0.0010701164624675884
32,fam_0032_u,working,8,suffix-5,1,uncertain_to_control,-0.03661385480604651,0.002360845174909313
32,fam_0032_u,working,9,suffix-5,1,control_to_uncertain,-0.0047595021585952945,0.002109357044203694
32,fam_0032_u,working,9,suffix-5,1,uncertain_to_control,-0.009435056194754364,-0.0028697219952584186
32,fam_0032_u,working,10,suffix-5,1,control_to_uncertain,-0.002719404390711193,0.007488440169524543
32,fam_0032_u,working,10,suffix-5,1,uncertain_to_control,-0.004620776566330401,0.0007485545555705966
32,fam_0032_u,working,11,suffix-5,1,control_to_uncertain,-0.013689021704087489,0.013562824378240895
