neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L20_N9674,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,-0.0018677543693532592,0.569333088558458,-0.0026675890879249973,0.43230792575421717,-0.002440500755820161,0.16791335583321154,-0.04133620390304882,"[0.13,1.78]",96,78,-0.0007106517501270998,0.8651090472377779,-0.003953263655828829,0.23552894211576847,5,False,False,False
L20_N9674,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,-0.00038557600540419857,0.8947710584411932,-0.00031329258436885534,0.9338668215007093,-4.5003817264467855e-05,0.9717738173126397,0.009827071324397526,"[2.04,2.49]",31,11,-0.0008086983409445472,0.8950067882138073,-0.00017166626628929813,0.9840319361277445,4,False,False,False
L29_N13925,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0007188408325115845,0.8009010818247253,0.000559617579315361,0.8454641061723747,-0.0006257692205397378,0.42142096864982814,0.1036599763872491,"[0.56,3.45]",90,87,0.0007722065594918011,0.8362456854065634,0.0020684541026745303,0.4411177644710579,5,False,False,False
L29_N13925,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.002808609146935253,0.19915463380477522,0.0027538055644276975,0.18972784046823754,-0.00016721977856895055,0.883023483609618,0.14505868463087712,"[0.13,1.78]",96,78,0.0040527319607253295,0.12757364319222753,0.0021805158779217445,0.3652694610778443,5,False,False,False
L29_N13925,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0011807621611903036,0.571041196559759,-0.0005151802976831688,0.8755028234025108,-0.00041439273530196924,0.7430444007225401,-0.027939440238905475,"[2.04,2.49]",31,11,-0.005590624823248621,0.4514559479872712,-0.002165643865066699,0.4810379241516966,4,False,False,False
L29_N2286,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,0.001681911759078496,0.5505476942482254,0.0015412822371902032,0.5891466553160419,-0.0005526933066017781,0.42744744114132016,-0.053531495242725186,"[0.56,3.45]",90,87,0.0022009310594463673,0.5580173126635702,0.0025146986535558575,0.3932135728542914,5,False,False,False
L29_N2286,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,0.0007267469773069156,0.7028433929134532,0.0003352583183501155,0.851396081877337,-0.0011945322525948657,0.30366522421713726,0.030745190638238766,"[0.13,1.78]",96,78,0.0018828544311989648,0.4183561277280946,0.00030848263174471395,0.8922155688622755,5,False,False,False
L29_N2286,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,-0.00018395992616812093,0.9320226122524179,0.0021564321821501177,0.5013480309152775,-0.0014571332853554287,0.22072024780994937,0.05392041113966247,"[2.04,2.49]",31,11,-0.002178937458922053,0.6647394728247102,0.0006149531375006903,0.874251497005988,4,False,False,False
L30_N13098,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0006419735339780636,0.8069097831936064,-0.0007620180132375501,0.7757514238237501,-0.00047179126608933427,0.5803273330524952,0.0040002777970692405,"[0.56,3.45]",90,87,-0.0010271655417036702,0.7632273089969674,-0.00022048485980960558,0.9481037924151696,5,False,False,False
L30_N13098,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.001901316875591868,0.3518603881846756,0.0014300703210527869,0.45589335579739776,-0.0014378940371380185,0.2690581014439454,0.00386137926244878,"[0.13,1.78]",96,78,0.0004691711674706986,0.8141398504243018,0.001148330494742853,0.562874251497006,5,False,False,False
L30_N13098,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.0015771182253956802,0.4965828109164975,0.004683635040249956,0.15597790565581504,-0.0019341242163447665,0.06739799340582787,-0.053600944510035414,"[2.04,2.49]",31,11,-0.004414557012295078,0.09377672371070002,0.0037849014558021758,0.29740518962075846,4,False,False,False
L30_N4012,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,-0.0010545925547679263,0.6345257886703077,-0.0011133411992618456,0.6192050722474465,-0.00023089022950322885,0.7278879914582066,-0.06661573720397249,"[0.56,3.45]",90,87,-0.00141946186964539,0.6286179635816214,-0.00042520843283284015,0.8582834331337326,5,False,False,False
L30_N4012,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,0.0006315767338189037,0.7245137591393175,0.0005490350566425621,0.7604020684216228,-0.000251855815780591,0.8437963453830667,-0.012028613098131814,"[0.13,1.78]",96,78,-0.0009453967094230348,0.6750288724078337,0.00027428211246549735,0.8962075848303394,5,False,False,False
L30_N4012,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,-0.0009119984072943427,0.6546923175592982,0.000560099066172231,0.8653216168367579,-0.0009165311317927658,0.4503919372662385,-0.1361622334884367,"[2.04,2.49]",31,11,-0.005148301725862995,0.5290854985251704,-0.002183626070447178,0.49700598802395207,4,False,False,False
L31_N11541,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0013371177638570515,0.7349221523857633,0.00144602516332343,0.7053183229165794,0.0004280210151911476,0.8343112291866941,0.24491978609625661,"[0.56,3.45]",90,87,0.0015460017312075437,0.712130307312594,0.0024391478818679385,0.5249500998003992,5,False,False,False
L31_N11541,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0004423189054553737,0.9116771615805311,0.0009688623589835222,0.8252707945583861,0.0016066190507487324,0.5979327968956133,-0.0059656920619487455,"[0.13,1.78]",96,78,0.0024494783212550206,0.5384608383697904,0.0008093590711266538,0.8602794411177644,5,False,False,False
L31_N11541,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.013432023456941052,3.6636891230513935e-05,-0.007184458634936712,0.05368352545105667,-0.0038897476291268928,0.02876840006211875,-0.3816515035766372,"[2.04,2.49]",31,11,-0.003985283311860662,0.4037674157678056,-0.01376390846298016,0.00998003992015968,4,False,True,False
L31_N2477,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0026119111105799573,0.3744351270425117,0.002246431511102159,0.4543505860044479,-0.0014363849469056188,0.16902198196204476,0.12564066949093686,"[0.56,3.45]",90,87,0.00017918464781223396,0.9616015922402192,0.0023706697675110818,0.4171656686626746,5,False,False,False
L31_N2477,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0036279211713311607,0.16763459134823805,0.0029730175033543154,0.26522685585855055,-0.001998278968861132,0.30771099668274904,0.03632196680325022,"[0.13,1.78]",96,78,0.00440407509748371,0.13107310752288875,0.0037126928198991,0.17564870259481039,5,False,False,False
L31_N2477,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.005143301623562963,0.1274844324104673,-0.003029211829664943,0.4982979839467925,-0.0013162369655794958,0.4441008553085358,-0.15779568025557328,"[2.04,2.49]",31,11,0.006576800975631757,0.3206586672057292,-0.005333522806930354,0.36127744510978044,4,False,False,False
L31_N6772,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0008045766813059577,0.7301875209927848,0.00037364537969703784,0.8705602853671828,-0.001693619112163619,0.059973470172529623,0.16273352316133063,"[0.56,3.45]",90,87,-0.0008368044520703376,0.7716439005736094,0.0008777152262079313,0.7045908183632734,5,False,False,False
L31_N6772,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0027114879262323125,0.2420600332872801,-0.003490991276703884,0.13801028341494986,-0.002378464540008083,0.07038439674992437,-0.08437391485519825,"[0.13,1.78]",96,78,-0.0019039075033595852,0.46715442796661755,-0.003535297004897165,0.1656686626746507,5,False,False,False
L31_N6772,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.004363475646823645,0.008961682671811239,-0.002787415982602587,0.17867349382550202,-0.0009812582209110434,0.1782896837825343,-0.10507674144037779,"[2.04,2.49]",31,11,-0.0019819680546735523,0.4132242053332825,-0.0033125678525815303,0.21956087824351297,4,False,False,False
